  -11.273 -0.241705   -9.9268    5.8632  -1.31945   5.04992   9.58858   4.73391   8.62501  -4.38374 -0.878041   4.91765    3.1954
-0.055352  -2.01973   4.09639  -5.14341 -0.119547  -5.99418  -3.72767   8.83396     2.943    8.2756 -0.441785 -0.189215   3.77419
  2.34453   3.17539  -5.14341 0.0841314  -4.77251  -3.31803   2.88855   2.75419  -4.94448  0.381593 -0.239479  -4.72513  -1.16721
 0.0729351 0.00237245   0.164303    2.71883   -2.68947    3.55496   -12.2066    11.3526  -0.343369     4.2921    4.21574    3.35251   -47.8569
   3.24847    6.62605 -0.0267349   0.251192   0.566046 -0.0640987    -1.2893   -2.74946     2.3754   -17.5589    8.69092   -1.49652    3.54395
-0.0613425   -2.81186  -0.258473    3.89225  0.0105345     6.6042    5.85532   -1.66473    8.43032    6.21725    8.83354   -3.58012   -7.26926
    7.6787   0.121093    2.31907    7.13375   -23.6299    2.15723  -0.977716   -14.9978  -0.349963   -5.47498   0.443408    18.3649 0.00403114
  4.05081   5.57808   8.75536   4.35517  -8.93048   9.97189  -1.70601    6.5977  -3.43056   3.93115 -0.129287  -1.71604  0.824763
 -6.09383  -4.10579  0.531482   3.20864  -11.1109  -7.25839   19.0758   26.1616    17.588 -0.148778  0.143627  -0.32258   4.53588
-0.795199 -0.341145 -0.786058  0.847092  -9.65831  -0.81797  -3.43302   0.72308   5.72528  0.949047   1.63366 -0.722464    2.9573
 -2.64459   3.28404   1.55736 0.0234783  0.100504   1.04657   10.9225  -0.25127   -10.772   5.33067   4.46731   2.81301  -58.2671
  -8.4647    5.8764   8.62733   1.52471  -8.15336  0.919073  -6.34174   3.11566  -6.85521   1.54059 -0.133356  0.111401  0.307782
  4.98781  -6.08163    4.5664   5.06331  0.289325   4.63959  -3.57749  -2.92561   -4.1259 -0.778381  -5.74226  0.977804 0.0117221
  2.58541   5.03072  0.433462   0.15303  -7.36136 -0.516797   62.4022   3.61425  -2.94115  0.345124 -0.154073   0.86496   -21.665
-3.93651 0.141225 -5.72754  5.76023  1.43049 -6.83665 -2.82814  4.37952 -2.81786  -0.1969 0.829791 -2.15095 -4.31947
0.00601525    7.35687    6.15804  0.0206262    4.32954    3.67248    4.27597   -3.46214   -3.09958    1.47045   -3.75054    4.57225   -6.28512
 -5.51766  -1.01854 -0.192208  -13.2115  -2.55467   2.40687   31.4118   28.0649  -5.90589  0.117458 -0.708512 -0.989727   16.0507
 0.98928  2.09722  2.84787 0.976829 -1.05764 -2.98837 -3.02118 -8.42786 -11.5116 0.779878  3.12353  1.72551 0.179234
  2.68448   -1.3063    2.4423   2.64733  -3.50707 -0.988298  -8.16052  -6.12749   -9.9125  0.286771   2.42638   4.80928  0.175558
 -3.51366   3.74265   3.66766   4.44079  -2.64402  -2.74344 -0.789639   4.71224   5.09812 -0.196909   7.66514  -7.78304   2.93077
  10.5612   6.10024   1.35246   7.77545   4.47086   2.18738  -9.27464  -5.26007  -14.2278   4.79318  -8.20048  -1.28867 0.0206544
 -8.77025    6.9527   5.44998 -0.706484  0.853778  0.834797  -6.80121  -7.08748  -5.86583   1.80326  -2.78643    3.6688  0.234862
 0.376354  0.113453 -0.701899  -0.49583   3.74125 -0.122397  0.143838   -14.894   3.87604  -2.10784  -2.39414  -1.28767   4.61617
0.00207274   0.146186    1.93075   -2.38318    3.20582 -0.0809384    9.74704  -0.305507   -7.98878     4.8253      3.768    2.11775   -47.0298
-0.427315   2.71731 -0.791161   7.00072  -4.17042   10.4984   8.17375   2.78554   8.50923    8.9848  -0.27544   -5.9907  -22.4554
     -1.997 -0.00673066     1.89826    -8.51823    -5.60177     1.47397    -9.78569    0.719363    -13.6199      9.7588    -1.69089    -3.25026     1.21826
  3.80598   3.06579  -1.66397  -5.20777 0.0986576  0.015566  -15.5303 -0.246654   7.23915   1.07938   4.55092    8.0403  -58.2478
0.0317015  0.123729  -5.36498  -7.31113  0.123392   1.93301  -0.27453 -0.366763   -7.9906   1.42974   6.06804 0.0786037  0.144028
-0.00456882    0.128569    -4.40719     7.23898      3.8342     -6.3049      2.8907   -0.268691    -5.84509     -2.1891     4.28429     2.04842     6.33062
 -7.06615   -13.031  -4.60384   -4.4961   1.18719   -4.7296  -4.41246  -5.08265   33.7987    9.6246  0.372499 -0.119042    2.9573
  1.72799  0.891021 -0.373729   4.24813  0.441542   3.50233  -8.97274  -5.39358  -8.50081  0.389849  -3.89805 -0.642145  0.122681
  3.93869  -1.04249   4.38764 0.0793589   7.60159   15.4968 -0.198405   5.41189   7.21883   5.65762    6.8067  -3.33079  -12.8356
-0.0399496   -2.37294    0.43978   -9.95883    3.64189    3.34926  -0.583947   -2.43252    9.35372   -5.33683  -0.315413   0.345206   -3.98834
-0.0071427  -0.114251    1.34024   -11.4172    3.39838  -0.171352    46.6206   0.210928   -7.30144   -1.48155   -4.82129   -1.50854    69.0753
  7.17116  -3.52192  0.576856  -10.4934 -0.208461  -9.26503   5.15203   15.4663  -2.41679 -0.108086 -0.253352   0.62251   3.78991
 -16.2253  -3.05775  0.760201    1.7513 0.0588748  0.750634  -18.9766 -0.435231  -2.32159 -0.891179   1.55831   1.01489  0.179234
  16.0278   5.52547   3.71885   16.6372  -8.08532    3.4695   1.17194    3.9697   2.36033 -0.462944 -0.140278   2.23517  -4.86173
 0.865842   2.58014  -1.18241   1.29614  -3.58897  -1.21471  -8.69388   -11.184   8.68057   -5.9777 -0.420459 -0.463503    2.9573
-4.19054 -2.00935  1.00137  -8.9239 -5.68394  0.98877 -7.97325 -4.12593 -3.05811  3.28743  9.22648  0.77046 0.179234
-2.06126 -7.26714 -6.27235  3.98178 -8.17696  13.7264  3.13738 -8.14007  9.55333 -3.53655  1.93532  1.05672  0.11111
-5.84925  5.65115   2.8723 -2.59113 0.993054 0.631638 -4.11114   14.301  6.32775 -7.20025 -1.74478  3.62218 0.985109
  -6.17158    -5.4991  -0.645532   -24.5821   -5.72235   -7.50524    5.35471    40.0529    1.36957 0.00101591  -0.103271   0.859727     2.9573
 -1.79449  -7.40093  -5.32067  -2.43618  -4.44564  -5.46601  -7.36139  -7.37583   39.0612  -1.54981  0.155498 -0.103004    2.9573
-7.40093 -2.42209 -2.42772 -5.17315  2.16946  2.32057 -5.66469  5.07944  5.12769  6.69996 -7.38219  7.06889 0.370715
-0.662226  -4.74487  -5.17315 -0.680315  -9.65806  0.685198   4.86167  -6.94575  -9.29118 -0.827591  -5.32115  -6.90804    2.9573
  1.04783  -4.31104  -1.39664  -3.84638 0.0962176  -1.43479  -7.76937  -8.48608   10.2533   8.41284  -9.29392 -0.392409    2.9573
 3.64579   1.5985  22.3874  1.96296 -2.71872  11.8536 0.540201 -13.9383  0.54193  8.19446 -26.7553 -1.31017 -4.76342
   3.48383    8.41194    3.91237 -0.0682853  0.0152714   0.136283  -0.649491   -1.76047  -0.563872   -10.4249    5.02436   -1.38255    0.17632
 -1.43048  -8.41077  0.161596  -1.46955  -6.64515    2.5683   10.5017  -9.20877  -11.1012 -0.383126  -1.22025  -3.12793    2.9573
  -11.7902 -0.0786439   -7.33553    1.67269 -0.0844645   -1.49483   -4.35005    1.24334   -6.18679  -0.431136   -6.72188   -3.79347    7.32673
 -1.17227  -4.01122 -0.125195  -2.91359 -0.489037 -0.127787  -8.88146  -4.21343   3.62852  0.665809  -4.73255  -4.34509   14.7195
  -3.13655  -0.346863 -0.0457988    4.58966   -10.9777  -0.463902   -2.25342   -0.51927    7.04959  -0.247118   0.207223   -2.55874    17.3527
-0.139123  -8.31164  0.303296  0.217861  -8.92161  0.299099  -5.40926  -7.93681 -0.921986  -52.8976  -1.36604   2.53821  0.175558
 -2.75673  0.217643 -0.560731   1.45152  -2.97233  -1.51743   8.62952   7.20234   3.57292 -0.328879 -0.787736   1.05166   4.53588
-0.871428  -3.84347 -0.408042  -6.30078  -3.94846  -10.1854  -4.94275   28.2165 -0.044505  -8.16772 -0.142593  0.447262    2.9573
 -1.74777  -5.20067  -6.60988  -3.67977  -5.34273    1.9051  -3.70929   38.1802  -8.87629    7.8384 -0.105381   -1.1884    2.9573
  4.95649  -4.28427   7.36495 -0.553207  -1.37273 -0.631149   4.08221  -5.54527   2.52978  -4.68546   2.26719    3.2271   9.91639
 -6.49297   4.12501   2.48462 -0.125386  0.244158   -3.6357  -3.89964   8.73816   1.78504   4.77449  0.216311 -0.311959  -2.01869
 -7.91057  0.589528 -0.125386  0.483622  0.601736  -9.54078  -2.06064   6.45842  -6.78871   1.26324  0.922741   5.21177  -7.00624
   1.99599  0.0536032  -0.158797 -0.0446114   -13.0147   -7.04794   -8.06448   -2.91398   -6.35475    4.46525   -7.82136   -7.62245    1.15261
-4.21858 -7.53539 -4.44297 -1.39301 -2.50011 -5.08785  2.97645  5.46886 -3.84741  14.7045 -8.23491  7.21211  1.24202
 -11.2063    -1.216  -1.17803  -10.9583  -1.24915    1.8188   1.50217    8.8944  -9.72207  0.729455 -0.455235   6.69783    2.9573
 1.04707 0.129003 -9.50489 0.499584  2.70334 -8.80806 -9.18566 -11.0212 -5.39687  9.62557  4.83251 -6.08252  1.12866
-0.205833  -2.59862 -0.815683 -0.879877   7.18156  -3.52634   3.49157  -10.9784   6.37285  -2.15584 -0.244739  0.469262   4.41848
  11.4271  -20.9426   7.82457  -8.27359 -0.312405  -5.47674 -0.515478   3.15113 -0.641661  -4.02316 -0.293306   5.90638  0.921743
-8.86438  -6.8716 -20.6127  7.49055 -1.22206  17.1475 -5.65863 -2.54979 -12.4624  5.60732  5.89988 -2.44788  1.30166
   -6.8716  -0.319935    7.56051   -9.43824 -0.0189369   -11.0632   -2.73598    3.87892    5.43176   -2.53959   -2.78896  -0.102519    10.6896
 0.962822 -0.705805  -9.43824   2.78723 -0.720422  -1.04083  -15.5473   6.34536  -2.28305    1.3824 -0.770724    9.9438   3.84373
-0.510688   3.80544  -2.91186   3.50601  -11.3581   -2.9914  -14.1208  -15.2812   21.3771   1.49518 -0.316097 -0.188214    2.9573
   8.0533   1.68759   7.96439   5.27049  -2.38586   5.39712  -10.1754  0.844686  -10.1915   2.25849 -0.418995  -2.17201  0.318928
 0.0975476   -7.67674 0.00167677    2.08062  -0.859091   -1.87246   -0.20386   -1.36012    8.30963    5.64677   0.105186    5.96479   -49.5626
  -16.0829    2.52479    5.00715  0.0637436  0.0499474 -0.0283276   -1.41249  -0.124874     3.7694   -0.23685     8.9891   -4.41813    16.6108
  1.91025   9.11444 0.0771687  -1.76847   5.67075   3.16984   7.20318    25.564 -0.161271   7.45781  -1.56195   7.13799  -13.7876
    5.16757    -9.85557   -0.161462    -7.56161     2.22847 -0.00955686     3.71257    -9.61599     2.36511   -0.149993    0.488861    -5.52631     12.9418
 -9.85557  -3.38352  -4.99891  -1.71225  -3.47594   -1.4455  -8.81026   24.8398  -3.41202  -9.32565 -0.161977  -7.05427    2.9573
  5.77626  -3.67938 -0.383245   1.35151   5.21202 -0.183197   0.23946  -2.26921   2.16315  -0.81299 -0.217621  -12.5446   26.6518
 -6.76779   -11.086 -0.315485   8.04644    3.5987   -4.5282 -0.318227  -13.9173    15.646 -0.120396   0.82847 -0.275781   3.66123
  -8.13644     2.8836    4.58725  -0.221242    2.88743   -1.42075   0.553128     5.0755   -19.4515    2.02937   0.198841 -0.0652945    -2.1746
  7.83782   9.38554   6.05166  -6.55671  -7.52953  -8.10429   7.60182   8.36871   2.56768  -3.08455     2.679 -0.141935  0.719672
 -37.0591   6.08775  -8.56067  -68.7987   -8.9081 -0.506704  -143.139   4.37367   36.6492 -0.469351 -0.127321 -0.104231   3.69145
 4.35535  7.66989  67.7463 -7.49593 0.727413  5.27588 -17.5876  2.57262 0.334321 0.337219  3.94206 -0.43827 -11.0417
  3.59873   1.75114  -1.81912  -5.26365  -1.55389   2.27849   2.55404   7.70249   7.05769 -0.216789   1.83031   1.27142  -23.1998
  -5.24584  -0.393897   -1.72574    2.57918   0.152806   -3.78133   -10.4644   -5.30709   -6.13992 -0.0302836    9.40299     3.7061    1.15261
-0.0239783  -0.850225     -9.151  -0.195754     1.2977   -6.56042    5.97197  -0.784494   0.363753   -6.01508   -0.88262    2.09319    35.1645
-0.603856   4.66072   3.75383   1.59152   5.03046   4.05735   -7.4592  -2.55769  -1.91006  -3.25005   4.76392  -5.76333 0.0082314
   4.83436    4.18542     2.7922   -12.2889    3.81716    2.79772    19.5156   -5.39042    -3.5831 -0.0978502    2.62753   -3.62435    1.64355
 -4.77518   1.19309 -0.304365  -5.05211  0.365384 -0.312679  -8.17673  -6.32901   2.23447   6.47102   5.25858  -1.80064    2.9573
  1.34882  0.872043 -0.540938  -9.75625  -5.58907  -2.46576   14.4782   8.00218   3.96908  -3.49618   5.81759  0.571243   1.71852
0.205928 -1.36131 -4.73049 0.210217 -5.57446 -4.89376  4.37162 -3.73203   0.5369  2.66494  4.63813  2.00051 -12.7202
   -1.35786   -0.040315    -2.32579     5.99443     -9.0772     9.43963   -0.174591    0.401028 -0.00880437     6.39953   -0.282297    -4.01545    0.115104
  1.04604  -31.0414 -0.286875  -2.04154   -22.612 -0.294711  -8.90192  -2.03818   2.10606   23.2337  0.657395  -1.91042    2.9573
 0.209717    -2.612 -0.751438  0.515572  -3.51942   7.04195  -1.08897  -6.09205  -17.0921   3.21222  -5.82152 -0.319372  0.122681
 -6.41519  -6.28232  -5.48809  -3.18935  -6.81086  -5.63801  -3.52853 -0.390279   40.2903   7.01415 -0.961444 -0.099862    2.9573
 -3.79317  -7.60829 -0.163365   3.29932   6.69408 -0.750399  -2.29738  -4.66303   2.83192   9.12566  -4.63415  -1.39838   3.07904
 -6.50523   1.08752  -1.98957  -3.42961   3.21254  -2.04392  -9.85833  -17.3726   14.6062  -2.30209  -4.45718 -0.275463    2.9573
   7.23157     5.9187   -3.42961   0.169385 -0.0389714 0.00236436    -2.0924    3.06804   0.286057    2.80459   -3.32752   -16.0922    14.8097
  6.75738  -12.1673   3.07265  0.719866  -10.9736  -4.26323  -5.36936 -0.255438   1.62912  0.142229  0.101135 -0.255042  0.307782
   -7.8564   -3.06248   -4.70712 -0.0520906   -9.47796   -1.55429   -9.36395   -5.04911   -7.68819   -8.22554    -5.4835    1.75502    1.15261
  2.23071   2.35096  -4.33513   6.13411   6.59175   6.51557   2.96575   5.21588  -3.76009  -6.62946   6.34746 -0.175413  -14.1709
  6.55179  -2.16004   14.2063  -1.18359   3.15984  -2.11056   4.63679  -1.55682   8.17698   -5.7292 -0.359716   2.65049   4.20666
 0.712952  0.858316  0.107776  -1.08113 0.0726655   2.32687  -8.95238  -6.20589  -9.48116  -1.89639   4.25099   5.78433   1.12866
 0.265829   6.99807  -1.08113 0.0283188  -9.70965  -1.48279 -0.211225   3.71038  -7.95457   3.61546 -0.111982  -2.99503  0.307782
  7.41234   8.36799   6.32698   2.37278  -1.42531  -7.13545 -0.162598   9.99657   28.5484   6.60571   -8.7014   3.85623   -23.101
   7.24811    1.81782 0.00275499    7.24681    1.81716 0.00947006   -5.11632   -1.31418     4.5858   -6.67584    26.9339    3.23486    -14.832
-0.147752   -3.0574  -8.27599 -0.153276   3.17283  -7.00628   4.34731  -12.4775  -6.91839  -3.65142  -4.55829   8.92244   14.8302
 -0.922167   0.594759    7.76208   -4.12108  0.0352036   -11.3581   -5.42336    5.17455    5.57657    4.44085    1.50025 -0.0998571   -7.89164
   3.45713   -2.50187     -4.341    3.58537   -5.68943   -10.0383 -0.0290736    4.73968    8.17097   0.173727    8.07394   -4.51802   -1.34725
  4.88508   3.71687   5.35032     2.384   -6.0516   2.70422  -2.03271   4.67474  -2.16699   5.16621 -0.188867  -4.54922  0.635654
 -2.65933  -131.206  -3.94646  -2.73197  -34.7378   -59.878   19.5232  -278.547  -30.6338 -0.206087 -0.252138  -8.63132    2.9573
    6.62963    -0.19091    0.167419     2.08341     4.89476     4.50885 0.000614389    0.376718   -0.329159  -0.0839381    -2.96727      3.3832     1.12047
 -9.21878  -1.64981 0.0846793   2.32112   2.53206  0.644897  -9.40501  -1.69123   8.28913   5.57065 -0.453662   1.79282  -15.6203
 -0.309187  -0.295325   0.201278  -0.302134   0.453252 0.00109821    9.13486  -0.302739  0.0317732   -3.84545   -2.53435   -5.15282     34.532
-0.151642  -3.53488  -0.77959 -0.889492  -9.17595 -0.800885 -0.902104  -1.58953   5.72329   5.98175   1.91717    -0.703    2.9573
  -3.1765  -5.18522 -0.109869   4.87516  -4.64655 -0.836736  -3.25626  -3.16199   3.92329 -0.235623  -7.17694  -1.38178   4.66175
 -12.9387 -0.617892   1.40071   2.31254   5.79045   3.44354  -9.90883  -14.0545   -7.2733 -0.177947 -0.388398  0.480939  0.122681
 -7.32647   16.1997   2.54068  -5.93523  0.958858  -3.71773  -7.69054   1.23309   1.82532   4.89059 0.0550803 -0.305076 -0.196445
 -7.61547  -1.20656  -5.93523  -5.89657  -1.23951  -3.08359 -0.932395   8.85782  -7.61964   4.12672 -0.454229   4.67577    2.9573
0.0176971   1.89424 -0.631342  -2.20717   4.65683    5.9165  -5.41815  -9.83596  -14.3605  -4.45161  0.355636 -0.380124  0.122681
 -0.468135   -5.23621   -1.66177  -0.480922   -7.41706    1.26164    3.43677 -0.0900574   -5.07782   -1.17071   0.854507   0.251325     2.9573
  11.8314  -1.49867   8.02141   6.01875  -1.66528   4.05001 -0.170883  -9.54722   1.53581   6.28543  -8.22252  -9.20249   14.1373
 2.67562  3.26501  9.01856 0.832636 -2.99485 -8.20519 -3.42803  1.82835  5.01164 0.286063 -13.3147  4.77118  0.33663
  5.14698   2.69065   7.02305   6.26163   3.54951  -10.7193 -0.839399  -0.27789    6.4801   2.17336  -3.82493 -0.106852  0.696441
 0.0652699 -0.0761442   0.761601    3.46516  -0.013278   -1.00337   -13.8198    2.25699   0.291074   -4.16151   -11.8698   -1.04161    26.4151
 -4.22655  0.770107 -0.806361   -9.4151  0.294655  -0.83039  -1.69708  -4.31548   5.78597  -1.74814  -4.65358 -0.682625     2.874
 0.720401  -7.20079   -9.4151  0.718435   -4.1129 -0.456382  -2.13544  -4.15868  -4.74655   1.04219  -3.68418   1.04579  0.144028
 -7.20079  0.440896  -4.58835  0.101033  -9.60285  -4.71368   -6.1732  -1.77176   33.6849   8.02748  -2.17221 -0.119444    2.9573
-0.904276  -6.93811  -7.57585  -2.68471   1.43574   1.47103   10.4478   6.50398   7.24848 -0.386472  -8.75919   7.98811   2.77507
  4.20114   5.11436 -0.354256   6.27642 -0.107774   7.92355   4.45766  0.268032   2.06756   7.02035  -6.04947  -5.57159  -19.1831
   1.10973   0.746525 0.00635775    5.15492    1.82655  -0.967095    5.35379    7.09205    3.78041   -6.44597     10.429   -15.3278    17.3506
 -4.79594  0.140552 -0.504177  -1.06656  0.345536   4.72479  -20.1937 -0.729827   -11.468  -43.1003   4.79294    -0.476  0.122681
   7.67057   -7.34491    1.80472    27.7546   -3.32143    6.72687   -8.22784   -7.99282    -1.8606    1.82154   -1.79156   -7.42927 0.00729686
   0.3274   1.30419  -2.26815     1.007  -3.23831  -2.31512  -5.47442    -5.544   18.5639  -5.01709 -0.850744 -0.239835   3.40548
  0.353924     4.5054    8.33177    1.12353    4.35638    8.05292   -11.5354  -0.244448  -0.336324   -1.44764    16.8088   -9.02348 0.00403114
 -5.53503 -0.470794  0.294071  -102.155  -3.81998  0.293268  -34.5644 0.0573753 -0.872379 -0.623193  -2.47052   2.55311  0.145778
-3.85502 -5.78859 -4.72834  7.16826  1.53151   8.5147 -2.00074 -9.87207 -2.24086  7.65909 -5.37905 -6.43116 0.516011
 -5.78859  -4.15955   3.44188  -8.34658 -0.246202  -5.03645  -8.60173   18.0702   2.47278   3.80545 -0.214515 -0.225196   3.74781
-8.62288 0.160254 -7.73767 -2.05613 0.163572 -5.14274 -1.70331  5.95498 -6.11778  6.51904   3.3945  5.18827  -21.261
 -4.40538 -0.305871  -3.50503  -3.26387   1.84148  -3.57762  -7.81379  -7.47291   29.7324   6.13809 0.0538447   -0.1552   3.56769
 -3.01458   4.67032 -0.834411   20.6566  -6.83101   5.02671   11.9304   3.31455   4.54621   2.17481 -0.167048  -8.92656   14.5071
-0.235441   1.18087  -8.48292   3.75377   2.62369 -0.869477  -9.76801   -5.9269  -7.97763 -0.630929  0.629947   7.06302  0.138973
  5.73306 -0.929533   4.96038   2.11578   4.45134   1.70783  -6.56017  -10.6469   -5.4961   6.17157 -0.377998  -7.02971  0.143037
0.986063  1.62164  2.98497 -2.14854  7.51403  12.6665  2.87654 -2.95044   -5.394 -0.59119 -6.19637   3.6661  1.95175
 -9.43642  -8.66288  -1.79281  -5.50828  0.421555  -1.82994  -7.62867  -5.89724   15.2329   8.96501  0.194649 -0.303424   3.57524
  0.51951  -1.58379 -0.523623   1.30302  -3.79222   6.55693   10.0429   9.01643  -16.0892   1.38909  0.409204 -0.363302  -17.7841
 -7.97034 0.0478815  -4.90418  -6.12868  0.419182   7.37082  -3.69602   2.19065  -4.25365   1.58727   2.80312  -0.15506  -6.86521
 -3.33501   1.25308  0.268184  -5.65485  -12.0101  0.273738  -1.85767  -5.01539   5.09122   7.80739 0.0759383   2.02839  -11.3738
 -1.93298   3.48427  -5.65485  -1.99058    -2.018  -9.53255   13.8699  -14.1148  -6.63034 -0.284764  0.794586  -5.79492     2.874
-0.278784  -5.43066  -6.74649  -1.62247   6.46081   8.04005   6.01362  -5.23429  -6.47251 -0.697894    7.6948  -6.30486   3.33132
-0.159013  -4.66904  -8.22774  -0.17192   0.31978  -7.03496   1.19641 -0.831004  -6.71301  -3.34999  -2.28073  -6.14286    2.9573
 1.43981  5.69919  8.21853 -2.01658 -2.90776 -4.52379 0.905526  3.75733  6.27817 -0.59195  2.33373 -1.50003 0.486278
0.231536  2.61958  1.11194 -4.17823 0.698317 0.357594 -3.45523  7.58466  1.57476 -6.73253 -2.63875  6.70573  8.40729
 0.667367  0.261326  -4.17823  -4.91428   0.25771  -4.62914  -4.41859 -0.794404  -7.99422  -8.79023   2.94585  -8.90946  0.175558
 0.928714  -9.28918  -2.19426  -4.86826  -1.81085 -0.423917  -6.99667   6.74119   1.54951  -5.11293  -7.05791   29.8522   1.27963
 -6.37693 0.0464375  0.784587   9.33125  0.470372  -4.05158  -4.58143   3.67248  -3.31592 -0.121547   2.52354   1.72832  -9.95305
 0.189426   1.01739   5.68616 0.0201796   -3.7546  -7.88941 -0.150516  -4.29753    3.0148   5.07372   2.18406 -0.137818  0.307782
 5.13678  4.47478  5.69602 -2.76471  3.37387 -3.11486 0.508028 -11.0265 0.613106  9.46682 0.118646 -8.54425 0.286615
