  4.29586  -4.12789  -3.46605   -1.4543   4.80944  -8.47098   14.3117   6.70042   10.0942   4.12717  -5.02119    5.5368   3.93501   1.21799   8.75165  -2.46962  -1.48371   5.14509    2.5995 -0.907238   8.34896  -1.66999  -6.40014    6.2661   3.50169  -6.09394   5.88508   2.71362    2.6494    7.4077   -3.0107 -0.198039   3.78511   7.16987  -2.16183  -2.84191   2.39413   -2.9887   4.04957   -5.1493   8.55294
 -1.18718   8.99219   15.3501   3.86975   5.91238   6.08502   7.45465   5.25343   7.83363   1.19419   5.20613  0.505799  0.874319  -6.06775   8.75931   7.60691   9.09664 0.0595461   7.92358  -1.85949   7.02386  -6.26106   -10.726    7.6983   2.55678  -2.28205  -2.71953  0.182478 -0.280593   2.36215  -5.42399  -8.93744      5.25   -6.7125   8.47922  -5.18796   5.36392  -1.82634  -6.98989   21.2904   18.1391
  -8.30205   -1.00263    -3.6507    5.83038   -1.31309    8.58847    15.8657    6.57802   -6.32237   0.802547    1.02842   -1.63143   -9.68299   0.662588   0.669842    6.81142  -0.702482    5.17203  -0.697559   -7.53709   -2.99131   -3.62605   -9.16222     7.4706    5.30901   -5.15013    2.13138   -3.65275   -16.4948   -7.81478   -2.00673    6.71612    1.34485    -3.7956    5.76339    2.27053    1.87238   -2.88103 -0.0781991   -1.53472   -6.23073
 -1.00263   3.56616   6.14055   50.0262   8.27101 -0.727792   6.79638  -5.82513   2.50325 0.0142269  -1.63143  -8.79711  0.909384 -0.239126   3.39223   7.92037    6.1711   10.4782  -4.46534  -18.7035  -3.62605  -12.0798   8.62275 -0.459563 -0.788291   2.48199 -0.467861  -5.16951   2.11769     18.71   6.71612  -1.39481  -3.95371  0.300164    1.8341   6.71039  -3.03097  -3.52229   7.85678 0.0942766 -0.961271
    -5.39964      16.5707     -9.87914     -2.39412     -4.47834     -6.93904      7.05247     -6.24747     -8.31387      9.63209      2.30769     0.264659     0.830184      6.04862     -9.95468      -5.9365    -0.489963     -5.81522      -9.8714    -0.473675     -3.72471     -8.28042      3.09713     -10.7988     -4.04669     -1.02415      1.99168 -0.000136955     -3.01363     -3.66443     0.456224       1.6009      3.14658    -0.255846      8.93357      7.50648      4.51147  -0.00097436     0.696824     -6.01843     -19.0929
 -0.337625     9.8699   -7.57023    9.49952   0.162852  -0.327193    4.96142   -8.14102   -1.61703    1.68128    4.36232   -2.01099   -4.36758    5.50778   -1.60822  -0.831416 -0.0208607   -9.82587    6.05078   -6.37207   -10.7146    8.09667    4.36651   -5.50321    8.83288     1.9731    5.96032   -1.18779    3.11635   -3.23682   -0.55131   -9.56528   -8.55519     6.8288    12.0248    1.86103    3.78772    3.37666     -5.883     5.5959   0.675344
   6.76809    7.67967   -5.25319   0.486574   -1.66233    4.17108   -3.35205   -3.56592     7.6936   0.818475   -6.48052   -7.52798   -8.97558    3.45578 -0.0588992    3.41235  0.0495621  -0.844101    5.29107    6.33901    6.75721    8.00899   -9.98614   -3.33665   -9.78838     5.5365   -6.29242    17.1721 0.00377381   -5.95734     4.5602   -4.06213    1.66003    7.00816    5.25066    9.21101    9.78396   -3.84162   -6.72815   -3.67737    16.6967
  8.12523  -5.19299  0.445238  -1.22634 -0.728849   4.93639  -5.33631  -1.98686  0.994539  -1.94469  -1.82909  0.493482  -6.42928   8.26112 -0.253856   4.91208  0.516464   2.54634  -5.72572   7.29033   7.46505   9.12886  -9.61734   8.58131   3.75983 0.0445388   9.38534 -0.654303  -4.27397   7.83158   1.84124   7.74461   -2.6014    4.8778  -9.22899  -4.10607  -7.46264 -0.435272   4.21662  -2.45306  -2.50275
  19.4829 -0.782828  -1.41108  -6.35475  -2.74931  -12.4699   -1.7082   7.23114   8.66269  -1.23835  -17.0167   1.49632   6.29259   13.3563   5.60595  -2.69162  -12.7465  -6.33739  -6.55838   5.34156   9.53614  -8.93437  -2.38533  0.554945   0.28329    14.975  -24.5572   3.59799   1.83797  -1.92362  -3.05374  -4.79736   5.98577   1.70294  -4.15678 0.0176326 -0.824386   7.46842  0.634997  -6.92737   1.00384
 -0.782828   -4.55086   -11.7244 0.00971207    11.3933    3.29733    5.00399   0.693746   -2.82177   -2.04484    1.49632     7.1467   -2.82036   -3.92558    7.46988    8.02247   -8.00184    3.91457    3.54637   -1.63693   -8.93437     2.1835    18.2348    15.7411    3.06104 -0.0174707   -2.34985   0.164258    -14.247   -5.31813   -4.79736   -5.78023  0.0572739    3.33221   -5.10984    8.72591       5.09    5.84621    3.51476    7.72413   -26.1906
-0.055352  -23.7457   12.8556 -0.306187  -1.23034  -3.31803   -25.862  -9.41952  0.176085   6.22432  -3.72767  -11.5395   14.2268   3.95612  -2.98803  -4.94448  -13.8638  -4.72513   0.42925   6.91267  -8.70099  -48.3203  -8.74312  -9.71692   7.16301  -3.03436  -32.7504  -6.74363   2.03925  -4.25412 -0.265148  -1.36173  -3.49095 -0.607916  0.515123   6.32313 -0.676368   7.96019   3.63866   7.22384  -11.1064
  6.74907  0.909318  -1.15061  -5.53356  -1.36835    7.1454  -1.10468 0.0105345   -5.5356 -0.717699  -7.94222   7.96258  -1.78131   6.46692   5.83067   6.91918  -0.36952   -3.5953  -1.06832   8.61159  0.279395  0.448245 -0.789357 -0.155752    4.0704 -0.143146   -4.7227  -2.42551  -5.94423   2.18737  -4.85271  -2.41776  -5.29251    5.7778   4.81052   4.89208  -1.39529  -5.55276   3.29733  -9.27952   3.16062
  -1.73025    2.41492  -0.800785   -1.29934    6.09964    4.61718    0.11189   0.133655    6.34426    11.4962    4.13742  -0.995968   -12.0742  -0.236704  0.0819426   -8.67842    8.22586   -2.06914   0.303805   -21.9484    9.74488    3.97769    14.7946   -12.4259 -0.0727199    6.12417    7.86128    8.23517    2.01861    16.0189   -7.17829    6.47319   0.145882   0.184859    1.85097    3.61006     5.4685    3.40655   -6.22447   -1.51342   -14.2949
   1.36517    1.82426     2.3181   -6.28422   -4.70575  -0.819004   -1.19071   -1.58026   -3.67071   -14.8947   -2.46391    2.31628 -0.0807347   -15.0681   -2.35161    -9.0215   -1.52678   -2.03074   -4.20782   0.242263   -5.58848   -2.89085   -9.53842    -38.721   -6.34841   -5.44961    11.0604    2.44333   -7.39078   -1.68233    5.05194    6.93185    5.11758   -1.71813    2.05822    4.16113    10.1012   -7.62113   -1.03237   0.681457   -93.1072
   4.91059    6.17913   -6.42865   -9.96094  -0.819004   -17.3806   -5.12953    1.53349   -6.50491    7.23889    5.10309   0.802244   -15.2525    7.94008    -9.0215   -4.65337  -0.673933    2.47027    5.21725    2.90307 -0.0455441   -7.28685   -38.9381   -3.40397   -5.44961   -17.1464    6.07195    3.33095   -2.25581    1.97045    8.58997   -10.0496   -1.75271    7.43304    4.16113  -0.761032    12.1702   -23.1577   -11.4587    7.70244   -11.9328
   4.28558  -0.973387   -8.58094   -7.46989    7.18459   -9.66752 -0.0248352   -10.8932    5.47177  -0.919557   -7.30774    1.21202    8.34409    6.17278    6.37072    7.97912   0.768237    10.6021      3.523     -2.001    18.5279   -6.17001   -1.80393  -0.824342 -0.0946052   -1.02889   -2.06736   -2.29586    5.08355    5.27156   0.107625   -1.45112    7.48542    4.57248    1.45042   -3.57402   -3.45849   -5.89181   -1.86544   0.702573    3.78936
 -2.75281   8.83708  0.816713   3.62094    5.0095  -9.46318   1.33294 -0.451135  -5.61904   5.22095   8.91056   7.70959   2.21504  -11.7129  0.391472  -7.22713    5.2789   6.11657   17.8603 -0.282727   1.99641   12.5525  -5.21648  -2.59248   3.79451  -1.00897 0.0204227  -15.0602   4.32344   1.19657   8.96197  -2.74433  0.725477  -5.33553   5.40799   2.32543  -7.90149 -0.397057 -0.973722   5.17764  -5.97204
 -9.22189   3.32422  -11.4063   2.33711   -2.2071   3.07721  -10.9466 -0.677015  -2.97937  0.092518   3.97186   2.68921   4.44686   8.42524  -1.90922  -1.19892   4.63001   7.82849   -2.4738  -3.62141  -3.53374  -9.44005   15.3607    9.6661  -3.24596  -4.12812  -3.92726     7.253   8.56942    10.489   2.03483  -4.21597  -2.77163  -4.76668   7.73811   10.1176  -1.67287    8.0148   4.98208 -0.627353  -5.72844
  4.05961   3.34285   2.12611   4.90221   4.07169  -25.0591 -0.553007   -2.3956   3.45264  -2.59293   3.18613   2.63952   9.46566   1.10836 -0.338171 -0.731038   7.15715   10.0361  -10.5075   8.24763  -6.64156  -5.50325   8.21359 0.0134464   1.94175  -5.28663   8.19529   9.56183   7.84057  -6.20309   -4.9492   6.08537  -4.90838  -8.06434   14.4143  -12.7378   7.66362  -2.89489  -3.32168   4.16705   3.27289
  9.56262  -3.58476   3.67149   2.55401   7.98445  -30.7786  -2.47958  -8.00673  -2.92561   6.42489    11.386   5.68225  0.318599  -1.03247   3.29415  -18.4936  -1.98297   1.82336  -5.74226    7.8242   14.1783  -4.12355 -0.234659   6.52249   11.6242  -86.8464 -0.328921  -7.33554  -7.59081   2.88954   2.28903   -0.2026   3.54022  -6.56882   1.70649   17.6488  -0.95879  -1.39871   5.96502  -4.91237   4.75072
  7.37451  -8.55131    4.5587  -137.462  -2.04513  -4.98822  -5.91829   4.59608    2.9039   4.91066  -4.27963   5.01474   3.54324   160.473   7.48519  -1.58717   6.90203  -1.94949   8.65161   1.59976   -5.5745    6.3285   114.615    149.34  -1.25493   6.51837   6.47138   7.76095   5.65064  -6.48409   7.51008  -6.46861  0.564457 -0.403131  0.210193    4.5114   9.15028  -9.24914   2.28008  -4.47581   6.76285
 0.917154  -8.83216   1.52473  -1.92018   8.68971   4.97324  -2.42976 -0.633727   1.52559   5.67325  -7.43105  -8.76511   5.27124   3.02304   1.38303  -2.38704  -2.24405   11.5468   3.54972   6.42287   18.1115  -2.53491   8.86131  -7.54421   7.62155   9.55586  -3.31181   13.7467  -8.53449 0.0189439 -0.362179   3.08253  -4.65815  0.224127   6.80087  -4.30132   5.22442   2.98718  0.427105  -4.98902  -4.00817
 -8.83216  -3.77342  -4.70389  0.409778  0.264678  -6.50445  -2.77073 -0.586537  -1.42465 -0.839041  -8.76511  -9.36617   3.28055  -5.88744  -2.15899  -4.05018   9.29178 -0.116635   4.65931  -2.89023  -2.53491   -4.5415  -5.86784  -4.55341   5.11004  -6.70686  -3.77354   2.31285  -1.87766   6.39784   3.08253   4.50353  0.124549   3.61266  -1.10112   3.13134  0.581545  -1.43465  -1.32212  0.642411   4.66625
 -5.23771  -4.20043   4.22702  -4.90047  0.419848   6.05449  -6.65529   0.56163  -2.20549    -7.194   5.52198  -22.9848   4.29561   5.11835 -0.193414   -1.9569   2.20676  -11.6502   8.34891  0.501742   -3.1757  -41.2919   8.56258  -2.90839  -2.44215   5.92661   -6.7396  -23.3542   8.81517  -1.84677  -6.98681 -0.617575  -6.54122   7.33253  -3.54589   6.41885  -5.74947 -0.664273   4.99472  -0.15836    -26.84
 -9.82088  -4.89407  -2.90164   6.07592   4.22465  0.305625 -0.705026   2.86425  -5.09059  -2.11419  -5.09436   8.59491   5.05545  -9.97124    7.2623   2.62926 -0.523117 -0.723414   8.47749     -8.47  -2.04265  -5.05733  -2.94665 -0.946515 0.0688039  -9.62317   4.96372   10.3575  0.675366  -6.60236  -3.82621   5.54357  -9.56343  -3.73656  -5.75397 -0.708731  -24.7532   10.3374   4.40325  -9.92723   12.3172
   2.96963    6.99365    5.42771    2.88846  -0.928163 -0.0631969   -4.05877   -5.32285    -1.5077   -3.61439   -4.32726   -8.46236    4.58996    5.65963   -3.93764   -3.65075    6.04124    7.80863    7.78736     4.3411    1.41061    2.23676   -0.10686    5.60125   -5.24697    3.36546    15.4461   -2.66437     5.8861   -1.08384    4.36006   -4.76419    1.46531    2.48853     6.4539   0.482423   0.859779   -2.68105   -5.86448    9.37859    10.1863
  6.41329   -1.3063   3.18798   5.78278  0.222437  -1.88376  -3.03354  -4.69914  -6.57861    5.5757  -7.69326  -7.45444   4.98186  -6.77118  -4.26212   6.43108   10.2923  -9.39052   1.51918   9.20139   1.02737  -4.88003   4.21067  0.613506    3.1991   2.56055   4.10518  -9.70145   2.34223   1.44086  -3.54328    -8.229   2.37817   3.78442  0.456586   6.91317  -4.37065  -7.13165 0.0692962  -1.22472  -8.40748
  -1.3063  -4.79496    2.6683   8.65041  -1.11367   4.15136  -4.69914   4.54296   3.81832  -4.64617  -7.45444   4.81801  -12.3577   13.6014    5.8351  -6.07196  -9.39052  -2.19794   7.41455  -9.40258  -4.88003  -19.4746  -13.1406   15.8211   4.40936   2.94625  -9.70145   8.82623   4.37309  -8.67205    -8.229  0.878908 -0.218435  -4.86481   6.13621  -0.18793  -7.13165   6.01696   5.88579   3.42438   -29.065
  -4.1131   6.57133   10.6845  0.984527  -2.35009   7.61691   4.71307  0.361034  -4.64617   10.7617   6.47548   6.41485   10.3931   1.37389  -5.48074   4.68924  -1.39216  -2.98648  -9.40258  -6.76667    -16.16  -10.0495  -16.3101   10.4706   13.4309   9.72059   9.36794   7.29602  -7.27924   27.6003  0.104632   8.04607   -4.9397  0.925701  0.262667  -1.28061   6.17762 -0.904297   7.45872  -1.79428  -2.53274
   3.49074    8.28691  -0.706484    1.89338   -13.3867   -2.81864    9.78417    2.99779   0.319956   0.087118   -2.94322 -0.0107807   -6.14951   -2.79628     1.3487   -7.67253   -2.42247     1.7345   -1.88242   0.498823   -14.0247 -0.0680293   -7.76458    1.56474   -5.99725   -9.85727    9.47124   -0.11575    7.44561   -10.8153    1.80533    3.32223   -7.95503  -0.410264   0.664179    8.94492   -4.52572    4.80636    10.2181   -2.43093   -32.5701
-5.60878 -3.11932  3.64472 0.881388 0.187856 -1.17151  8.11748 -1.04431  7.00256  6.19027  4.41975  4.34975  4.29852  15.0974 -2.35237  8.73777  7.12499  -2.5005  8.06429  10.2897 -17.7613 -17.5036  5.68151  2.78095  5.77216   4.9389  8.16355  5.94522  8.82233  5.89405 0.181599 0.397092 -8.55425  -1.3294 -1.01266  3.97668  7.39775 0.620593 -1.56609 -1.80351 -1.27607
 -1.95447   1.77721  -3.55076    5.9963  -1.72202  -1.48198  -1.16813   3.67199   6.78953  0.406993   4.24282   -2.3968   18.2234   5.53565   8.49971  -4.91264  -2.30948  0.541408   6.15912  -2.97928  -17.3887   5.30394   8.32456   5.68792   4.08565  -1.40878      5.94  -12.4981   5.73778   7.25856  0.327624  0.358203  -1.83172  -5.37276   3.87815  -8.66556  0.677096 -0.185764   4.86665 -0.958074   2.90495
    -1.997    6.03647    1.87753   -1.80631    6.50631   0.849125   -3.83193    3.99402    6.60662    6.28404   -9.78569   -4.65205  -0.107824    3.89427     -4.971 -0.0900162   -5.34599    2.79096   -4.81602    5.04277   -6.25403    8.06082   -7.94938    12.1752    8.50465    13.1836   -9.98383    8.07374    8.17001   0.238323   -3.78409   0.912806   0.129558 -0.0885258    -3.9655    3.86387    1.76444     -7.088    3.04918     4.0452    6.92304
  9.83566   7.91395    3.0819 -0.733045  -1.33034    2.5617   3.31804   5.21321  -28.5026  0.039965  -2.43385   11.8357   7.67468   3.50239     2.515  -5.36263     1.641   7.70909  -20.2631    7.2946   9.62947  -8.51952   4.24296   2.95939   7.73281   6.93694   8.26636  -5.49396  -68.3606  0.159785   2.75272   5.09511   0.76344   5.53639   1.88917 -0.236792  -6.68028  -7.67767  0.278511  -1.86134  -3.57553
  19.2751  -4.03919   5.84864  -1.52738  -3.02282   1.63492   3.69656   3.63166  0.616131  -1.66851  -1.17454 -0.353613   7.56498   8.01537  -6.71484   6.15345  -19.0173  -5.07169 -0.698685  -6.32388   4.70557   5.32767   1.07265   1.19766  -4.52788   5.57931  -3.12107   1.48628  -16.4573  -7.34522    2.5604  0.137464  -3.66561   9.59105  0.797318  -7.48037  -3.97909 -0.255925    3.4188  -2.41181   21.4735
  5.32766   7.32657   11.9318   7.44344   0.51389  -9.26206    7.9964   7.20845   6.51709  -1.57007  0.566082    9.7596   12.6214   8.53626 -0.613982  -6.28672  0.792897   8.91994   7.39495   2.49704  -3.76858  -5.48042  -6.13233    1.4539   2.46183  -1.88901  -5.58787   1.24464  -3.82116  -1.86483  -2.30353   2.77386   2.74571  -4.75937   2.55698   8.04706   1.59423    4.7332  -8.18591 -0.470538  -5.26273
  -10.6616     9.3619   -13.5687    1.95466   -1.14263    1.53896   0.952013   0.510255    5.43832   0.477439   0.591959    14.7323     3.0215   -1.52281    1.07219   -3.63839    2.28233    -6.3938     8.2408   -13.9219   -19.9733   -2.41872   -12.0962   -8.43264   -8.72388   -8.00882   -5.43482    15.6896   -1.42014   -2.39581 -0.0223458   -4.61695   0.441114   0.165968   -2.52494    2.82572   0.675419   -0.37258    7.99737   0.628745    5.87265
-0.319301   14.8567  0.487192   3.16267   -4.5424  -18.5465  -16.9421  -7.08769  -5.60946    2.1012   -5.3045   -17.313  -6.41899   5.82378   7.26413   1.63796  0.726955   10.8233   8.45615   8.64232  -1.90399   68.6253   18.9139   6.53282   1.39652  -15.7871  -4.71327   2.82772   2.47891 -0.136277   5.49385   0.81596 -0.218774   -8.7531   3.67499 -0.965129 -0.399519  -6.17663   4.70251   7.47953   6.00526
  1.66791   6.52699    3.7547   3.25183  -18.6104   -5.1543  -6.48019   9.54246   1.34125  -6.70389  -25.6057  -2.42554   5.71809   12.5655   1.80259   7.01999   8.81187   7.62957   8.20028   2.47195  -16.8853 -0.444642   6.27181 0.0433577  -15.2331  -2.21343  -2.76902   4.14326  0.678791  0.515384  0.126781  -6.22399  -8.82199  -5.08389 -0.723936   4.56845  -3.77262   8.91892   3.94868   6.12812   12.4321
  6.23129   -3.0803   7.53424  -1.19018  -8.81082   5.06985   8.95581   4.58589  -3.41069   10.2869  -3.50669  -2.50669   13.0785  -0.60684    4.8567 -0.724761   7.36224   2.87182   0.85933   5.74536   4.25369   9.35853 0.0578497 -0.602116  -5.83596   5.25116   2.43558   6.86194  -5.16867    11.652  -6.62878  0.167457    -5.513   1.23442    4.6831   5.43656     8.672   6.19394   9.37048  -4.87703  -8.65893
   -11.055    2.18613   -7.44927  -0.605557   -8.89287  -0.823808    4.69776    1.65123    6.31207   -4.50948    1.13647    8.29466    -8.1752    -5.5531   -8.60485    1.32889    7.76933    2.82063    9.52578    4.35904    -4.6318    7.32012    8.89617    17.7099   -7.61743    6.87656   -7.31631    -8.7958   -9.25166     2.4114  -0.112959   -2.74758   -1.46779  -0.445925   -6.34656    6.60624   -6.83497   0.407399    6.85941 -0.0964143   -4.16144
   1.78669   -5.84925   -1.97089    3.62736  -0.605641  -0.656433   0.468197  -0.700969   -4.03329    2.40094    7.11014   -4.11114   -5.91795   -4.57156    1.58002    3.85329    2.45467    4.36298    3.81465  -0.767727    3.97918   -3.16695    13.2029  -0.584505    8.05655   -8.26417   -9.51927    5.82062    16.1446    3.20444   -2.54661  -0.888608   0.252948 -0.0690806    8.54272  -0.416978  -0.697553    5.55465   -5.30128    -2.9143   0.430258
   -5.84925    -10.8338     3.07372    -2.59113   -0.239525    -9.36556    -1.33195     6.62601     53.6221    -11.5477    -4.11114      1.1421    -4.55967    -3.49837     9.43165   -0.646622     3.52433     3.21808     18.1976      3.8167    -3.16695    -4.08955     2.95191   -0.158111     8.83919    0.400462     5.28408     1.27889 -0.00497526    0.550267   -0.888608   -0.264709   -0.275625    -1.97002    -1.57177     2.03223     4.57664    -3.78593    0.593457   0.0432782    -5.46838
   -1.64208    -1.79449    -2.59113   -0.711797    -7.77051     8.37025     6.79212    -16.3684   -0.426876    -4.74084     2.18904    -7.36139    -3.49837     -1.4527    0.842754   -0.296712   -0.754747   0.0663101     5.17108 -0.00339052    -5.13974    -6.46151 -0.00327835     3.82968     1.18094     3.09098   -0.999826     23.1632    -13.3598     6.71939    0.457152    -6.81696  -0.0408473    0.970428     3.08514     2.95414    -3.53926     -1.6967    -0.54744     5.81291    -16.3803
-1.79449  7.97816  2.97262 -0.15823  6.60082  1.82434  10.1104 -3.56354 -2.08403  4.04773 -7.36139 -19.3061 -2.96747  6.38264 -5.91008  7.28835 -7.63541  8.46163  3.54105 -3.84781 -6.46151  5.40556  5.40662 0.612399  9.65722  2.27379  30.5943  -2.2935  8.31697  6.64005 -6.81696  3.71084  4.87539 -2.04692  3.52541  5.67089 -2.61313 -8.50142  6.66451 -9.30973 -5.99569
    -15.051    -4.13203     -4.5476    0.288953   -0.490122     2.49827     5.83161     3.79978     5.32318   0.0121874     1.83135    -6.70843    -4.37043     3.64597    -1.19217    -14.0343     3.04815     4.33898    -6.64356     2.14702    -21.8415    -2.48459    -9.40104     9.73865     2.97176    -10.1707    0.833447     8.41521   -0.144195    -5.92281 -0.00815163    -2.68915     -6.4664     -4.1798     1.17041    0.681903    -3.97317     6.65414  -0.0599786    -1.04393     -15.582
 -4.13203 -0.275701   3.13478  -5.81401   2.52476  -3.07059   2.46128  -1.06306    -1.938  -8.48608  -6.70843  -9.06945    4.6582   8.87589  -13.7622   8.82039   3.87055   3.08235   2.98718  -9.29392  -2.48459   8.21364   9.36248  -3.26442    -10.11  -5.41656   8.49032  -1.91409  -1.14878  -2.13294  -2.68915  0.163613   -4.9478   6.64858  0.917577  -5.11278   6.35045   14.7186  -20.3253  -8.50939   -9.0572
   5.1706  -4.31104   -5.6278  -6.09047  -3.66692   116.279  -0.33348   6.49581  -11.4453 -0.614877  -13.6568  -3.45966   8.31975   9.18294   9.49698   135.172    2.4535  -1.72525  -11.3606   4.31986   8.07612  -8.33857  -4.61807  -5.37842  -5.44371   132.199 -0.548948   9.40475   1.62132 -0.868783   4.60154   8.57244   4.55199  -4.29027  -6.58223  0.341857   9.98004  -9.77879 0.0238649  -5.43932   9.57648
 -4.31104   7.15749  -2.35083  -4.97588  -38.0652   11.0798   5.95637  -2.71872   -1.3728  -7.14547  -3.45966   -2.0698    8.0802   8.97637  -5.15353 -0.423902  -1.07157 -0.480732   4.82496   12.7313  -8.33857   14.1737  -13.4086   1.64961  -260.224   3.12999   7.94843  -3.11889  -7.96628    2.4672   8.57244   3.74141  -2.94781   6.48898 -0.156649   2.38179  -8.92073   2.88978   4.76063  -4.58951   10.1902
 0.320864  0.234172  -1.82053  0.545144  0.672903  -1.36841  -2.71872  0.266327   -40.918  -2.17208   1.05741  -9.53926   6.60723   -8.9895   4.01176   -4.3977 -0.480732  -3.53521  -5.23597   1.61993    4.1892  -1.06978   -11.643   -2.2608  -15.1881   8.95017  -3.11889  -1.75843  -16.9093  -7.10571   1.76212  0.687931 -0.256539  0.975119 -0.447266  0.367786   2.88978 -0.603311  -1.12472   1.00067   -10.796
  -2.40637    8.11488  -0.552538    5.10203    3.06904   -3.76408   0.266327    -6.5028    2.04847   -2.29494    3.66003    1.66266   -3.76032    3.48384   -6.06671    7.53223   -3.53521    5.78467    7.11431    2.03925    16.3201    5.88944    5.49912 -0.0207072    5.72362   -7.25644   -1.75843   -4.49912    5.88151   -1.58507 -0.0149047    -6.9495   0.457694    5.43238    6.33946   -5.38926  -0.603311   -7.03457    4.64117    20.1119   -24.9227
