 -0.169562    1.77359 -0.0602002   -8.99945    5.20622    5.61069    2.77024    6.79691    -1.1232    6.34551    6.47976    2.18293    -1.8075  -0.476464    9.21676    6.44708    8.79805   -0.85815    1.07389    -0.4995    4.63305    9.87347    7.13105  -0.204082   -2.47445    3.28853  -0.203677   -4.13011   -1.71717     5.1613    -2.6953    -1.8891    8.52417   -2.34543   -2.85767   -2.28549    9.05375    10.2994    6.53597    -6.0864    6.46792 -0.0688962   -5.77256    10.1635   -1.87696    1.95406   -3.73118   -2.60421    4.79378  -0.269361   -2.66141   -7.80775   -7.81688    8.33374   -7.70712    5.60856   0.535654    2.04499   -5.82664    0.24991   -6.49214   -7.26235    5.93236   -8.51154    2.64053
   3.24904    2.86104   -1.15061   -6.85744   -3.38487    5.29729   -1.10468   -2.11877   -2.56446   -1.66473   -12.4245    7.42693   -3.75368    6.74057    5.54762 -0.0421476    3.48019   -6.66217   -1.06832    8.16585    2.96617  -0.971262  -0.789357    4.93414    5.86304   -3.67827   -2.28456   -1.09236    3.34153   0.682535   -6.54575   -6.95068   -10.7286    -1.3786   -5.29251    8.11242    4.51682    7.87764   -1.39529    1.01034    -17.512   -7.47225    2.67603    8.11169    4.85869  -0.798356   -6.68301    20.7025   0.248429    9.57075   -4.57675    6.63427     6.1036   0.989389   -3.38442   -12.6485   0.151628  -0.879496   -1.65026   -3.54019   -5.63314    5.85004   -8.31291  -0.333629   -8.99399
   0.41282   -2.33905   -5.96685    4.73495    5.17376    7.73912  -0.933977 -0.0913534   -1.66473    5.13367    9.26703   -2.27187    6.83731   -7.09676    4.99091   0.410022   -9.46303    9.90324    8.75614  -0.764044   -8.25086    9.31537    3.93879   -2.12608   -3.67827   -1.05345   -1.94781    9.35613    2.07987    10.1492   -9.53045    8.55743   -5.82387   -4.41166    10.2932    3.52474   -8.52999    2.36799   -1.72552    8.48593   -7.47225    2.06936    3.92319   -4.05238   0.801821    12.4063    8.18081  0.0873527   -2.48943    9.25909    7.25348    6.17252   -2.01828    -8.0897   -9.74724   -3.38148  -0.879496    7.75765   -4.24205   -5.54649    6.11781    -4.6362  -0.169484    4.94229    5.47236
   5.38444    5.76981    8.46258    5.12776  -0.896263  0.0300252   -40.9282   -10.7518   -5.09025 -0.0359478    5.64499    5.98323    4.11023   -1.04285   -2.35161   -5.98532   0.178062  -0.814594   -3.55123    3.04696  -0.497326    3.09153    17.2713   -10.4096   -9.22796   -3.54307    8.79935    3.24089    5.66562    3.29304   -7.39078   -3.33361    10.4565    9.00181    7.86907  -0.706695    1.43817    5.20066   -38.4671    2.43936    1.72802    14.2105   -1.61852    -9.4449 -0.0385997   -6.63602   -5.74412     9.5858    3.96954   -7.50557    9.23223   -2.91289    2.03191    5.42085   -1.89322    -0.8124    -3.0919   -9.42733    6.06739   -7.29347   -7.75358  -0.471178    4.15716    7.05856    -4.0733
  0.716621   -1.99505   -2.40392    3.59273   -8.90441    3.36138   -9.65831    1.53678    1.00987  -0.293049   0.927203    8.67656    8.77749     10.026    5.96414   -2.25092    5.70048    4.20631   -7.64902    9.18435   -6.17001    1.34285  -0.957174    4.88337    6.53342    4.66519   -2.11598   -1.58291    -1.6133  -0.207556    7.24912     5.3786 0.00704117    10.2327    5.96144    1.94376   -2.39111    2.31831   -2.06644   -3.90225    2.64342    6.13235    8.47993  -0.166122  -0.144715    3.75166    5.61618   -8.19226   -7.65667   -6.17182   -4.27699    9.08809   -8.44182   -5.37611   -7.02924    6.95034    -3.7531     6.7957    8.97579   -7.87539    7.84773   -1.20591   -3.80847  -0.277422    1.43669
    -2.503    10.2503    4.00061    3.01301    2.75849   -8.92675   -1.05769    3.94833   0.345349    4.38745    9.04514    2.78936     7.2951   -7.41597   -4.13713   -7.22713    5.48056    6.97242    8.15311    1.39709    2.98035    8.33668    4.30891   -4.00278    3.15303    1.72594  -0.649232   -11.8284    6.50212    7.03996    5.22581   -8.62376    10.8352 0.00716115    1.41807    3.54023    3.15159    4.95743   -1.26567    15.8895    5.35985     9.1349    2.44468   -16.3976    6.46688     3.8792    4.30883    -2.6093   -7.72053    4.45001     8.6271   -3.39259   -5.72342    4.80432    0.42852    10.1214    5.65855   -6.75002    -8.4766   0.495222   -1.23264   -5.82893  -0.209354    9.99654   0.397203
   -10.861    6.21501   -1.50268     1.8536    7.95347     3.2181   -4.92225   -17.8467 -0.0556017    8.10211   -5.42525    9.93157    4.17415   -5.51575   -5.77635    2.27534  -0.526693    6.47376    4.39788     5.4613  -0.903743   0.579649   -9.92427    36.2683   -7.56696   -11.6527   -9.81852   -2.19961   -4.20572    8.61312    8.77687   -2.21473    3.09257    2.43074    6.25532    2.87317    4.92522   -1.33169   -4.63647    73.0924    6.81765  -0.260246   -4.68269    8.90647     1.1963  -0.746965  -0.485046   0.441157   0.184657    5.07297   -3.42386   -4.08009   -1.09275  -0.730878   -8.03773   0.625406   0.225422    1.90191    9.96232   -2.26152   -3.14557    5.44407    -8.0392     5.8655  -0.307654
 -0.897375    6.27897 -0.0123732    5.94928  -0.198668    3.21601   -5.14494   0.289325   -1.47237   0.013377   -5.92012    4.85084    4.62451   0.696254    1.95073   -7.96842   -16.8508   0.394898    8.61301    2.09271   -1.05819    6.22358   -1.52309   -5.11275   -2.01897    6.93502    8.78196    7.18909   -6.85586    5.93819    6.89011   -7.59081   -1.47997    1.44143    -4.0189    2.25902    3.73706   -1.46757   -3.88034    -1.5126     7.1139   -3.45529   -5.78318    5.66234    4.51223  -0.319972    1.26488   -5.13511  -0.324177   -7.40769   -1.48597    5.30794   -2.12724   -2.34954    3.66834   -1.54938   0.394009    1.97147   -6.60852    -8.1041    8.33687    10.8763    8.12769   -8.33459    1.82735
   6.40176   -2.87686    4.79098   0.942632    3.35399    1.06062   0.289325   -10.5807  -0.945533    7.83789     4.9768    5.41742   0.602123  -0.252122   -7.96842     1.9838   0.288075    2.20727   -0.27502    7.59218    5.80494   -9.52231   -5.11275    6.62277    8.91422    -4.8317    7.09132   -4.11318    5.96164   -2.84715   -7.59081   -1.63954   0.170276    -2.4672    8.12354   -5.11009 0.00733096    3.08435    -1.5126   -3.48204   -2.94722    2.43142    4.38213       4.53   -3.72568    1.69416   -5.13511   -9.88746   -7.44971   -9.29534    4.56842   -2.19934   -2.29641   -7.74368   -1.54938   -4.78368    8.37177    6.41547   -8.05007    4.96727    11.4187   -18.2161   -8.33459    -4.4036    16.0916
 -6.69633   6.07725  -8.88728  0.288024   4.34729  -8.90518  -9.65992  -5.32252   3.32579  -5.76676  0.434065  -12.2223   3.21054  -3.93095   -2.4601  -7.00173   9.30547  -12.5744   7.82406   2.13275 -0.316077  -10.6006 -0.676249  -4.55341   4.99722   5.03757   2.59802   1.00163   5.19781   8.31311  -4.05077   9.73997   3.86551   2.23717   6.55269   3.41242  -1.96609   2.04881  0.493984  -4.29632   6.84347   4.34741  -9.53552    5.1774  -4.04509  -1.61063    3.2025   4.04374   7.02537  -2.48254  -5.19997   3.16665   8.33344  -0.42308   2.37397  -7.13112  -2.47488   7.90418 -0.762896  -2.91448  -4.26609   3.99011   5.13099  -6.84972   10.2932
 0.462947   6.17466   3.52539  -9.51331   -5.6184  -4.76119   5.47838  0.663077   9.00617   27.1535   6.80079  -7.40281   4.91052   9.15268  -9.38524   6.66816   7.90838  -8.53603   -1.6349  -7.45852  -5.20094  -7.09852  -2.53409   10.0178  -3.83658  -11.6554   3.20525  -1.15596   1.59549   4.10174  0.643884   1.00735    3.7308   3.51187  0.359656  -4.40143  -7.22687  -8.51306  0.519184   1.23334     6.313   19.3017  0.699268   7.72288   12.7317   3.12863  -9.84359  -6.87366   3.63923 -0.137198   -3.8125   7.12376  -8.53147  -1.17164    2.5117  -4.15637   8.53355  -2.81408   5.29316    4.5302  -2.63043    1.2789   4.22199  -5.01412    -17.08
   5.09023   -5.86828   -2.18154   -1.30964     3.0648   0.419848   0.223129    -8.1799    -2.2962   -3.78827    1.42538    5.33471   -2.75668    5.10779   -5.19313  -0.193414   -9.09154    1.68111    4.08454    5.41775   -5.47788   -3.75597    -3.2965  -0.158917    3.97683   -2.44215    1.42053    1.70734    11.7022    4.92321    9.26702   -4.66357    2.26622   -8.71955    3.59816   -3.08951   -5.23293   -3.54589   -9.64922    9.56972    3.96861   -3.20741  0.0129962    3.81121   -6.74969 -0.0250317   -2.19567   -3.96235   -4.81114    8.46302   -2.34181   -2.74833    5.48423    6.63684    1.72309  0.0644411   -5.24346  -0.855135   -9.81519    5.87534    1.43916   -1.89209    4.51635   -8.88837    17.2613
-0.888114   3.19692  -6.03901   6.64227  0.121789 -0.660465  -6.01686   1.63853   8.26065 -0.552899   3.74707  -4.13423  -8.89341   3.70129   -8.3556  -2.53553   3.08049   4.87196   5.33905   7.64761  -4.22697 -0.557321   5.00354  -1.36306   10.4773  -1.22873  -2.20221   3.66613  -4.12956  -2.16677  -10.5681   6.03592   3.26863   7.70912  -6.81318   1.51909   11.3335   6.18198   6.56838  -1.78656  -7.16165   3.21998   1.76625  -4.70351   -5.3097   1.73818   7.26672   10.0901   2.34984  -2.13061  -8.18384   8.61892 -0.587809   3.14168   6.49862   -24.064  -3.63793    1.0905  -5.44736   11.9738  -5.04594   5.58329   3.63146  -9.30699    4.1339
  5.11125   -1.3063   3.03111   6.16807   1.61224  -2.25644  -5.61318  -4.69914  -1.78825   5.41703  -20.7114  -5.94358   4.36306  -7.61946  -7.82473   5.55616   8.93535  -9.39052    2.4553   8.75015  0.919416  0.391088   2.17397  -6.16048   3.60941   4.41487  -10.1604  -7.90257 0.0857316  -12.0166   4.81683   7.57277  -1.99601    -8.229   3.36687  0.408579   7.23222   9.17514   22.8796  -7.13165  -4.90522   2.51334    0.8954   6.55353   1.77125   2.82718  -6.11703  -6.37816   4.03342  -8.61924   9.32418  -4.71573   -2.9449  0.870812  0.584359  0.807656 -0.404324   -9.9743  0.772409  -3.42042   5.48179  -3.09027 0.0609574   3.71535   16.2961
   8.15139   -7.64672   -2.37817    4.95867   0.369945    1.20921  -0.190651   -8.12393    5.03246   -5.46509    5.63175   -8.56185   0.149101    3.95889    8.70684    8.88174   -1.55737    5.05693   -2.11984      -3.35   -19.8707   -1.72498    10.0778  -0.975376    7.61392 -0.0487119    7.20022    5.75571   -7.18544  -0.247299   -2.25582  0.0734198    9.61577    5.45557   -1.74057   -3.59401    3.76812   -4.85556   -1.89085   0.183142   -1.17004     3.7582  -0.972469    6.04549   -1.96664    7.60035    9.03926   -6.09246   -7.57148     5.7155     5.8186    3.62245    3.94646   0.780073   -7.67336   -78.0501    8.98383    13.1814    3.64961   -7.28675    9.30757   -3.66341    7.19044   -8.03924   -1.58754
   6.16102     7.1075   -6.71375   -4.36117    18.6769    9.32655     4.2646    6.19201    6.00019    5.05564   -6.45089    8.84392    5.33105    30.2656   0.194811    3.17012    1.43234    7.36758    5.67614    7.65344    28.4472   -6.81431    5.59558     2.2294     8.1189   -4.40308     10.962   -6.39567  -0.377449     32.038   -6.15594   -2.28564    1.67542    3.77606   -2.03378    4.98732  -0.546665 -0.0723383   -3.34221 -0.0290621   -4.86054    1.81987    7.52771  -0.247056    1.36425   -0.55298   -14.6116     8.3419    7.07666    3.44401     4.9568    4.25806  -0.780311   -6.43065   -7.48186   -5.42505    5.39764   -5.56959    -2.9578    6.17562      9.042  -0.989204    -63.473   -1.61333   -12.5693
   9.76124    4.96307   -3.17635   -16.1915    5.35384    9.19099       4.14    6.50895   0.311547   -9.14248    10.0907    8.42247   -4.19699   -1.80038   -1.43117    9.55821    7.65161    5.28683    7.80028 -0.0204737   -13.0082   -3.22311   0.886975   -2.75998   -3.94007    1.94301   -3.55284   -3.56599    29.4217   -2.09608   -3.27776     2.0596    4.42692    2.39514    6.04706   -4.51247   -10.2268  -0.527415   -8.68346   -2.67342    9.84033   -7.79753  -0.529297   -3.45698    16.7693    4.55654    8.84011   -19.9892    3.75402   -5.49199    4.21589   -10.0689   -2.50506   -7.56584   -2.17353   -6.78418  -0.682381   0.335491    6.94497    5.25242   -1.12037    0.30366   0.406645   0.896028   -8.65235
 -9.88792   3.32901  -7.07569   1.93054   4.91843 -0.832531   4.63792   8.08445 -0.489586   5.96601  -9.13174  -1.41839   6.82768   9.82352   6.59915  0.144389  -2.72653 -0.418018   -4.6523   9.88691   3.90521  -1.81582 -0.485667  -1.53865   8.32858   3.98511  0.921145  -5.91659   4.55358  -1.78774    4.9513  -1.84889   -3.1594   -2.6143   8.30119   9.59249  -7.32511   4.82146  -3.88727   2.26876   1.95343  -7.74148   7.72713  -9.34715  -8.23395    2.5437  -9.51278   4.63296  -3.27219   4.68875  -5.50001   1.18425  -7.65978  0.782933  -12.8404   5.02238  -5.08112   -5.8007   4.78705   -7.7669   8.36761  -4.06635   8.27425  -1.42206   9.00271
  4.10305 0.0375314   3.58488   5.89558  0.256358  -8.58601   8.40401   7.09435    6.2706   -8.3296  -1.41839   4.06599   8.16039   2.99498  0.676794  -6.28672  -1.12216   9.64042    6.8533   1.60766  -6.94514   7.02249 -0.710216   0.27123   3.51013  -1.88901  -5.91659   2.27211  -2.30023  -1.67911 -0.561685  -2.79512  0.321722      1.35 -0.145084  0.112892  0.334352   9.21525    2.6826   4.60311  -7.43542  -5.77859  -9.34715  -4.82435  0.829683   6.62812 -0.711072  -3.73118   6.41071  -5.20411  0.979354   -2.0985  0.574019    4.2784   5.17246   5.12541  -5.75091  -3.45727   -7.7669   8.96763  -3.17285  -11.3439  -55.4704   9.06499   5.93806
  -1.50033 -0.0399496    9.23668    3.33877    8.43699   0.173755   -1.35213    3.64809    3.43223   -1.11874    2.67054  -0.583947  -0.771327   -5.33683    2.62696    2.03186    1.38362   0.377725   -0.35905   -10.7637    3.62949   -3.14108   -2.20574   -2.43527    6.35901    1.64128   0.262046   -1.53569   -1.50549   -4.26944 -0.0728795   -3.63327   -8.69291   -4.60126    5.10942   -13.5422  -0.541248    8.41142    6.02443   -6.10808  -0.728871   -4.24676   -11.5184   -0.90485   -1.47447   -1.31869    1.96429   -3.37187    2.04411    4.96171   -5.23808  -0.361277    3.78686  -0.764375   0.547368  -0.193187   -2.49144   0.436873   -4.47474    9.94237    1.42481  -0.704661    9.91659   0.244956    10.4204
  4.43428 -0.325466   2.82369  -7.98162   2.72753  -2.09277   7.80293  -5.82842   4.47635   6.26793  -5.46232   24.1096 0.0197205   8.20846   1.78713   5.07975  -6.38703    6.5371   -6.2423  -7.40864  -5.80346   4.29225  -2.89687  0.529483  -6.54375   3.38601  -2.08256    55.625   2.21577  0.805959  -1.88481  -7.40835    -2.066   3.06927   7.37861 -0.354483   6.45279  -4.55163   11.6816  -3.50579  -1.77007   1.35307  -3.44133   58.3123   10.7892   11.1285   7.56492  -1.85606  -2.66815  -8.50203     -3.46  0.365656   7.58529  -5.37854  -2.47205   9.66043   7.39749  -2.65508   3.20012    0.7014   5.18242   3.80937  -14.2365  -4.29854   2.87234
 -8.36086   2.92847    3.2845   7.58581   6.52176  -4.88543   4.84572  -6.23062  -3.20129  -7.44112  -2.10443  -4.35561  -2.02261  -6.63799  -0.87143   9.71544 -0.756419   1.34979   6.80477   9.08001   5.99734  -5.73333   2.37961    3.9995  -1.59546    4.6483   8.32608    8.0617  -7.29486  -3.92932  -8.70737   4.32912  -0.82722   8.80256   5.93966  -2.95489   7.38369   1.86152  -8.07764    4.2635   5.36913   5.30304   8.07964   16.8163  -4.06212  -6.57049   6.10604   6.82873   9.78572   1.50468   2.41573  -7.04954  -1.37752   11.0333   5.45544  -4.39541  -8.16229   3.59851   9.26527  -5.45776  -3.90521  -5.45405  0.114733   2.02129   7.94019
  -2.00935   -7.26714  -0.146164    1.85744    2.15838  -0.995935   -1.66199    5.77042   -8.14007   -7.97364    5.77493    3.05028   -1.18524   -5.68699    7.34729    -7.8879    0.29254   -7.50018    1.98415    3.78462   -9.98312    5.40687    2.37419   -2.28069   -3.36593    -9.3244   -2.27087   0.675555    6.46454    1.30715    1.64098    -8.0315   -5.67717    1.05458   -5.17941   -10.0566   -8.88462    8.30725    -5.6075   -1.30975   0.164188 -0.0643778   -1.30961  -0.729559    9.67013   -9.57863   -1.78391   -7.86134    3.42927    2.27865   -1.42077   0.368831   0.464316   -9.08992   0.415634   -5.87086    -14.572   -13.9099    5.80958   -13.0094    7.61048    1.70579    5.44776   -8.33976    1.91149
 -1.79449  -7.66076  -23.4274  -2.43618   7.18371   2.95025   -3.5953  -3.98977  -9.73289   48.1672  -6.90833  0.144636  -1.58913   5.07261  -7.02911   6.76401  -2.24289   8.12798   16.6979  -4.70704  -6.89296   7.81493   3.23098  -2.14352   4.95444  -34.1565   7.38347  -5.89013   6.44204  -4.69263   6.70729  -3.45506  -6.81696   2.87671  -30.5915  -2.71677   4.33488   6.92041 -0.147481  -9.29391  -11.2368    62.358   2.52088   5.21118   6.38575  0.357675  -4.17789   7.85022  -4.21266   7.51588  -3.39933  -3.23211  -5.40243   3.40921   2.38286  -4.34891   5.48479    1.6565  -8.43865  0.253107  -6.16781  -1.50487   5.38151  -7.85699  -3.43645
  -7.68983    1.21283   -1.31864    3.17995    3.71841   -4.66289    4.57434   0.537058   -2.69824   -8.48608   -5.61088   -7.76937    3.54416    8.16291   -9.46562    9.99251    2.51136    2.33624    1.95574   -4.81221    -1.6668    7.72691    7.42131   -6.33228   -7.20497   -4.41948    9.23963   -1.71198   -10.0419 -0.0304204   -5.69425    3.47736    2.91331    1.92726   -5.96379    14.6671    6.65739   -2.74853    6.62897    5.02917   -8.50939   -6.68114   -3.14353   -2.51286   -0.63567   0.119628   -2.53898    7.60558  0.0770999    10.6602    12.0048   -4.98909    6.35281   -6.04931   -8.77609   0.361992    9.63103    4.50679    4.86135   -1.53098  -0.079201   -7.62778    5.66506    8.18974    5.18904
  1.75402 -0.987634    8.8936  0.337412   5.14244  -1.22118 -0.489037  -5.17453  -10.4122   2.17407   1.10619   6.14458  -1.48921  -7.00185   4.85299   8.77904  -19.8687  -2.30432  -4.51957  -1.71296  -3.35792   1.95131  -4.40409  -5.01688   6.67881   4.92269   9.12208  -3.15649   5.03686  -6.25978  -16.7303   4.36603  -11.8421   3.42149    5.1144  -2.55713  -2.59671   7.93769  -2.33298  -1.11575   5.44687  -7.40318   4.73531   3.62378   3.27801  -6.27976  -10.6481   9.98396  -6.19283   4.84746   7.58441  -7.29771  -8.01977  -7.83148   3.61285  -9.48745   3.91852  -2.13966   2.78003  -10.9441  -7.32034  -5.79986   2.23811   2.55688   10.5245
   -3.2277   -1.68225     8.2178   0.672691    4.69497   -2.65846   -6.69924   -13.4884   -45.4902    7.97327   -3.66178    8.56534    7.84779   -8.10961   -3.60274    5.22296    2.91084    7.64126   0.515414   -2.32022    7.30704  -0.669873    6.02065    2.88744   -12.8081   0.258077   -5.58801    3.54685   0.270259   -5.38523    3.17989    2.72521   -3.81393    6.65284 -0.0202094   -3.43558   -0.82615   -3.26563    -7.3139   -11.8872   -1.03206   -2.87316    -8.3632    6.76733   -2.88242   -1.91453   -3.79205   -0.53378    1.88143   -5.55399   -6.95245    8.55185    5.82304     1.7257   -5.57512   0.777926   0.232245   -7.90247    4.18962    7.17134    8.05038    2.05247    8.58749   -7.80708    -11.577
