0.00420212 0.00146969    8.72712    1.76384    7.61856     1.5623   -1.31018    6.46093   0.785155
0.00132888   0.014083  0.0644368    14.0706    5.95447    -1.1841    2.27157 -0.0233838   -12.5704
   -0.482983   0.00157284      8.65186 -0.000147686      -9.2858      4.92267       1.7106      2.70022     -12.4103
 -0.0048635 0.000581459   0.0199218    -1.37983     8.94804    -1.34357    -0.94379    -3.38582     9.33425
 0.000807801    0.0340749 -7.58503e-05     0.309475      0.83853    -0.357813      5.25751      1.15812     -3.52656
 3.31355  3.44751  -1.1336 -1.17914  6.88617  4.65486 -3.82397  3.67662  10.1004
0.00673446    3.11369    -6.7714    1.42489   -6.79286   -4.57121    1.30859    3.28436   0.881915
  5.91674 -0.892803   3.09808  0.365797  -8.84273  -1.90783  -1.06976  0.435044  0.882547
 -0.00032848 -0.000992446    -0.328191    0.0674037    0.0276186      5.50804     -1.00254      -2.7098       15.909
 -0.891997    6.20145    10.2836 -0.0202617     -5.475   -6.11595 -0.0223461    -1.2713   0.903967
 7.88363  11.5393  1.82496  2.67939 -4.12145 -6.03244  -5.1779  3.51945 0.895092
  0.0645046    -7.81992 0.000223758   0.0400284      7.2292   -0.655333    -2.21182  -0.0416872     16.9444
-3.87737 -4.01466  2.42628  2.51221  5.71608  5.94023 -8.65174   8.3532 0.718716
   -2.39692  -0.0091509     4.77273 0.000859245    -8.15648     5.33203     5.16621   -0.464109     3.35666
   2.45325    5.74233   -2.49781    7.09016   -2.39431   -6.36888  -0.071505 -0.0280336   0.900509
    -1.30853   -0.0012567      5.62015 -0.000617527     -6.85638      5.48619     -2.52829     -2.04327      12.0924
 -0.619779 0.00104254   -13.2295   0.037799  -0.586163   0.157396 -0.0247511   -4.03363    1.59659
   0.0277629     0.883713 -0.000921218 -1.71695e-05      7.66327    -0.844243     0.860091     -3.28193     -5.70154
  0.027995   -8.37463 9.7111e-05  0.0428679    1.79154   -0.70182   -5.09636 -0.0389259     10.085
0.00366775   0.180458   0.118768    14.4611    4.00899  -0.197421    1.36573 -0.0226945   -4.50855
0.000648451  0.00547968   0.0314432     5.47487     4.28225   -0.460732     4.65516  -0.0600971    -18.9789
 -7.32809  -7.16007 0.0155324 0.0146936 -0.516697 -0.483391  -3.61837   3.67768  0.890136
0.000507374   -0.171245  -0.0834096    -10.7526     4.50558   -0.811298     1.74297  -0.0305087    -6.89616
  -0.139215 -0.00104104    -5.35885 9.77511e-05    -5.74846     4.85405    -3.61338    -4.07958     20.6845
-7.98189 -7.04741 -3.37839  -2.9972 -1.60618 -1.40279 -2.58607  2.90633 0.891641
  0.00130532     -3.33749 -0.000122566    -0.546824      1.62826     -5.55668      3.25362     -2.80669     -4.41571
 -0.0565234    0.255668 0.000667111  -0.0013087     2.45397   0.0214257    -3.24321    -1.27505     8.94074
0.00413931   -2.78761   -2.11332   -1.58819   -2.08562   -4.35305    -3.4656    -4.7225   0.887544
-0.0176962    5.34312  0.0159575   -5.23232    5.03928   -3.56348   -2.34473 -0.0356342    12.7184
 9.31437  2.88973  3.14362 0.975511  12.4585  5.77658  2.58192 -8.32074  16.7807
 1.92305  58.8321  1.66408  50.8809  0.48389  15.0633  -5.9107 0.192361 0.875153
  7.03042  -3.70977 -0.337682 0.0022695  -7.42449  -3.58942   1.33205 -0.850619  0.887893
-8.79673 -3.47305 -4.52295 -1.78342  3.48078  1.35556  1.92552 -4.90051 0.860425
0.00110427   0.109131  0.0330204    6.85243    4.21682   0.517024    5.53199 -0.0478733   -22.3458
    6.84996  -0.0617609  -0.0350634 0.000728926    0.574048     3.71918  -0.0475901    -2.96818     12.0212
 -4.01122 0.0922125  0.337412      3.37  -5.17453  -3.47547   3.17396   0.90647  0.881915
    0.349492 -0.000903104      7.13325   8.4799e-05     -8.92161      3.01662     -3.66178     -4.70269      15.0682
-1.61434 -8.59992 -0.62915  -3.3544  5.75696  16.2345 -3.92289 0.735895  11.5191
-2.24245  1.45603 -1.36693 -2.75738 -3.62814 -4.14019  4.59858 -2.51426 0.882547
    1.33053  0.00364138    -1.97672 -0.00133076    -3.25105     4.12451    -3.42699     1.67373    -6.02054
  0.728056   -1.83641    3.01538 -0.0930881    -3.8019   -1.93531   -3.60486    1.11229   0.881915
    -3.15026   0.00139405    0.0147654 -0.000130898     -3.20181      2.22797      2.65822      3.04652     -5.90555
    3.17762   -0.511599   -0.602407 0.000673128    -3.81855   -0.475902      2.4433    -2.86792    0.887893
 -3.85452  -16.9002 -0.593907  -2.60453   4.86299   19.5357  -8.63249    1.9686   4.40375
-0.00300973     1.44806  0.00109992    -6.69806     1.75213    -8.06129    -2.02499    -2.27087      4.4308
  0.0296512    -7.26692 0.000102856   0.0371977     2.01617    -0.60899     -4.8117  -0.0448594     10.6559
  -1.05603  -0.466775 -0.0969823   0.889142   -1.42914   -9.54078  -0.540308    9.80429   0.881915
   6.28582    3.96083  0.0184121 0.00995171    -2.0834   -1.24881  -0.473924   0.697512   0.892979
  0.0379984     0.68745 -0.00356795    0.621028     56.4332    -7.04794    0.111768    -1.05137    -5.42542
 0.000796767    -0.272389 -7.48142e-05  -0.00304269      2.55221    -0.295507      5.33032      3.52477     -12.7221
  -3.23844   -6.09731   -3.19208 -0.0406331   -3.32127   -6.15871 -0.0555713     1.0075   0.890877
0.00112601  0.0124626  0.0545999    12.4516    4.86811   -1.04785    2.68083 -0.0264241   -12.0949
 -0.00112277      1.37111 -0.000240914      4.28207      5.66211     -5.52537     -5.37868     -1.49877      31.3374
   -2.55265 -0.00224779    -1.61653  0.00181236    -4.07362     2.65653    -1.92216    -1.15813     3.95927
-0.00671172    0.543909     3.80365    -7.61697    -3.73393    -8.16319    -1.38255     1.87958    0.887574
    1.5173 0.00992689   -8.13341    3.14003   -9.60958   -3.16636   -4.47666    2.84217   0.882547
0.222138  2.15538   8.0661  5.82923 -8.33604 -7.92453 -5.66784 -3.06441 0.882547
   0.61694   -6.47127   -1.93101     6.5796   -2.59201   -7.01303    2.39044 -0.0294054   0.890558
   -3.77537 -0.00628007     3.01562 0.000589682    -6.85928     6.20514    0.436324   -0.676269     5.07836
     1.8427   0.0120473    0.549445 -0.00113121    -2.40195     1.32988     4.69048    0.352528    0.413194
0.00340411   -4.16558 0.00349026 -0.0298374    2.78838   -4.14994    -1.7569   -3.61752    5.78474
   -5.7154    3.86249  -0.899493 -0.0166709   -6.57066   -3.91602   -4.16242    3.45234   0.882547
-0.00166291    -2.58604 0.000156142     0.09682     3.59735    -2.68456    -2.55398     3.55478     10.0696
-0.00068061    -4.60465 0.000548764    -3.22751      3.3051    -7.79695    -3.82487    -5.21552     13.5242
 0.0515533 -0.0314437    -3.6668    2.06797    5.69514    2.05581   -2.34262   -4.15861    22.7767
   8.49784  -0.659956   0.224243 -0.0175073    9.00651    1.34751   0.430565    5.53767   -10.4579
 5.00932  6.55182  4.42159    -1.44 -9.47969 -8.03682   0.7993  2.36461 0.881915
    3.96777 -0.00144867    -1.09244 0.000136026    -5.06227     1.10597    -4.66807    -2.93166     4.12436
  8.11351   10.4525   -5.0557  -6.52255 -0.412682  -0.51602  -5.04472   3.90412  0.881736
 6.45058  1.56392 -4.71182 -1.14084  4.82282  1.18352 -1.38688  5.69928 0.842424
 0.0028913 -0.0037096 -0.0305544    5.99839 -0.0529554   -5.95986    1.54544   -2.50142   0.887574
-0.036372 -0.107205   9.65737 -0.819591  -9.27954 -0.939788 -0.255122   3.57127  0.887574
  0.00153653   -0.0579658 -0.000144276     -4.47116      4.34733     -6.56042      2.76403     0.171977     -11.1341
0.702057  2.69096 -3.55495 -13.6113  5.27253  16.7569 -5.48686  1.43307   5.7979
-5.38983 -2.43951 -5.69734 -2.57633  10.4461  4.64139  1.04098 -2.30304 0.698456
  -0.037836     2.69603 0.000446554  -0.0138003     3.53151    0.225935    -4.84506   -0.120915     18.0924
 3.48613  -2.4062 -2.92242  5.34097 -6.26428 -7.81497 -1.27597  2.94629 0.882547
-0.00494646    -3.29307     1.06118    -2.28959     -1.0098    -7.74024    -1.87594     9.83241    0.887574
-3.29307  1.14905 -2.28959 -2.82339 -5.58969 -5.89288  4.41379  8.37467 0.881915
 1.14905 -1.36131 -2.82339  2.93076 -5.57446 -4.89376  8.90278 -3.73203 0.881915
 -1.36131 0.0183894   2.93076    1.4613  -7.04001  -1.51728   1.14842   2.98015  0.881915
-9.43126 -4.62881 0.536419 0.264688 -4.59171 -2.24879 -2.37402  4.78069 0.896685
 -4.10087  -8.89683   1.03372   2.24322   7.76362   18.1969  -2.58092   1.18916 -0.719724
    1.13602  -0.0011623     7.08023 0.000109136    -14.3131     5.77116     1.97182    -3.65399     21.9698
  -2.612 -3.23705 0.357979 -0.54226  -4.4704 -5.88555    3.333   8.3102 0.881915
-4.22371 -6.17253 -3.53714 -5.16867  2.73145  3.97965  9.42919 -6.45979 0.856303
  -4.24599  -0.654515   -4.17282  -0.513455   -8.33458   -1.21447   -2.18559 -0.0838762   0.882547
  0.0201267    -3.30508  0.00139468 0.000569016     5.26538    -3.23729   -0.682041    -1.72095     4.47966
  -0.025025     10.5801 0.000141955 -0.00277478     5.89886   -0.845528    -5.81707   -0.030797      35.269
   6.13698     7.3656  -0.041858 -0.0507108  -0.480195  -0.557004    -5.0293    4.16591   0.886427
  4.61646   -4.2527   2.77087 -0.796934  -7.27802  -5.15354  -1.68419   1.18131  0.882547
  -6.82527   -2.19874    -3.5375 0.00760137   -10.3378   -2.15955   -4.47221   -2.45494   0.887893
-0.000365502    -0.110149    0.0600866     -6.91636      3.10685    -0.521848     -2.41951   -0.0474308      8.47395
-2.40608   1.2086 -3.47201  1.74248   5.9083  4.28733  2.10404  4.19223 -29.5227
 0.786547 -0.483234   1.59371 -0.981553   2.44547    2.9911   2.29014   3.71882  -15.8418
0.00867421 0.00295092   0.420609    2.94832    26.6018  -0.248113   0.348002  -0.111597   -8.30185
  1.9296   3.1879  2.21169  3.65286  7.00825  10.9833 -8.06936  4.88562   3.7741
 3.45776  2.60446  0.68003  1.74068 -8.16048 -4.29903 0.759511  -3.9918 0.882547
 4.01092  5.13179  2.51659  3.34326 -7.03809 -8.49768 0.556983  2.67986 0.881915
     2.57799  -0.00485044 -1.98883e-05  0.000160946     -2.53227        5.059     -2.83329     -4.92297      25.7949
  0.00180132      3.45026 -0.000169139     0.148774     0.386365     -7.48601      2.35772    -0.261638   -0.0289263
0.0534194   5.18595  -3.23056  0.155521  -5.16861   -5.3744 -0.662421    2.6491  0.881915
 0.000869498    0.0773537 -8.16435e-05      7.38899      5.27968     -7.87782      4.88445     -1.72353     -24.9063
0.740089 -3.68575 -4.12108  6.53595 -6.00169 -10.2527  5.71799  2.11832 0.881915
  0.0100599 0.000994332     10.0511   0.0482148   -0.845838     2.38319  -0.0327352     3.03585    -6.27934
 0.000837542    -0.178896 -7.86429e-05     0.571866      3.95761    -0.803421      5.07081      1.92023     -19.1863
 4.90912  4.15636 0.855184 -1.98272 -5.77198 -6.17295  1.24359  2.33036 0.881915
 16.1641  4.99957  5.52327  1.70863  21.7614  7.78887  2.06617 -6.67929  7.94319
 4.01653  8.79931   1.3481  2.95095  4.61594  10.1619 -6.23219  2.84422 0.750253
-0.000927147      8.77073  8.70566e-05     -8.50676      1.52482     -25.4131     -4.58074     0.596282      7.86681
0.000759809  -0.0206854 -7.1344e-05  -0.0689816      6.0506   -0.102953     5.58959     2.29729    -32.9383
 -0.151642   -5.18906   -8.46635  0.0243192   -9.17595   -2.92419  -0.902104 -0.0490089   0.897471
   -3.53488  0.00172369   -0.889492 -0.00016185    -6.64593     4.61232     3.82996     2.46391    -10.4823
    2.88299 -0.00278471     1.03043 0.000261477    -4.64655    0.131058    -7.96084    -1.52512      1.0819
-0.921481  -1.76298   5.22104   9.89361   -3.5453  -6.75879  -1.50305  0.772008  0.895605
  0.502639 -0.0409523    7.46956     5.8321   -7.40237   -5.82703  -0.298148   -3.73809    0.88763
 0.00220785    -3.46379     5.69376 -0.00278556    -5.65198    -3.44121    -2.34375    -4.53139    0.893612
-16.6591 -5.73619  11.2615  3.87739  9.05028  3.12981 -1.81979  5.27652 0.859939
-0.000576169     -2.48837  0.000464555     -3.39028      4.90948     -5.72252      -4.5182     -1.17652      23.0646
-0.345127 -0.283009  -6.47454  -5.28203  -3.96173  -3.23235 -0.802666  0.931017  0.895028
-0.398449 -0.930765  -4.70096  -11.0179   5.05664   13.7517  -4.47942   1.91109  -2.74723
   -5.38353   0.0221688    -1.97474 -0.00208159    -7.63616     2.75919     1.07006    0.191577    0.353419
 -1.57269  0.704959   -5.6841   4.29828  -7.37375   -5.0348 -0.755899  0.738291  0.881915
      2.0305 -0.000754122      2.07629    7.081e-05     -4.21381      3.23054     0.413943     -5.63174      19.0756
-1.49867  2.84936 -6.14158  3.36034 -9.31188 -6.24883  -7.5535  3.67931 0.881915
 4.30495  0.44755  4.83031  5.37365 -8.96196 -8.89394 -1.06223 0.517576 0.882547
  0.00149199      3.52027 -0.000140093       4.2973      3.32748     -9.28446      2.84655      -1.5942     -8.58983
 -76.3492  -4.60578   66.9938   4.03394  -15.5986 -0.958949  0.149638  -2.50278  0.885908
 -4.80183  0.858224   3.76583  0.101033  -8.51009  -9.85763  -3.19732 -0.750904  0.882547
  1.91625  0.270349 0.0299971  -7.72065  -1.13623  -9.02102 -0.138638   -9.7171  0.894752
 0.311305  -2.01075  -1.40217 -0.343362  -1.73951  -2.41185   5.29188   2.47993  0.881915
-0.975558  -4.08158  -3.00674  -12.6366 0.0840451  0.272071   4.15337 -0.999701  0.881136
 2.98598  2.71708 -8.18502 -7.60677 -7.77304 -7.23013 -1.09277  1.14365 0.888164
     3.75042   0.00153208     -6.15781 -0.000559905     -9.80198     0.492312     -1.81295      3.97803     -1.07568
-0.00790657   0.0346757     1.06556 -0.00325596    -1.08979     22.2715     3.31259    0.122478    -1.84576
     3.66475    0.0462355      2.31833 -7.59423e-05     -5.96131   -0.0268586     -4.27168      -5.3516     0.894752
-0.00122486    0.523156 0.000115011     5.44096     4.05316    -5.99588    -3.46736    -2.26072     14.9358
0.220882  0.62173  3.03082 -2.67449 -3.28721 -7.74011  3.53867 -4.58051 0.881915
0.000882702  -0.0204925  0.00479756     5.77594    0.208343    -5.39479     3.55766   -0.299569    0.147084
-0.000341658   0.00171382     0.993105      3.72897       0.9718       7.2444     -5.76225      1.52957     -4.59188
-3.53228 -9.74737 -6.42381 -17.7346  7.41073  20.5102 -6.72859  2.43635 0.782654
   0.307863 -0.00181371     8.96668  -0.0330365   -0.436987     4.92723   -0.036453    -4.64114     23.8287
 8.06302  15.6537  5.22407  10.1128 -1.34977 -2.65909  2.52615 -1.30954 0.885263
    0.570803 -0.000682503       7.5391  6.40852e-05      -11.875      6.54098     0.663026     -6.22271      41.5846
     1.793  0.0370962    2.86798 0.00795982   -4.57908   0.278652   -2.33896   0.162793   0.837313
     1.43172   0.00135397     -1.39992 -0.000127134     -2.89086      3.41743      1.61377      3.13672      -9.8375
  -0.0789479 -0.000155498     -6.32651    0.0282465    0.0863687      5.88844   -0.0518749      -5.8762      35.5728
-4.76976 -8.22241 0.814348  1.40327  3.00155  5.20966 -5.77986  3.34525 0.828259
-3.50985 -4.03511 -6.50157  -3.0273 -10.1579 -7.02315    -5.31 -4.68846 0.882547
-0.310141   3.71841 -0.302572  -1.76902 -0.329937   -5.3454 -0.634453  -1.35708  0.891209
   2.91785 -0.0247172    -1.3387  0.0259955   -4.22133 -0.0893604   -5.22697    3.06372   0.882547
-0.309706  -0.42574  -3.26387   6.55896  -3.99992  -7.97429  -7.12407  -7.06596  0.881915
   -0.48578    0.035867 0.000127403   0.0001473    0.038822     1.45845   -0.670746    -5.02587       8.311
 1.00376  1.00819 -1.27717  -1.2841  8.86362  7.51338     3.93  -3.9085 -4.58595
0.000251166 -0.00264543    -1.54528     4.28669     1.52628     4.22951    -5.35118    -1.92933     17.2216
   4.43503   -7.33609    3.67253  0.0102005   -4.03947   -6.74341 -0.0437686  -0.189254   0.897683
  -0.534315   0.0132721 0.000247214 0.000919693   -0.504864     3.91912    -3.96115    -1.03429     4.94197
   -0.90239 0.000731821    -3.06054 -6.8716e-05    -4.64739     6.46073     2.21808     5.80336    -36.6119
-2.67492 -3.39039 -4.54592 -5.76995  4.99306  6.38665  -3.1174  2.45271 0.791685
    0.348933   0.00118203     -6.12868 -0.000110989     -6.95304      1.43874     -3.80607      3.59299     -4.28737
-0.802507   5.21999   1.32613  -1.06703   -2.1572  -6.90588   3.80414    1.0786  0.881915
-0.00491767 0.000115123   -0.238456    0.115021     11.2091 -0.00967951   -0.613836    -2.86054     7.83618
 -3.33501  0.613628   5.56895 -0.633794  -9.07891   -1.2519  -1.85767   1.94308  0.881915
 4.53592  9.92446 -4.15552 -9.08733 -1.77667 -3.90344  6.85877 -3.14777 0.885228
  3.03545  -5.94993 -0.449282  0.880793   3.87414   6.85365   3.38655   1.72698  -24.0741
  -1.75196    3.94762 -0.0155216  -0.745739   -1.79067   -4.90382    4.58067    8.06766   0.881915
  3.94762  0.895841 -0.745739  -4.85165  -8.17482  -6.00062  -4.29075  0.254777  0.881915
0.000758473   0.0126852   0.0367781      12.674     6.41338    -1.06657     3.97989  -0.0259605    -24.5689
-0.0104028    4.02761     5.3063  -0.837861   -5.35719   -4.94584     1.4056    9.25731   0.881915
 11.1915  3.73883 -5.49099 -1.83539  13.9363   4.6345  2.18937 -6.55535 0.755064
 3.79251 0.231536 -2.01723   1.7075  -9.4921 -6.22978  9.45446 -0.13867 0.881915
 0.0758427 0.00407076    1.28392  -0.368318   -1.38008  -0.386734   -1.51112    4.94497   0.881915
 0.810273   1.19042  -4.33774  -6.36673   5.09752   8.23079  -3.62012   2.46624 -0.962899
-3.87496 -5.73235 -3.25249 -4.81098 -2.36913 -3.49455 -5.76546  3.87024 0.889742
    -3.45193   0.00207572    -0.970911 -0.000194904     -4.45814     0.469297      3.74359      2.04605   -0.0781884
  0.00119895      4.00785 -0.000112578    0.0153161      1.26608     -4.06804      3.54228      3.38567     -3.60281
 3.25017  3.83532  1.56016  4.43076 -4.85287 -8.29855  1.50186  1.52308 0.881915
 -0.368333    5.89505    4.24643 -0.0180162    -2.2608   -5.81902 -0.0541159   -1.42975   0.903967
 8.86692  12.6703  -1.5186   -2.176 -5.24932 -7.50143 -6.98031  4.86512 0.894178
   -2.6705   -3.85679  -0.011078 -0.0161376    4.77794    3.91393   -4.34364     3.0065    9.86843
-0.00195307     1.85162 0.000183388     5.19568      3.0005    -8.19557    -2.17453     4.35948      7.4067
  0.00233673   0.00160153   0.00612034 -0.000150379   -0.0259305      4.95158      4.14432      2.65185     -12.2488
