  -2.22192   -2.43864    2.36132  -0.250663    3.54063    4.67151     4.7348    9.97847   -2.36688   -4.43407    -2.3088   0.409656    4.54438   -1.35411    -3.5998    4.31358    1.99452    2.64008    2.63871    5.58402   0.140585     14.306   -1.27732   0.642979    -8.8461  -0.253955   -6.03977   -4.64625     5.6346   0.434603   0.473557   0.970143   -2.60707   -0.47889  -0.236711   -1.70309   -3.65742    2.94059    4.93206    2.07495    4.62272    7.62744    4.40515   -7.31958    3.78875 -0.0231085    3.93297    2.33974   -23.3105
     7.40545     -10.5836      4.91865     -6.65809      1.79159      3.50446      5.48904      5.00482     -14.1068     0.293404     0.240112      8.91901     -3.25905     -10.7219       5.0359     -6.92338     -2.24253      2.37907    0.0286513      -5.1848     -9.11201    -0.728818      8.24798      5.77956     -11.0253     -6.16797       2.7153     -3.42378      4.01646     -8.66012     -5.44969     -10.3573     -2.59118 -0.000833416     -8.71856      1.64625     -3.46944       1.2167     -4.71782      1.53716     -2.50738      8.17373     -1.15081       -1.482     -1.97436    -0.440129     -2.21184      3.10115      18.8076
   -5.37519     1.63872      -7.128    -4.06251     3.50446  -0.0314747     7.80055     5.84273   -0.040335    -4.66655     8.44177     2.29942    -7.39913     8.60522    -8.08773    -5.95055     2.37907   0.0626944    -8.01643     4.95379 -0.00610202    -5.29449    -2.68836    -0.73458     -10.496    -10.2455    -2.65129     -4.3323    -8.66012  -0.0151105     -7.7585    -3.32986     6.67685    -1.73441   -0.958166   -0.255362 -0.00994015    -2.54008     2.22202  -0.0110202     8.17373    -2.88073  -0.0182745   -0.027878    -1.12219    -3.41428    0.850489    -3.18182     8.49909
   1.32438   -3.78599    1.85576    -3.6507    -1.2772    -18.152    8.32964   -4.95527   -3.63632    6.69017    3.90581   0.304342    8.24188   -6.24991   -8.85352   0.708295  -0.418955   -6.58127    3.01081    30.2791  -0.622465   -1.11946    6.44563   -1.85824   -10.6041    4.52217   -3.27678   -7.44098   -0.20758   -2.60369     1.2003    -10.135    1.83235    7.80787   -4.66368   0.621793   -1.67709    7.45675  -0.023469   0.437081   -2.89556   -4.52239    10.2707   0.196695 -0.0520443    -8.4525     -7.227   -3.32733    23.1025
   -5.9075   -1.00263    -3.6507    2.64266   -9.22963   0.896533   -27.7092    1.96825     5.5456      3.889   -1.64369    2.85494   -8.80307   0.809536   0.708295   0.990515   -13.7525     3.6603    4.71046   -1.31606  -0.700645   -3.16482   -5.31158    9.16817    4.84565   -7.80695   -7.44098   -3.60506    7.56945   -4.73804   0.042429    3.29153    8.66137    7.05925    1.34426   -2.33053    8.78845   0.813613   0.437081  -0.646497   -5.62776   -1.97691 -0.0115435    3.78499   -8.90983    8.65904    -4.9439    2.83308    11.2718
  -1.00263    5.49067    8.07893    10.1537   -3.71339  -0.109417    5.51635   -2.03372  0.0472489    8.84545   0.344695   -2.58369   0.809536     3.2133    4.72001    5.76414    9.23434    8.71242   -7.41421    -2.6597   0.021597   -11.8783    5.16621    6.41069   -7.80695     1.1669    1.71978   -6.67171  -0.567295   -8.86443    1.39671   -7.95079    4.54268      2.237   -6.22194  -0.394492   0.813613    5.50376   -3.76944 -0.0173954   -4.39398    2.37345    5.11078 -0.0402033    4.87779   -3.20113   0.665194    6.29764   -21.0589
  -6.12177    6.57158   -3.92613   -1.74558    -6.3554   -6.26975    12.9272     -4.014   -25.7443   -15.5337    1.87651   -4.98213    3.10496    8.30101   -7.13586   -6.03819   -4.42093   -4.36636    4.50548  -0.224371   -32.5647   -28.2742    6.49156   -1.74463  -0.260977  -0.436878    4.87351   -2.70472   0.433544   0.429395   -11.5652    4.26404    1.71635    19.3029    2.90707    4.45915 -0.0440088    6.07088     3.9202    7.49496    -8.3453    8.44211  -0.948851    3.67008   -1.54916   -0.99635   -7.00477    2.46486   -2.47451
   0.332703     7.64583    -6.19243     12.2578   -0.316736     1.55859     4.86998    -7.73877    -3.55559     2.49236     9.41581    0.194177   -0.299864     3.85282    -2.60649     6.19427       2.366    -11.0094     3.05095    -4.00813    -2.34359     6.54262     5.89933    -1.39795   -0.901006    0.500572     7.30308    0.802854     0.62232    -2.77991 -0.00659986     9.65558     4.79379    -9.32001  -0.0140341     4.96644    0.381145    -6.96197     3.88622     4.32157     1.18644   -0.284887    -4.62795    -5.27942     4.68011     6.61134      2.3908     2.11552    -10.0562
   7.06599     7.6094    6.27177   -5.25319   -4.19534   -1.66233   -7.52407   -2.74444    2.49236    13.6901   -2.64357   -11.5782    4.45852   -11.4459    3.92968 -0.0588992   -9.27159  0.0495621   -1.51876    4.44967    6.54262    30.2492   -3.28952   -7.32171   0.751361    -6.2206   0.645309   -6.29242   -5.34481   -3.74493    9.02541   -2.31483   -9.32001    17.4415    8.67712   -1.24355   -6.91221 -0.0191278    1.31561    9.78396   -3.35478   -3.60244   -4.88672 -0.0459035    6.61134    1.02482    3.91049    3.48278   -2.35273
   3.24314    5.79673   -5.25319    21.5663   -1.66233    2.11687   0.540159   -3.53464   -26.8582  -0.974482  -0.836064   -5.93182   -7.41588     2.6689 -0.0588992     9.9028  0.0495621   -1.28523    6.33796    4.49673 -0.0894231    8.53532   -9.73581   -1.45807   -10.9978     3.4611   -6.29242    12.8734   -3.74493   -5.74747   -0.69507    8.03662    3.08095    -4.9121    1.07851    11.6898   0.668114    6.56013    9.78396   -1.76784   -3.60244    9.93972    -4.0617    4.68019 -0.0107861  -0.017118    2.61756   -3.14403   -2.57411
  -3.86917   -4.90704   -7.87316   -6.91398    -5.2399    6.07983    7.19846    3.99655    8.26457   -7.81436    2.34591     4.3238  -0.309245  -0.459317     4.4313    7.90248   -2.10027   0.425824    5.40777   -2.24983   -9.29354    8.86851    5.57756    10.2894   0.645474   0.791478    4.83778    1.92244   -7.34266   -1.04278   -7.58726   -2.45634    -2.4924    2.24891    1.00331    1.84993   -12.5141     4.0779    7.60198    6.12441    1.90744    4.64148 -0.0204077   -14.9924    3.81448   -9.46944    7.71196   -4.20434   -21.3435
   0.301929     3.98061     4.80313   -0.347996   -0.276016    -2.55771   0.0801186    -1.10468   -0.311958   0.0360142    -3.51873    -6.23404    -3.67646    0.317288  -0.0211218     4.26214     9.55875    0.117186     9.13986    -1.06832    0.266211     11.0431  0.00383363    -1.00415     -4.0311     6.32904 -0.00121753    -5.61158    -13.0571    -2.67521    -9.31678    -5.94423     10.4213   -0.041395      3.5412    -7.33062     3.84838     4.36277  -0.0671358   -0.333663    -1.85835    -4.16453    -3.62707     3.29733    -4.66731  -0.0295039     5.30334  -0.0537301     3.29946
 -1.27344  -1.67917  -3.56025    4.4785   3.98672   1.69816  -6.02174  0.346576     13.67   3.79612   7.25025   -1.0419   5.83109  -8.13123   5.07704   3.04459  -3.17314   2.35636    8.6264  -1.62422  -10.9263   18.2335   2.61334  -1.41215  -4.21456 -0.760028   -2.8813   9.01719   1.54265   6.93233  -4.89092   1.17037   5.30713   1.70296   9.83199   2.45123   1.37223   3.34725   -1.9225   6.01542  -6.67561  0.252157   1.13747  -4.97519   1.92605  -1.51043   -3.7585  -7.18727   8.05577
   -5.30011   0.0163234     2.31042     5.51215    -11.0548  0.00320389     2.67752 -0.00750481     9.34088    -14.3545    0.884755   0.0125308     -2.5929     9.79582     2.57403    -9.33077     20.2942    -5.39973    -4.46999    -4.16805     11.8585     5.01382    -1.12343     8.36838   -0.320037     4.43376     8.10825     6.33372    -13.3334     4.13081     3.05178     3.17877     21.1804    0.870512     3.08594     3.78486  -0.0340613     5.35059     5.23858     6.91069   -0.483688     2.66565    -12.2573    -3.48105    -1.09888  -0.0122027    -8.29503    -6.28995     1.19247
-0.0423983    3.24651      2.576    -1.1228    1.47317   -1.84149     2.8995     4.8184   -12.7878   -6.37556  -0.163882  -0.391392     10.128   -3.13735   -9.89233  -0.492271   -6.33803    4.07485   -11.4032    1.03116   -0.12264    1.61648    10.0262    7.14196    3.90882    6.38851    4.87952  0.0515913    3.15184    6.73102    5.63283    23.0551   -12.3251   0.197081    3.79693    2.54656    5.20799      5.268    6.06864  -0.144485     2.4661    4.52642   -6.65128   -1.85631 -0.0537925 -0.0285313   -6.93309    2.31579   -20.1429
   4.02834   0.946893  -0.214778    1.19211  -0.719014   -4.35082   0.316092    -13.972    1.77256   -6.65649  -0.654874    1.36648   -3.33183    1.27185  -0.593961   -1.22708    3.75278  0.0815471    2.74952   -2.92787     5.3328    5.06332    4.09374    0.60247     7.3671   -9.22926  0.0796914   -2.52762    7.55859     4.4539    16.0721  0.0286738  -0.666646 0.00137763    4.81672    9.01332    5.95743   -2.03416    2.05105   0.436118    4.98405    1.87732   -1.58544 -0.0162687   -0.27961  -0.022896    2.68825   -7.10534   -12.4584
    5.06064    -17.1188     3.27016    -6.60582    -2.28685    -2.72408    -5.48036     4.27625    -6.42269     9.29226     6.47997    -9.02802 -0.00837493      18.146    -3.41976     3.61468    0.774546   -0.662864     5.75603    0.777636   -0.249248    -9.90875    -3.57048  0.00222146    -6.53248     9.69917     3.22076     1.60667     4.10637     6.22479    -5.41143     5.81838      10.048    -5.27309    -1.57291     9.03158     0.22605     1.61589     3.96934    -7.16897     8.53323    -6.59898    -2.38915    -2.24252    -3.66615    -2.98275     7.28269     4.98931    -5.15781
 -1.61817   12.1713   5.38247   5.80822   3.71221  -7.36792  -28.3945  -3.57277   1.14799    1.3044   6.82949   4.41591    1.7838  -1.21753  -5.65941  -7.71637 -0.355883   7.70363   37.7266 0.0726162   1.34256    3.9745 -0.748285  -4.49978   1.26144   1.12101  -3.99698  -6.72542  0.368449    5.4575   32.8814  -8.62376   8.73467  -5.30894  0.613845   8.88883   1.99589  -2.13045  -11.8335   12.1166   2.69024   8.21747  -2.48287  -5.36188    8.0085   2.28815   2.29205  -3.56564  -3.00585
  -2.21207    2.35806   -1.54583    1.80355     8.1206    0.95482   -7.22563    6.95283   -5.75992    4.08477     1.7125    6.89023    10.6767   -10.8145   -6.59473    1.86582  -0.155547    2.44406   0.445899    5.32941   0.820195 -0.0786451    4.64944    5.27349   -2.65098   -5.29562   -9.81852   -5.07109   -2.73132    7.75328    7.67052   0.121658    8.69622   -1.36654    11.3927   0.120828 -0.0220992 -0.0164567   -4.63647  -0.941394    1.50838   -4.31212   -4.19339    2.49967    5.05598   -3.05115    1.79604   -2.54266    2.17933
   5.25207   -8.14001    1.80355   -8.19441    3.85525 -0.0399412  -0.931808   -7.90393    2.99884   -2.84291   0.115601    4.36512   -2.44997    3.13568    1.86582    -5.5233    7.17804   0.132002    6.99576   -5.31713   -1.15222   0.952685  0.0539214    8.15184   -10.1073   -1.17583   -5.07109    7.25751    6.05216  0.0486974   -2.55377    6.99455   0.432661    4.98822 0.00151525    6.86885    3.70968   0.668318  -0.941394    4.18453   -4.25776   -1.45413 -0.0278221   -4.35077   -1.85861   -1.94907   -1.52059    3.74251    11.7347
 -5.61396 0.0599496  -3.88508   1.06187 0.0868631   0.76905  -5.95891   7.79126   3.26539   1.72356   2.51509   4.55486    5.5211   2.46984  -5.14519  -5.95343   2.72223    6.2612  -8.30227  -7.64696  0.757769  -8.12031   3.72226   6.39424  -3.87703   1.35018   5.11592   8.41134    1.4663  -7.09793   8.11972   5.35954   8.69751  -9.85267  -3.60262  -6.24223   3.38835    2.3418   1.86252   7.84339  -2.18558   3.63511  -4.82494  -2.46845  -3.24719   3.61605   1.29059   3.97561   6.13686
  0.655861    1.78618    3.78804    4.52717   0.813402   -4.20236   -3.19689   -4.18001    5.40481   -4.00849    2.05798   -6.52382    2.59767 0.00476425   -4.08122   -1.97717    6.42092   -5.85224   -12.6484    6.14192   -7.99043   0.118101    8.14693   -1.52309    -1.7608   -2.04506    7.88718    10.5579   -6.91224    -10.377    8.51954    7.14943   -9.30493    5.94983   -5.49543   -9.31605    2.73039    1.83286    7.33263   -4.22112  -0.257588    4.33875   -3.47464   -3.80756    2.90047    8.89337     4.4962    1.15361   -8.44582
     4.254    10.9473    2.84284   -5.41289   -4.18719    5.72517   -4.31336   0.289325   -3.14053 0.00133553   -6.52382    2.14245  -0.254335  -0.415474   0.208774   -2.85521   -6.03638  -0.338164    2.39432   -5.74226  -0.647175   0.974236   -1.52309   -3.53101     2.5177    11.3245    8.72068    8.16657    -10.246    3.37424    6.83678   -7.59081    6.68002   0.935042   -9.31605    5.63317    5.79677    2.48503   -3.40062   -1.35709    3.35492   -4.36171   -3.44056    5.96502    9.59501   -3.17735    1.15361   -4.35932   0.594517
  9.46313  -6.08163 -0.473703   3.10068   4.55394   -3.6834  0.289325  -5.96575  -4.13794   10.4187   5.20067   2.45433  -0.31766  0.176049  -5.69177    1.9838   1.28262  -1.03019  -5.74226   10.9799   7.63578  -10.2679  -5.11454   6.08925    9.7868  -7.32498   6.49275  -7.33554   4.13767   -3.3617  -7.59081  0.547331  0.384862   8.75279   4.36693  -8.51925   2.15421 -0.141767  -1.14951  -1.39871  -4.57392   5.56227   5.96502   3.78176  -5.46587   2.16383  -4.37115  -5.49892   6.43517
   0.724925    -2.49896 -0.00329312    -2.74523    -4.35419     4.48845    -3.98346    -1.86083     3.73268     2.98484     2.95874    -4.42388     4.68383      4.1742     6.40035   -0.863628     10.0998      11.766     6.62799    -7.88078    0.612463     5.87276     7.56039    -11.3042    -6.09333     2.53714     6.40531     8.00868    -2.30432    -26.1312      4.0317    -11.1897   0.0560824     -8.9103    -2.23847     3.35004    0.686027    -2.20229     8.11604    -8.46084  -0.0183434     3.55278     1.37005    -10.6415  -0.0778446     5.09423    -7.82438     5.22059   -0.621858
  -4.96048    4.02942   -4.87923     5.7933    9.08312    2.34937    2.13771   -21.1165     8.8348   -5.40971     4.5805   -5.29369     3.9403    1.47438   -3.04446  -0.524955    15.8148    2.79896   -2.38306   -7.69977    7.40406   -6.47929   -3.64222   -6.33569    2.06296   -4.50749    7.92522    -7.4501   -25.6227   0.340208   -7.31474      23.61   -5.31607  -0.756115   -1.91424  -0.732361   -2.44663    -14.647    -8.9647   -4.67673    3.99483    1.32896   -3.66336     2.7895 -0.0193841   -7.06794    2.58391    6.61207    10.7667
  6.58398  -7.11437  0.274349  -2.75585   9.87442   3.63452  -2.42976  -10.7724   4.86209   7.31091  -8.60586   -6.7323   3.05722   1.30107   1.11371  0.551179  -2.03514   8.61225 -0.286809   7.26281   11.5062   3.40721   5.81753   1.35109   7.50715   8.40827  -3.31181    2.6632  -9.53847   5.83021  -4.64631  -6.11732   7.77819   8.34258   -4.8996   6.49935   5.97652  -3.32723   5.22442   1.67089  -2.39209   8.15447   8.64198  -3.15993  -6.12556  -5.40698     3.925   2.79746   6.63667
 -4.60229 0.0719793   1.90405  -6.56528  -9.89306  -4.06086  -2.37628  -3.61188  -5.88098   5.02591   -8.0447  -10.5059  -6.72654   1.80717   -2.3646  -9.58676  -6.06656    2.1509  -6.41575   4.44081   -3.5318   2.85731  -4.07082  -5.30821  -5.82079  -5.90327   2.39478  -8.29749   7.20437  -7.10846   8.79777  -4.55442    4.2599   -3.5905   2.77122   3.60829   3.50163   7.55931  -3.96398  -2.47217   2.78049   9.57116   2.69984   2.04941  -7.03913   2.73897   6.27107  -4.81218  -3.37557
 0.0719793   -3.67242   -3.16173    -31.073   -4.06086   -1.49269    -4.4465  -0.114467   0.919581     8.6395   -8.69333    7.20224    1.80717    6.46952   -7.19173   -3.94495     2.1509    2.61491     7.8502   0.194357    4.43173   -4.35152   -1.09626   -3.62434   -5.90327   -1.86988   -10.3663   -3.10555   -7.10846  -0.739883   -2.28962    2.81301 -0.0308393    6.35302  -0.864472    5.29585    7.55931   -4.57472   -1.59121   0.841193    9.57116    2.91052    2.78374   0.926303   -0.05577    8.40141   -3.03955   -10.0822   -1.54572
   1.42335    -1.6061    0.12167   0.112793    2.85618    1.64268    1.44607  -0.277317   0.660445   -3.78827    4.94317    4.47572   -2.81656     5.4481   -5.20838  -0.406477   -8.44067   0.301831    4.17121    11.8577   -2.59176   -3.75597   0.102119   0.853925    3.57266   -6.19331   0.357339    1.05044     9.8177    2.53544    8.38145  -0.814553     2.8644   -8.71955  -0.415751   -5.40747   -4.42302   -6.08191   -9.05257   -0.89842    6.20571   -2.19009   -3.27621    3.94942   -2.65721    5.28577 -0.0645508   -1.95352   0.706949
 -5.94564   5.72645  -0.16899  -5.04249   1.26342  -4.58053  -8.68063  -6.79575  -3.78827  -2.81778   7.09935  -8.03643   2.52825   2.42585  -1.35893   2.69056  0.991063  -1.82177   3.67287  -3.23167  -3.75597   1.14449   4.09143  -4.61088  -1.93167   8.16921    5.7921  -8.52833   6.24185  -11.9003  -2.86666  -12.0529  -8.71955 -0.902827  -3.26943   3.70732  -2.18301    7.5829  -6.34234 -0.133283  -5.03177 -0.200009   1.27714 -0.817305   5.28577  0.589406  -5.40009   4.75004  -10.4396
  -3.11233    9.04777    2.64623   -1.18125      8.832    4.09214    1.21452  -0.285851     -4.306    6.21124    264.987    4.43817    2.11967   0.124553   -7.32956    8.46753 -0.0833575   -2.42445   -8.83261    -1.7919   -9.55848   -4.40743   -119.477     9.8385    5.24553    9.10174    9.82874     8.0103    8.74297   -7.18544   -8.35357   -2.08755    1.73671    10.1059    -778.41    -1.7892    9.62575    -1.5862    6.98617   -7.38838  -0.995454   -5.30695     7.0592   -2.49332   -8.87641   -1.98172  0.0162264    8.59691  -0.445079
  7.93387  -8.94798 -0.721551   -21.429   4.09214   1.97459   -2.5998   -3.7604   3.64897  -4.46871   6.46446  -5.81815  0.125741  0.054992   8.10474  -49.0015  -2.42445   2.36381  -3.38122  -5.31159  -5.68238  0.595935   8.58622 0.0639673   8.01562   1.78456   8.82057   70.4857  -7.18544  -4.53875  0.598595   0.98703   9.29241   10.0073  -1.54209    1.1537  -1.39928   1.44449   -7.7667  0.466957  -5.30695   1.04462   -15.066  -3.87188  -1.83096   7.09501   8.29874   -2.2772   6.70118
    1.37452     8.13846   -0.394762    -10.0463    -5.86708    -2.73866     2.20578     4.12439 -0.00121705    0.541704     3.04693    0.912921    -5.16205    -3.06255     3.76402    -1.35524    -3.42607     10.7589    -2.25479     1.65448    -2.52805    -3.53498    -11.9342     5.17181     1.11188    -11.2512     7.09092   0.0541768    -9.33274    -2.36819     4.47691    -6.20861     2.53405     4.19599     2.61603    -9.62685     1.36087      3.7788    -4.57367  -0.0320558     1.81753     5.15428     3.89835     7.65547     2.49807     6.60457    -5.26202    -3.22039    -5.78078
 -1.48452 0.0798289   2.71395  -4.23831  -8.75002 -0.581467   11.8728 -0.571713   1.80562   1.40992   6.24836   2.68227   2.63334   2.45943  -4.59642   8.04888   16.5493  -2.84338 0.0939586   4.65834  -3.50299  -2.74255   3.32679  -4.85002    4.3178   2.59494   7.63894   4.05644   8.30425    10.552   11.8488   5.45369  -1.74851  -1.39757  -9.58903  -2.41036   6.27365   2.87345   6.46938   3.57812  -3.41657  -5.57838  -2.03796   3.89569   1.83987   2.95459   1.95485   2.66898  -7.42384
    1.31974  0.00271823    -2.13423     11.7376    -3.34474 -0.00469363    -2.18661     2.53479   0.0131818   0.0747968     7.48165     3.52502     2.00244     4.17093     4.64523    -7.93671    0.292099    -4.10775     4.58934    -1.74814    -4.89289     1.88954    -5.07059   -0.132877     3.33614   -0.716128     6.79136    -3.48153     8.25156     6.24984     6.92057   -0.771839    0.848572     6.65713    -2.21842    -10.1061     3.08674    -4.58587     3.85677    -3.46681    -4.41438     2.15891     4.52949      1.5508      3.8407    -8.37003      4.8786    -4.58594     8.55761
   1.82453   -5.56224     6.9149    9.31859    2.88261    5.52336    4.06182   -2.17305  -0.217102    8.04346    4.66161   -7.98357   0.601705    4.81844   -3.71234   -8.13272    4.72975    -4.3305   -3.07621   -3.62816  -0.516124   -6.25071    9.60025    6.35486   -2.39433    5.27491    -10.648   -8.87054    7.62737   -2.01823   -1.39136    7.27282    6.31245   -2.87251    0.41821    2.91824     -4.022   -2.21306   -1.58759    1.30556    2.67389    4.44536    4.36841    4.30434   -7.82889    -6.8005 -0.0334577    1.52608    5.97319
    1.34728     6.18589    -2.25825     5.41317    -5.73672    -1.34544    0.875233     4.09771   -0.127967    0.777115      5.1126    -4.51216    -1.76792     11.3227    -12.2163    -2.94707     6.91886    -6.88513     4.95525     1.47801  -0.0154447     4.23145     1.06195     5.48247     5.62174     17.5402     -5.2604     -8.4355    -6.15005    -8.85508     2.15277    -9.87375 -0.00907228     1.81225    -9.65913    -4.85222    -4.20853     1.67304     2.14436     -3.7658     2.35646    -1.01082   -0.673944    -3.37434    -2.51787    -5.46482     4.12914    -3.00119      6.6686
 -29.9481  -9.46987   8.52479  -2.69863   1.55433  -1.09989   4.09771   2.44774   1.94668 -0.102111  -2.51403  -4.07962   22.9835   7.35341  -6.41634   6.20902  -6.47929  -1.84835   1.47801  -5.77764   1.35583   3.25144   6.11577  -3.74404   22.0698    7.0649  -6.15619  -5.65602  -9.44786    5.9466  -9.87375   5.26924   3.26929  -4.36567  -5.58131   9.17683   3.78191  -7.45711  -5.02499  -4.67112  0.192999   2.93886  -3.37434   8.89153  -5.97539  -2.02887  -3.69436  -8.76429   5.75662
  0.191465   -0.70619     4.7942    4.07009    1.36394    -6.9753    6.16322    6.99489    21.8057   -7.00995   -3.91906    4.08827    2.47794   0.139427   0.347608   -6.11994     -1.318    10.5311      5.022     1.6436    5.07589    5.15499  -0.788897   -3.00191    2.70344   -1.88901   -5.91659    2.21855   -2.82501   -3.80633   -11.1399   -2.49149   -7.78367  0.0128145    4.83242 -0.0101026    2.03487    8.04706    2.38604    5.26944   -8.57972   -3.08786   -2.48869   -4.36999    1.38858     4.8301   -3.08869   -8.30261   -1.34719
    1.03544      2.8353    -2.22521     7.40555    -3.03315     9.54177    -4.11273     -5.6422     5.50792    -1.71088    -18.0367    -4.34762     1.01228    -4.43618     4.64067     7.40385     4.75495     7.83938    -5.70523    -5.26722      5.5089   0.0684653     19.7843    -6.53995    0.942318     -1.4201     6.86754     7.84184     1.52009    -3.81628    -10.0212    -11.1273     5.81564     1.73462    -11.4965    -11.1348    -1.51029    -2.85117     -2.6234    -7.15453     2.61856  -0.0219947    -2.76055    -2.41553     9.86042    -1.39334 -0.00845391    -2.91898     17.6211
