0
3.19445e-08
3.80612e-17
3
6.01031e-08
5.7156e-16
0
4.88012e-08
-8.21759e-17
-3
inf
-nan
3
3.06113e-08
-7.60237e-18
-3
inf
-nan
1
2.52996e-08
-2.04509e-16
1
6.59945e-08
-3.40787e-17
-3
-nan
-nan
1
5.52833e-08
-2.3118e-17
2
4.33171e-08
-1.13398e-16
1
6.43094e-08
1.74539e-16
1
7.5973e-08
8.63457e-17
1
2.53052e-08
-2.67582e-16
-3
-nan
-nan
-3
inf
-nan
2
3.29394e-08
-8.67416e-17
-3
inf
-nan
-3
inf
-nan
0
5.29616e-08
-1.28265e-16
0
4.57611e-08
-2.45268e-16
1
5.53112e-08
-1.50708e-16
0
4.75034e-08
2.92116e-16
3
2.83436e-08
1.20506e-16
-3
inf
-nan
-3
-nan
-nan
-3
-nan
-nan
0
7.04131e-08
1.15491e-17
-3
-nan
-nan
1
2.77366e-08
5.62046e-17
-3
-nan
-nan
-3
-nan
-nan
1
7.55605e-08
1.02371e-16
3
7.06215e-08
9.2999e-17
1
5.74354e-08
-1.36346e-16
-3
-nan
-nan
3
4.14087e-08
-2.33587e-16
2
4.85122e-08
2.32135e-16
1
6.46657e-08
-9.74499e-17
2
3.79056e-08
-2.77268e-16
-3
-nan
-nan
0
5.61185e-08
-2.44503e-16
3
5.23624e-08
-4.00828e-16
1
4.60086e-08
9.07576e-17
0
4.91232e-08
1.55089e-16
2
5.11513e-08
2.252e-16
-3
-nan
-nan
2
4.05305e-08
-1.54658e-16
3
5.46328e-08
-1.65784e-16
-3
-nan
-nan
-3
-nan
-nan
0
7.48177e-08
2.5375e-16
2
8.10142e-08
-2.87696e-16
3
4.7761e-08
-6.45174e-17
3
3.13496e-08
-2.37574e-16
2
5.5144e-08
5.25586e-17
3
6.72882e-08
-3.76424e-16
0
4.78559e-08
1.11408e-18
1
3.77259e-08
-7.8216e-17
-3
inf
-nan
0
2.65003e-08
-1.35626e-16
-3
-nan
-nan
-3
-nan
-nan
0
6.02326e-08
8.78555e-16
-3
-nan
-nan
1
4.89313e-08
-1.29099e-16
2
4.23076e-08
2.25492e-16
-3
-nan
-nan
3
5.26033e-08
-1.22721e-16
0
5.9169e-08
2.69576e-16
2
2.7206e-08
-1.82675e-16
3
4.22266e-08
-4.91292e-16
-3
-nan
-nan
2
5.93184e-08
3.84725e-17
-3
-nan
-nan
-3
-nan
-nan
2
6.06991e-08
2.12873e-16
3
3.02465e-08
3.39919e-16
0
2.98413e-08
1.12142e-16
2
5.89557e-08
4.24622e-16
3
3.07319e-08
1.64366e-16
3
2.99087e-08
1.82274e-17
2
4.86168e-08
7.94605e-17
3
4.82227e-08
1.02795e-16
1
2.91605e-08
2.54969e-16
-3
-nan
-nan
-3
-nan
-nan
1
2.6303e-08
-1.31073e-16
-3
-nan
-nan
-3
-nan
-nan
-3
inf
-nan
1
2.54442e-08
-2.61564e-16
1
3.31751e-08
1.04764e-16
0
6.57729e-08
3.99222e-16
2
5.27094e-08
3.83681e-16
0
3.06607e-08
-1.07572e-16
-3
-nan
-nan
1
6.05545e-08
3.40082e-17
0
4.85541e-08
-1.26632e-16
-3
inf
-nan
3
6.53086e-08
-1.23078e-16
0
4.87886e-08
-1.23426e-16
0
7.77112e-08
-3.73048e-17
0
6.68557e-08
-3.58918e-16
0
5.99813e-08
2.35496e-16
1
2.90079e-08
-9.42056e-17
-3
-nan
-nan
3
2.64014e-08
1.27816e-16
1
6.07343e-08
2.54069e-16
2
6.22167e-08
-1.93094e-16
1
4.29731e-08
-2.5321e-16
-3
-nan
-nan
3
6.2716e-08
3.26311e-17
3
6.19904e-08
-2.81557e-17
1
6.38445e-08
-2.92741e-16
3
5.81463e-08
2.69017e-17
2
7.93284e-08
2.19901e-16
2
5.36506e-08
1.91476e-17
0
2.61639e-08
1.32905e-16
2
5.08378e-08
3.26749e-16
1
2.522e-08
-2.69565e-17
0
6.37135e-08
5.52047e-17
-3
inf
-nan
1
4.88443e-08
8.23481e-17
-3
inf
-nan
1
5.30764e-08
1.13482e-16
3
7.98001e-08
3.76334e-17
-3
inf
-nan
-3
-nan
-nan
1
5.39824e-08
-9.31555e-17
-3
inf
-nan
-3
-nan
-nan
-3
-nan
-nan
0
2.77587e-08
-8.30187e-19
3
2.48029e-08
8.29005e-17
2
6.29139e-08
-5.46858e-16
3
5.63779e-08
-6.04768e-16
2
6.01665e-08
3.54916e-16
0
4.59211e-08
-2.74718e-16
3
3.73411e-08
-2.62033e-17
2
2.94696e-08
-1.92363e-16
2
4.64441e-08
4.30607e-16
-3
-nan
-nan
-3
-nan
-nan
2
2.83288e-08
3.08837e-16
2
2.60376e-08
9.43042e-17
3
4.67869e-08
8.16656e-17
2
6.2162e-08
-1.25997e-16
-3
-nan
-nan
0
8.10941e-08
-3.06385e-17
3
5.50841e-08
4.15598e-16
0
3.06759e-08
-1.28616e-16
3
6.10652e-08
1.05795e-16
0
7.53536e-08
-2.59207e-16
2
4.62353e-08
-2.18581e-17
-3
-nan
-nan
0
7.87907e-08
5.32113e-16
2
5.81539e-08
-3.82975e-16
1
2.9059e-08
-2.38815e-16
3
6.60501e-08
2.20561e-16
2
4.79596e-08
-1.68607e-16
3
2.65029e-08
-8.93544e-18
3
4.81969e-08
5.53563e-16
-3
-nan
-nan
2
5.08294e-08
1.55137e-17
3
5.12218e-08
2.62472e-16
1
5.52729e-08
5.06197e-16
-3
-nan
-nan
0
2.53182e-08
-2.1476e-16
1
2.59787e-08
3.31128e-16
0
7.66994e-08
2.14216e-16
3
6.05097e-08
-3.49662e-16
-3
-nan
-nan
0
5.90437e-08
-2.62956e-16
1
6.75772e-08
-1.20303e-16
3
4.84915e-08
-9.25533e-17
2
2.55806e-08
1.35817e-16
0
2.85221e-08
1.94659e-16
0
6.14379e-08
-4.04534e-16
2
5.81302e-08
1.45378e-16
-3
inf
-nan
-3
-nan
-nan
1
7.24528e-08
-1.35767e-16
-3
-nan
-nan
-3
inf
-nan
-3
-nan
-nan
0
7.57355e-08
1.08556e-17
2
2.84256e-08
-9.53708e-17
-3
-nan
-nan
-3
-nan
-nan
0
4.80129e-08
-1.47532e-16
-3
-nan
-nan
0
7.8251e-08
-4.98585e-16
2
6.08554e-08
-4.16546e-16
0
7.54981e-08
7.47361e-17
1
2.77794e-08
1.03182e-16
2
8.21187e-08
-5.6588e-17
0
5.04181e-08
-2.12388e-16
1
6.91138e-08
1.8268e-16
2
5.39348e-08
-9.73055e-17
-3
-nan
-nan
2
4.19712e-08
-3.37479e-16
0
6.97919e-08
-2.11219e-16
0
2.60759e-08
4.30471e-17
2
7.48753e-08
-2.69507e-17
2
4.80188e-08
-2.51908e-16
-3
-nan
-nan
-3
-nan
-nan
1
7.9297e-08
-2.04274e-16
0
3.0919e-08
-2.96021e-16
-3
inf
-nan
-3
-nan
-nan
2
4.63596e-08
3.06277e-16
3
3.10719e-08
2.93916e-16
-3
-nan
-nan
2
2.85052e-08
9.28106e-17
1
6.13448e-08
-4.9625e-17
3
4.77784e-08
3.58134e-16
2
6.14135e-08
-2.59457e-16
-3
-nan
-nan
0
5.87498e-08
4.38976e-17
2
3.03153e-08
3.78923e-17
0
4.77497e-08
-9.79973e-17
0
7.78664e-08
1.02161e-16
2
7.29765e-08
-1.14029e-16
0
6.58335e-08
-2.57108e-16
1
7.57721e-08
1.40657e-17
0
2.99174e-08
-2.56174e-16
3
5.73766e-08
2.16533e-16
-3
inf
-nan
-3
inf
-nan
-3
-nan
-nan
-3
-nan
-nan
2
2.56361e-08
2.43127e-17
-3
-nan
-nan
2
2.84508e-08
-5.83211e-17
3
6.64647e-08
-1.75576e-16
1
4.57453e-08
4.61539e-16
-3
inf
-nan
1
4.37057e-08
2.09219e-16
3
4.32764e-08
1.07343e-16
1
4.82404e-08
3.22663e-17
3
4.88243e-08
-6.40702e-16
0
7.06689e-08
-3.96115e-16
2
5.23391e-08
-4.96787e-16
3
5.47285e-08
1.42255e-17
-3
-nan
-nan
0
4.33003e-08
-3.93492e-16
-3
-nan
-nan
-3
-nan
-nan
2
4.62421e-08
-1.24469e-16
1
5.08776e-08
-1.02692e-16
0
7.05782e-08
2.83755e-16
1
2.74415e-08
1.0936e-16
3
4.98283e-08
3.66495e-16
3
6.649e-08
-3.43054e-16
-3
-nan
-nan
0
8.07279e-08
1.21678e-16
0
4.2614e-08
-2.82533e-16
1
4.36679e-08
2.71564e-16
2
6.64734e-08
1.43012e-16
3
5.74778e-08
3.74478e-16
-3
inf
-nan
0
7.79843e-08
-3.87327e-17
2
2.90575e-08
-5.25386e-17
-3
inf
-nan
3
5.55666e-08
-1.64504e-16
1
6.67882e-08
2.3981e-16
-3
-nan
-nan
-3
inf
-nan
2
2.51099e-08
-3.16867e-16
-3
inf
-nan
3
5.41709e-08
1.15273e-16
1
7.48471e-08
9.52854e-18
-3
inf
-nan
0
4.58422e-08
7.20515e-17
3
4.65262e-08
-2.53279e-16
0
5.66473e-08
-2.85022e-17
1
5.33762e-08
5.63695e-16
1
6.79975e-08
8.46139e-16
2
7.19398e-08
-2.22627e-17
1
2.85e-08
1.53346e-17
3
5.0135e-08
1.52266e-16
0
4.77329e-08
4.7926e-16
1
4.33791e-08
-7.47452e-17
3
7.11764e-08
-1.07871e-16
0
4.36785e-08
1.37077e-17
-3
-nan
-nan
3
6.03563e-08
4.35221e-16
-3
-nan
-nan
-3
-nan
-nan
0
5.87351e-08
4.40207e-17
1
2.6869e-08
2.82815e-16
3
5.97636e-08
4.40184e-16
1
3.02548e-08
1.48409e-16
0
4.17851e-08
2.04294e-16
0
4.96541e-08
1.16461e-16
-3
-nan
-nan
3
5.68346e-08
3.42184e-16
0
6.69184e-08
4.69868e-16
-3
-nan
-nan
3
5.29756e-08
-6.53764e-16
3
6.3415e-08
3.03456e-16
3
2.81324e-08
-5.59216e-17
0
6.0736e-08
-6.51272e-18
0
7.04893e-08
2.69211e-16
0
8.07941e-08
-3.72396e-17
1
2.96969e-08
6.88935e-16
1
5.03624e-08
7.56498e-16
-3
-nan
-nan
0
5.69974e-08
1.91664e-16
-3
-nan
-nan
1
4.93444e-08
-2.93058e-16
-3
-nan
-nan
2
2.78872e-08
-1.86013e-17
-3
-nan
-nan
0
5.90759e-08
2.23183e-16
2
4.88306e-08
-1.92922e-16
-3
inf
-nan
1
2.94771e-08
3.23482e-16
1
2.56061e-08
3.49471e-17
-3
-nan
-nan
2
6.52236e-08
2.19751e-16
0
4.97819e-08
-2.69628e-16
-3
-nan
-nan
1
6.41439e-08
-2.02587e-16
1
5.22769e-08
6.93419e-16
0
4.49649e-08
-7.94067e-16
-3
-nan
-nan
3
4.48514e-08
1.60155e-16
3
6.62111e-08
3.65285e-16
3
4.76531e-08
-3.14859e-16
2
2.59342e-08
6.92999e-17
3
4.9004e-08
-3.35744e-17
3
2.89816e-08
-2.56519e-17
3
5.84113e-08
2.86692e-16
3
4.8478e-08
-9.33185e-16
1
5.57891e-08
2.40773e-16
-3
-nan
-nan
0
5.3983e-08
3.80832e-16
2
6.74094e-08
4.03751e-16
2
2.57107e-08
1.63523e-16
0
4.74394e-08
5.70721e-17
-3
inf
-nan
0
2.9574e-08
-2.28303e-16
2
5.9382e-08
3.26538e-18
1
6.10912e-08
3.77774e-17
-3
-nan
-nan
1
6.19046e-08
-1.88842e-16
2
5.18087e-08
-8.73296e-17
1
6.60162e-08
-2.35581e-16
2
5.9864e-08
3.30255e-16
1
5.72667e-08
1.52525e-16
2
5.48938e-08
1.54375e-16
-3
-nan
-nan
1
2.54033e-08
-2.32932e-16
2
6.65741e-08
-2.98986e-17
1
3.89918e-08
4.31367e-16
-3
-nan
-nan
0
2.93865e-08
-6.39648e-17
-3
-nan
-nan
-3
-nan
-nan
0
6.80566e-08
-1.71519e-16
-3
inf
-nan
1
7.28962e-08
3.15342e-16
3
5.15711e-08
1.9477e-16
0
5.96421e-08
-1.98154e-16
3
5.61434e-08
-7.51312e-16
2
6.24574e-08
-8.9491e-16
-3
inf
-nan
3
5.92483e-08
-5.50943e-17
0
6.83625e-08
-1.82424e-16
1
3.09566e-08
-3.63332e-17
1
2.90584e-08
1.53042e-16
-3
-nan
-nan
2
6.04457e-08
1.53068e-16
1
5.2193e-08
-1.45879e-16
1
7.70086e-08
2.23961e-16
3
5.80128e-08
4.41907e-16
1
2.56718e-08
-1.19588e-17
0
6.20706e-08
6.07921e-17
-3
-nan
