   10.8058    4.74991    8.50923   -5.25319   -2.32072   -1.66233   -8.14102   -5.01421   -3.16827    2.19889    12.0621   -9.49169   -5.54241 -0.0588992   -9.82587  -0.820819   -1.55915    3.30702   -4.66656    5.47298    2.37712   -3.12572  -0.782387   -6.29242   -5.68789    62.0214    9.66266    1.19792      7.127   -8.45096    13.7891
  -7.23007    2.40375   -10.8691   -9.64983    5.43073    5.96892    2.97143    7.25176    5.93204   -2.03237    -1.8075   0.202163    8.36505    3.53882     4.5457    -0.5572   -2.29176  -0.660768    8.32978    4.77855  -0.887352    1.38015    1.19255 -0.0436535   -1.66427    6.15526   -4.43944   -5.52664    1.87993   -5.67091    8.90435
  14.6698   1.79827   1.44945   3.05593    8.7792   4.58536  -8.52144 -0.193762  -6.18049   10.5592   43.4402  -5.02904  -1.12111   2.30207   5.85401   -3.2576   6.27291   8.76141  -2.04856   7.82975   1.01127   -3.0076  -4.34441  -1.11109  -6.57727  -2.54153   2.03361  -8.56252   1.87801   5.96849   12.8448
 0.244802   4.94899   5.82467  -1.17035   4.56526 -0.137734  -4.03569  -7.62348  -18.3843  -5.00509   5.30202  -9.90386  -11.7086  -1.68008  -9.18461  0.948258  -8.81559 -0.737168  -10.4079   1.48598   4.61647   2.83977   2.95096   1.36659   2.47869    4.6455  0.798606   1.28548 -0.637194 -0.267513  -28.4024
  7.87134   4.55291  -1.17035   6.66496   0.86138  -4.70575  -7.62348  -9.82859   0.55096  -3.21092  -3.29966   5.35977  -1.68008  0.271831   3.30664  -1.18052 -0.737168  -4.20782   5.94377   6.41325 -0.116116  -6.68727   1.36659   1.09296   8.18849   6.25105   1.28548  -7.39078   5.91197  -4.43389   1.89102
-1.53966  -4.5427 -2.78398  3.99792 0.476745  1.25152 -9.65831  1.27311 0.663008 0.519597  5.96625  6.47757  8.78159 -5.67059  13.4272  2.15954 -4.47848  7.75918 -1.82989 -6.17001   6.3977  2.68475 -5.21164 -3.13083 -3.96082  1.72244  8.29555  6.26263  1.63795 -1.45112 -8.63541
   6.61046   -6.08163    3.24811     3.4166    5.63291    8.92235   0.289325   -7.06604    4.75215   -2.72552   -1.02476 -0.0985543   -7.96842    1.90215    1.33417   -1.39302   -5.74226    9.20902   -6.21083    9.96673    6.69136    4.10062    8.07278   -7.61888     4.4654   -5.16675   -7.59081   -1.32016    1.91619    2.19163   -1.10723
  -7.5577  -3.77342  -9.95005  0.409778  0.328833  -6.50445  0.470471  -5.32252  -8.76511   2.59043   3.49063  -5.88744  -2.46305  -4.05018   7.07018  -5.95283   7.65554  -3.07869 -0.192125  -5.41409 -0.110285  -6.70686   3.77423   2.42122   5.33191   7.92213  -2.74822    9.5563  -8.39135   1.34688   -16.135
 -0.289318  -0.142177   -6.35136    2.65924   -4.92671   -1.54877   -6.74418    9.07487   -9.57972    4.22546    1.22022    4.43113   -9.56683   -9.38524    1.56893    12.5853    6.67519   -2.92612   -4.65416    3.47142   -4.12916   -3.76458   -8.53429    3.42691   -1.75742    2.25222 -0.0318118    0.84208  -0.715107   -1.29533   0.939185
  1.82201  -6.96002  -1.50842  -1.29027   3.20746 -0.434883 -0.493625  -1.26937   1.00166  -3.67566  -3.65519   2.93594   -5.2286 -0.193414  -9.85783   1.03977   5.00437   6.75906   -3.2965    -9.365   1.27314 -0.131965  0.924377   2.00596   9.54744   2.49618   8.78047  -4.63761  -1.55821   4.48329  -14.6768
-1.86911 -7.26722  -10.481  7.26215  6.07222  6.39521 -6.95717 0.349981 -5.09436 -5.64382  3.72712 -9.23039  5.76393  2.31333 -3.35827  5.17094  3.90642    -8.47 -3.86163 -2.04265  -2.8038 -8.64926  2.25848   7.8585 -6.27018 -3.71811  1.96107 0.276035 -3.32497 -3.82621 -9.03129
  -2.44655    3.27137   -7.65705    7.20009    3.37653   -1.66687   -8.58339    0.29649    3.42725    13.0058   -8.89341    3.32682    -8.9599   -3.68872    2.38999    1.89437    4.37685     8.6053    4.51641    1.74164    9.98384   -4.84225   -1.49341    4.20974   -3.71217 -0.0961451    -3.6169    6.32024    -5.8482    1.27887    10.9307
  3.98146   6.11265   5.76923   4.64491 -0.629681  -41.7044 -0.368235   -5.5769  -3.60757  -2.11229    4.7711   4.23526  -4.93469  -3.97129    5.4987  -42.8849   7.32074  0.913209   -5.5835 -0.087256  -5.60146    3.6387   2.80594  -3.54986  -4.37315 -0.194255   5.35062 -0.314499   1.68164   7.08831   -3.4783
    16.636    2.80882    5.38669   -1.15215     5.3723   -9.37239   -3.48154      7.434   -6.80121   -2.02548   -16.2025   -11.8757   -5.24539    4.11032    4.58899   -7.33982    -4.6243    -3.5176 -0.0993629   0.954483    -1.4506 -0.0995832    4.44646    6.76579   -3.36983   -7.14894    1.13098    3.56385    2.29296   -13.4254   0.607489
  3.84213  -4.96859  -4.40719   8.92324  -8.96333  -3.02282   3.69324   3.79577   4.80394   12.8339  -2.91607   9.93167  -5.84509  -6.77105   1.06975  -8.59375   5.21069   1.17384  0.751033   2.84514   10.7713  -3.74935   -9.4041  -4.67763 -0.260152  -7.34522   8.01711  -9.30747  -9.15634   2.48312   6.50038
-0.0399496   -1.69433    5.37088   -9.93146    1.01144   0.267723    4.03224    3.37288  -0.583947   -6.94952   -5.33683    4.42993    2.62066    1.62626   0.466212    8.35389   -3.36706    9.02253   -6.74938   -2.85027    2.21088   -5.54916   -1.52859  -0.176604   -4.22056    3.85297   -0.07458    0.82086   -7.09678   -4.60126   -8.70623
  5.31414   1.96295   1.33689  -12.0959   1.53896  -9.52109   6.27703  -5.82842  -5.46232   2.54543  -1.19967   7.56528  -5.66461   2.71552  -3.57426   22.2341  -12.4476  -7.40864  -6.39047  -6.18872  -6.32182   5.23606   2.93376   2.64637   0.99053  -2.50199 -0.536785  -8.70468   8.95201   0.20541   8.89486
 -3.46725  -2.00935    5.1661  -9.66233   4.23292  0.588087  -4.93797  -13.8378   -8.1494  -4.12593   3.03429  -3.88093  -10.3493   8.73375  0.294215  -1.32434   9.88246   1.13773   7.52036  -7.28545   3.89114  -3.36593   2.62698  -3.69385   2.06317   3.51627   1.68385 -0.263703   2.68133   8.69578  -16.6579
  -2.00935   -7.26714   -11.7977    8.35187     2.7021   0.187218   0.114491    5.86496    4.80876   -8.14007   -3.88093   -5.68699    4.97664   0.904078   0.471729   -7.50018    2.71612   0.537606     2.6525   -8.48006   -3.36593    -9.3244 -0.0778523    6.36118    7.08367    1.30715    2.36685   -7.89523    -5.3584   -5.67717    3.44999
  9.11091  -7.30013  -0.45579  -8.87363  -2.52806  -8.61081   2.72535   3.80121  -3.02485  -1.07794   5.86571  -7.35777  -0.29907  -8.60485  -8.85232   9.12921   6.39881  -4.10321   3.17214 -0.244849   1.25055  -7.61743   6.53916  -5.45393 -0.614865   2.20132  -2.25754  -1.27292  -4.80707   8.91561   2.50366
 -7.30013   5.36823  -8.87363   5.34457  -14.0288  -2.10932   3.80692   6.59154   2.17323   1.94793  -7.35777  -7.25414  -8.60485    2.5295   3.72033   2.87695   3.69989   1.98939   8.34846  -2.58852  -7.61743   3.31292  -5.45393  -6.66935 -0.088973   -5.0439 -0.448511   2.40438   5.26657  -3.76854  -15.2975
  -4.74487   -3.83257    -4.5476   -1.46462   -7.53218    2.17155    2.57228    4.26414    5.54127    21.9919   -4.37043    3.04604  -0.173119   -9.46562    1.21644    2.73793   -5.19453    1.27396    -11.074    9.68214    3.93945 -0.0807672   -1.63699     9.4625  -0.230597   -1.70674   -2.34543   -5.22861   -2.17718    1.20194   0.267328
   -2.9682   -8.23964   -7.90491  -0.790671   -71.1203   -4.06998  0.0962176    4.36961   -7.76937   -8.29137    5.93371    5.15308    15.8058    8.34834    2.56833   -1.62909   -9.29392    3.49251   -4.93142     5.1942   -3.60641  -0.306732   -3.95149    10.8492 -0.0922494    1.82162    2.97336   -7.53294     6.9435   0.244682    20.1387
 -6.86876  -8.41077   2.38662  -7.33553   2.34742  -1.49483  -6.64515 -0.613515   5.46308  -9.20877   3.21982  -4.35531  -6.69493  -6.18679  -9.59701  -3.79347  -1.22025  -22.5562  -2.62912  -2.13928 -0.188368   5.42229   5.45885   2.16389 -0.471228  -4.28693  -2.05265  -2.79541 0.0842665    8.7651  0.745123
 -8.31164 -0.871428  0.847487  0.308709  -2.31586  -10.4623   -7.4152  -31.9808    9.1723   7.21432  -8.10961  -8.16772   4.38985   2.69536   4.61753    2.6261  -2.32022    126.03   3.93244 0.0205491 -0.412025   1.83358    5.0995  -6.90605  -4.02674 -0.151483 0.0825274  0.261644  -3.34348   3.88458  -4.62311
  4.99031  -4.28427  0.906667 -0.434659  -5.31426   4.07595    -2.325   3.15215   2.24834  -4.46445  -9.96732  -1.11044   7.51055  -2.16457  -1.41334  -8.41156  0.974637   2.67303    6.9423   9.03396  -2.86507     8.418    9.2268 0.0552603  0.184009  -9.19285 -0.393115  -5.15187  -4.39966  -4.08499   12.4294
 1.06509 -3.50036 0.621028 -4.44297 0.442596 -7.23123  3.03842 -2.50038  13.0526  8.92072  1.08083  2.60819 -5.74287 -3.84741  2.29003  5.42499 -7.84942 -8.66207  1.67219 0.689658 -5.23367 -3.06341 -7.48434 -5.33666  2.24128  1.40349  8.98129 0.505911 -0.99006  2.01076  1.36024
    4.2784   -4.91791   0.256629    7.99485   -7.18943   -2.81428    8.19375    8.53719     4.9745   -7.04723  -0.291556   -8.18189    5.21571     3.1705   -9.42084   -1.19083   -8.82647 -0.0430935   -5.30808    7.19224   -1.71685   -8.79213    6.97451   -5.12266    1.33686    3.57205   -5.03136    4.35729    10.2401   -1.42516    -9.8855
  -12.1128    -6.8716   -4.89209    7.67792    16.6188   -6.87784   -1.93138   -1.01007   -4.57637   -2.33037    5.14562   -2.53959   -3.79732   -10.1858   -0.36911   -7.00987    7.03301   -5.15366    6.06703    4.76541 -0.0475345   -4.48272   -5.23569    2.24158  -0.548953  -0.242613    2.99252    -4.9012   -3.79523   0.823657   -1.70113
  -6.8716   3.01469   10.3153  -9.43824  -6.87784 -0.660135  -1.01007   -8.5466  -2.73598   3.30148  -2.53959   4.59265 0.0581493  -2.28305  -7.00987   8.91684  -5.15366  -8.15724  -6.84712   21.2051  -4.48272  -8.84904   3.52324  -3.49137 -0.242613   7.72686   -4.9012  -2.00993   5.43076  -1.20744  -2.50294
 -7.67674  -0.29844   5.30567    1.4333   3.14601   2.85142  -4.19492  -2.11921  -2.15149  -1.84427  -1.76493   2.84591   2.29814   2.68527  -6.46385    5.9068   8.36878 -0.815607  0.252552   1.29871    3.4644 -0.985855  -2.37985    14.275  -2.64853  -4.29629   -1.0879  -3.00031  -1.07356 -0.201514   4.97928
   -6.3187    7.80814   -1.51333    5.88355   -1.94558   -9.68046    8.08541   -2.76097    8.45636  -0.558864   -7.87773 -0.0203075   -0.48137   -7.23871    6.08149    4.03702    2.97566     3.3948    3.08217   -5.10578    9.91184    -9.9778   -8.18886    2.65192   0.732185 -0.0578946 -0.0195484   -5.71141    7.60177   -7.81123   -8.20176
-0.393897  -5.27306   7.72567  -6.39606   1.78637  -1.67891  -2.69164   4.75417   8.30117   8.74907   -4.1584  -6.31002  -8.38219   1.11552  -7.97616   1.81862   2.92621  -9.56025   9.11601   4.64302  -4.16318  -8.62392   -2.5434 -0.285132  -4.03093   3.58699   4.96943  -2.72906  -8.71445   10.5602   9.70706
 0.747316  -2.41465  -3.42868    3.3979  -2.28554  0.445974  -4.99926  -7.04001   7.27186  -3.73203   2.88294   6.17756   3.15547 0.0185034   7.96564  -1.30437   4.61188  -3.93957   2.32655 -0.613084  -5.04827  -1.66827  -9.99462   4.86887   3.31235  -6.06825   6.75766   7.38952  -1.21161   2.72124   1.79316
0.00432049   -1.10489   -5.26792   0.357979    8.53991   -5.88555   -3.51942   0.353037    1.16191   -6.09205    7.01792     7.7291   -6.01581   -1.91307   -3.60239   -6.18809   -5.82152     7.1955    10.3019   -7.68191    8.69863   -5.20797    1.67617   -2.43375  -0.107552    7.05512    5.90649    6.06067   -5.63378    6.58996   -6.23845
  -4.09195   -6.65811   -0.54226     -6.431    4.49158    6.23919   -3.30766   -6.81086    7.94318   -3.76617     1.8909    6.82236   -8.04134   -9.34719   -7.42141   -4.47882   -5.25856  -0.961444   -5.69637    3.86027  -0.257745    -7.6475   -1.57884   -4.90018 -0.0123483   -8.01219   -7.56388    6.50713    6.34675    13.4563   0.854993
 -6.50523   2.83271      1.62 -0.317555  -6.40353 -0.114481   5.72208 -0.247418  -9.85833   -8.3198  -2.30209  0.334544  -5.71839   0.75854   -8.4057  -4.67202  -11.4448   -3.6621  -6.43591  -6.57541  -5.29122   3.38865  -1.28369   28.4049   2.36728    5.6097    3.3878   7.50577  -4.96506 -0.895892  -22.3231
  5.40371   1.97264   0.85487  -8.27599  -2.76551  -11.8161  -2.68628   7.65171   6.59913  0.180884  -5.64394  -5.39073  -4.30918  -6.91839  -9.47195   2.51638   -1.0472  -8.03015  -6.95206   4.14872   2.74692   3.33243   1.37155  -6.31104  -7.99799 -0.122133   9.96796  -4.81766   3.30036   3.57401  -14.4562
  1.97264 -0.704709  -8.27599   8.80616  -7.18791  -8.09638   8.12687   17.4461   6.99734  -3.64049  -5.39073   3.01547  -6.91839  -7.77073   6.67352  -5.30538  -7.14592  -4.83898  -1.93514  -6.08648   3.33243   2.24116  -6.31104   5.74609 -0.474208   5.08245  -5.83787   2.62926  -6.72173  -5.32489  -3.51164
  -2.74093   -11.4998   -6.73198    4.63785   -7.12926   -2.30664   -8.49988    26.4086   -3.14321    4.57851   -2.32231    3.76881   -1.77238    7.42762    2.31645    2.12121   -8.03843    23.0705   -1.45166    2.60924    7.04468     1.3018   -6.33263    5.55701   -2.23918 -0.0994979    7.20361   -2.24566   -0.29511    7.41519   -8.22517
  2.59835  -5.18522  0.789579   10.5572    1.5121  -0.57037  -4.64655  -1.52482  -7.96084  -2.87744  -1.09606 -0.339962   7.30909    6.3687  -3.14452   1.44244  -7.17694  -7.72328  -2.72597   9.19951 -0.353486   4.53037   6.77015   -1.1867  0.353274   14.3051  -1.21364    3.8642   -9.3769  -5.81329  -8.95465
 -5.18522  -4.97259   15.2044   8.09784  -2.94647  -4.24442  -1.52482  -6.18598  -4.56223   5.06509 -0.339962  -7.34049   5.56831  -4.75384   1.72621 -0.332155  -7.72328  -6.34595   5.37089  -5.96252   4.53037 -0.707165  -1.44789   6.38648  -17.7602    1.6317    3.8642  -5.30125   6.39217  -5.78538   4.55001
   3.31186    3.52027    7.43466    3.79066   -10.2453     0.5941     4.8521   -2.37791    3.17422    -1.5942    3.50126   -8.78787     -7.245    1.83728    2.73038   -5.37584   -1.30483   -3.92161     4.3912   -3.67046    6.99817   -0.84573 -0.0310057   -5.83274  -0.911517 0.00806385    1.67973   -6.48729   -2.70198   -4.14244   0.649536
  3.13884  -4.36711   -9.4151   4.80419 -0.694919  -9.85763   -4.1129  -6.95618 0.0496005   12.6304   1.45188   7.38951  -4.74655  -9.75115    1.1502  -8.75233  -3.68418  -9.98155  -4.68646   1.73842   5.80956  0.586252  -3.32161  0.714629  -4.07886  -4.52674  -2.76412  0.448292  -2.91463  -1.41461  -5.29719
  2.49199   1.71253    1.3021  -3.42816  -13.6379  -4.46138  -5.37393   2.80466  -7.39645  -9.78445  -5.12722  -4.07138   2.33102   6.83417  -10.1821  -1.47334   2.25275  -5.84092   -1.2667  -2.70905  -2.49494 -0.881911    -4.164  -1.71914     0.361   2.11529 -0.170079  -1.61829   1.95152  -2.76649   21.9644
  4.76619    -6.109  -2.35602  0.736233   3.76978   6.57045  -0.63921  -3.32143   -2.1651  0.369949   3.58183  -12.1908   3.84688  -3.60274   8.10184     -10.5   -1.6533  -1.79156   3.46688  -2.08482   8.03851  0.426092  0.725503  0.572723  -6.88249  -1.82584 -0.471724   8.55827   4.62097   162.891   8.47028
  1.30018  -7.34491      1.28   1.47518   5.63352  -7.87912  -3.32143  -1.66395   3.97391  -7.99282  -2.68949  -8.99186  -2.57552  -11.3905  -11.4829  -4.43745  -1.79156  -3.50143  -7.99288  -3.17702 -0.209232    9.2754  -1.34149  0.714102  -1.19133   4.86418   8.55827  -7.86444  -1.45377  -4.81946  0.935777
 -10.3474  -4.83535   -4.3241   5.38018   8.21126 -0.584803   1.53151    3.5855  -1.74276  -10.9654   1.19383   3.18168  -1.51595  -5.97581  -9.27151  -6.68617  -5.37905  -3.87392  -7.44408   7.07331 -0.220889  -1.68268   4.20868   2.70855  -1.41054  -8.40272   7.35425 -0.722718  -8.25792  0.665682  0.930972
  6.02807  -6.50984  -4.33046   6.96082   2.00638   1.64595  -2.43233    5.4648  -9.48593   7.61606   -5.2022  -8.36653  -8.31191    2.7658   4.92331  0.957171  -4.52983  -4.72993  -4.86868    2.5979  -4.54269 -0.534209    5.6937  -4.73809  -2.05206   3.23537   2.00256   4.91733  0.868908   4.29451   9.16315
  3.13343   5.70343 -0.745739  -8.22774  -4.68754  -7.03496  -8.17482   8.58702  -4.29075  0.956503  -6.27673  -4.05741 -0.671117  -6.71301   3.62397  -6.14286  -3.74758  -6.14099  -4.10841  -8.45059  0.987055  -5.18736  -2.98657  -2.51826 -0.223361   2.65324   7.49254   3.49513  -3.35087  -6.50625  0.991883
  29.7464   9.13516   6.23998  -2.03011  -3.72745  -7.66328  -1.17877  -4.75651 -0.636518  -4.96004   9.76814   2.34361   1.66552   5.94057  -9.24523   1.93809    2.3733   -3.2569   2.81417  -9.04557 -0.310139   3.66802  -3.89931  -4.50829  -7.02762 -0.207505   4.06035  -7.71775   5.99743   4.27737   1.66125
 -6.81108   6.27067 -0.451856  -8.20594   -3.1322  -2.65211    0.4302  -1.87293  -1.43674    2.1133   1.09998  -4.91504  -4.91603  -8.61565   2.45558  -7.60163  -1.53553   3.74676   -13.258  -4.38373  -0.25501   4.66388   8.18504  0.492047  -9.43708  -3.21838   2.35662   15.3867 -0.601721   2.70223  -34.1519
  -7.27656   0.260407   0.490604    2.69777   -5.88494   -0.22164    5.70906    3.97052   -3.86551    9.79589   -2.61377   -6.11989   -2.43174 -0.0819954    3.65453    5.69833   -6.60023    -4.5906   -6.86315   -6.11646    5.94554    1.97162   -1.49687   -2.88952    -1.3997   -2.27032     5.7723   -8.33308    -9.6574   0.798609    18.0523
   1.11437   -4.64081   -6.80655   -5.08838   -1.10317   -6.11272    12.9618    5.48957    7.39445   0.206133    7.79114   -5.01976    6.28474   -7.61895    9.20315    5.83138    15.6883   -7.96048   -7.20369    8.74538   -9.53868   -7.99797     2.8096    -7.1893    9.27032   -8.58251  -0.985849 -0.0141361    4.45201    5.68349   -12.6211
   -3.5501    6.24242    7.85412   -7.00128   -20.2723   -1.48058   -2.20478    8.98877    9.83719   -7.11586   -7.14801 -0.0315122   -7.92758     -9.893   -1.14486   -9.43234    2.21189    4.34757    18.0222   -8.74999     4.6152   -9.09833   0.923388   -4.76852   -7.54933    5.78599   -3.45272    7.12786    -1.4351    9.24489    2.51197
   2.79279   -8.49849   0.253953   -76.6242   -9.10052  -0.535093   -4.36076   -1.80759   -1.37902    7.78683   -6.37292    3.67551    2.54412   -3.47815  -0.830403   -5.32376    1.94128    6.44576    4.08702   -8.47381   -1.09115  -0.560086    5.15036   -15.3474   -9.25119    1.70647   0.906463   0.918972   -0.67561 -0.0226077   -15.8404
 0.180388   6.71915   66.7179  -23.6008  -8.16685   2.28511   7.62198  -3.03208  -7.19721  -5.88886   11.4197  -1.69931   33.7028  -41.1451   -1.9645  -6.57352   9.22362  -9.99601  -4.74082  -3.57304  -2.49491 -0.236662 -0.830526 -0.271949  -8.45041  -3.76844    7.6031   1.43966  -1.67408 -0.656361  -13.5818
   5.05104    -2.5931    -2.0108    1.66092   -2.09335   -6.05722    4.52522   -4.63508    2.42465  -0.286535   -5.74042    5.38195    0.96131     8.2897   -9.14324   -5.59813   -2.15493   -9.23286   -9.96383    3.06036 -0.0317284   -5.44866    12.7289     6.1212    9.17908    2.30108   -5.81853   -2.72801    8.49186   -9.05114   -5.81668
-0.0376816  -0.261953   -9.10147    5.10744     8.7632   -3.80139    9.28622  -0.837241   -3.92246    4.67006   -2.41419   -3.88273   -7.07432 -0.0751344    1.00471    1.00127    3.10339   0.543464    4.87883   -9.83986    5.13573   -2.94022   -6.00992    -2.2879    8.22066  -0.159426   -6.45709  -0.270947  -0.032001     -0.323    12.2425
 -0.261953   -2.09296 -0.0308219   -14.5831   -3.55814   -4.55405   -1.24337   -11.8734     4.1588   -4.71815   -3.88273    3.74138 -0.0054757    -7.0807    1.10808     -4.932   0.430083   0.346798     -8.352   -2.05513   -2.94022  -0.242643   -1.57398   0.534259   0.217507    4.34468   -1.22679  -0.527098   -2.64391   -1.71628    1.37722
 -0.807152  -0.266427    2.31647   -3.57568    4.38986    7.42757    1.70637   -9.31249    6.17294   -3.80619     5.3876   -9.80974   -5.33933   -1.57832  -0.902895   -6.59455   -4.28823   -1.27363   -12.4034   -3.84346   -2.58888   0.621844  -0.581054    -2.1927  -0.319945 -0.0359052   -2.69387   -1.14404   -1.19204    4.92351    14.0119
 -9.13234  -6.55773  -9.28319   5.57198  -2.84271   -4.6568   9.24279   8.91905   5.23939  -2.29019   -2.2322   5.14025  -6.51871  -4.10286  -1.44491  -8.14615  -2.62371  -2.53833  -3.82964  -8.44732   9.16268 -0.278939  0.870951   2.45554  -1.53769   3.06937  -8.05032   8.21695  -2.31607  -8.75689   1.51567
   10.4693   -3.15463   -4.58943    1.85356    1.31215   -2.86595    7.37494    5.28137   0.357087    8.23341   -4.41628    18.6665   -1.81222    4.44765    1.45763    6.24229    7.89134     2.2507    4.86432    9.16041 -0.0877306    1.57027    1.81002    7.79547   -12.0385   0.457641    6.76714    5.73268   -6.70814   -8.35505   -6.30397
   4.83263   -5.72066   -4.70204    6.45951    6.19212    3.44677   -4.04269   0.919947   -3.69709    7.01966   -2.87403   -8.68947   -5.12132   -7.73135    -1.5194    7.43148   -2.88471    7.07573   -1.07573   -1.71031 -0.0536748    9.51234   -9.01578 -0.0212442    6.51127     1.1725    7.79433   -2.12156   -1.55761   -5.92852    6.36219
  -6.06254    3.97795   -9.49727   -5.98003   -3.45105     3.1192    8.01167  -0.957878   -8.83258     6.1933   -4.51296    5.26635   -3.11567   -1.77208   -7.71101    2.75207    5.53723   -4.20199    4.07945    1.28895   -2.55196    3.00077   0.579698    3.50117   0.286193    3.90896   -1.28943   -0.35641 -0.0943665   -2.15376   -16.1213
  14.4448   6.78355  -8.25376  -5.56557  -4.91005  0.533319  -7.15949   5.59035  -2.85161  -9.49589   6.23474   4.75776 -0.850091   5.78472   5.09994   -9.1233  -5.97108   1.58096  -2.09909   2.02227   2.76847  -1.53568  -7.89707   2.76242  -3.18015  0.498001  -9.00116  -5.21726 -0.514354 -0.151975  -1.09587
    1.75616     2.52748     12.2415     8.34316    -8.77359     2.09939    -0.90243     3.89619     1.61041     6.01757   -0.136906    -6.38286 2.70028e-14     6.84018    -9.32749     7.63446   -0.157546     5.41946    -4.88202    -4.35246    -2.04186    -3.50841    -2.16844     2.03708    -3.53948     -9.0937    -1.43337     8.48429    0.231157  -0.0661089      9.5113
  3.65959   1.08391  -5.30258   1.63061  -4.17173  -6.96758   5.87756   4.13443  -2.40184  0.293933  -14.6607   6.38525 -0.462398   7.16329  -9.35062 -0.639572   7.06516 0.0442529  -1.26271  -3.48048  -0.72151  -3.83971   1.88798   8.96737   6.38675  -3.32566  -5.45424   5.36379   3.43832   5.56274  -1.06376
 -6.72498   -3.6166   7.13808   4.28417    6.5125  -2.18796  -1.29787   4.35364  0.498657  0.960849  -2.95213  -4.61853   9.82212   6.57011  -2.74717  -2.64819   -2.0314    1.4132  -4.74125  0.741373   9.46215   5.36549   -5.7105   8.82179 -0.141034  -9.40634   7.25267   3.04232   7.30366  -9.25399  0.816392
   1.21668  0.0539613    3.32907   -10.1447    5.28922   -4.73313    2.25915   0.241592   -4.41513  -0.330069   -6.60693   -3.16525    3.54175    1.66118   -4.41669   -5.97561    5.32409    3.35061   -4.61705     1.8942   -6.05246   -5.31411   -4.94893  -0.172891 -0.0568561   -8.00866     6.5691  -0.973923    7.52762   -7.85763    1.03196
