 -5.27758 -0.766449   3.10054   -7.0518   5.18869   8.87144    6.9888  -3.41029   8.52831  -1.62031   5.34974   9.16582  -4.68249  -4.71118  -3.49054   3.86676  -9.71439  -4.86128   7.61302   7.84603 -0.329443 0.0678215   4.72816 -0.341502   -8.3411  -6.25752  0.256405   2.86229  -2.51847  -2.16537  -5.00992  -1.84496   -5.4992  -1.84385   8.42989   5.59933   1.71806
-0.766449  -1.79337  -6.17775  -7.39134   8.90935  0.736869  -2.47753  -30.8364 -0.276021  -2.40494   8.09886   1.63367  -4.71118   7.58026  0.362671  0.861606  -4.79734   6.90264   11.9644  -38.7882   4.66436  -9.64316  -1.04505   1.76841  -6.25752   9.03732   1.97071  -6.55621 0.0978517   8.52169   -2.7415 -0.898978  -8.83982  -5.46211   4.68284   -22.381  -8.92288
    -2.3033     -1.4993    -6.55655     4.92479     0.20761      8.0733    -33.0407     6.66176    -2.40494    -7.02963     1.75683    -3.27776     7.71119     5.10446     1.66458     -5.9096     7.03915    -1.99608    -37.4155    -2.60534    -9.64316      2.7043     2.05699    -4.97462     9.24165    -9.66524    -5.90232    -4.37571     8.67131      4.9713    -0.90159     1.85212    -5.46211    -1.64577    -26.2076 -0.00127654    -14.7938
 -2.19048    1.6536   4.92479   1.80995   6.44778   3.41511   5.89581   6.31577  -1.31587   10.3096  -8.58954   17.4693   4.06404  -8.36564   -5.9096   6.44931  -2.47991   8.52837   1.00783   6.48733  -2.64939   8.08528   18.9274   13.6798   -7.9744  0.832348  -4.37571  -1.45127  0.182929   2.12037  0.191357  -2.12806 -0.359077  -5.33043   1.21506   3.19569   13.6921
   1.6536   8.38596   2.26626   3.90707  0.431829   6.16071   6.49667   6.62593   9.73818  -6.07564   16.5285   1.08206  -8.36564  -6.16404   6.41599   10.5267   8.43511  -3.08814   6.58205  -3.41968   8.23878  -6.46724   13.8816   8.71493  0.832348 0.0611523  -1.45513   5.77831   2.04063   3.21884  -2.17102  -2.76065   -5.3061  -9.62152   3.21929  -7.30232    8.3766
  8.49532  -6.47709    6.9511  -4.20825   6.92064   1.66643   7.32256   7.07412  -6.07564  -3.92146  -1.03591   5.14658  -6.02659   -7.8048   8.93061  -7.99068  -2.35307     2.763  -2.52885  -7.85682  -6.46724   8.38504     9.838  -1.78249 0.0784746  -9.97816   5.25075   -4.2247   6.76397  -8.34914  -2.83619   13.8965  -9.62152    8.1019  -8.22403  -4.72143   -10.802
  3.33391   -6.9898  -2.60914  -2.91229  -8.80938  -2.43841   7.32328   3.54776  -3.82943    7.4776   1.94236     1.875   9.12749  -9.68299  -6.78884  0.202557   8.71592  -8.48882 -0.189892   8.64296  -7.12022 -0.316583  0.913074  -9.16222  -9.52936   5.28655  -4.49515  -6.17247   1.78205  -7.81478  -4.99543   7.89387   2.93826   7.48835  0.554442   1.34485    3.9442
  -6.9898  0.753555  -2.53261   13.1731  -2.43841   6.59747   2.82559   6.69424   6.79312  0.802547     1.875    1.7089  -9.68299   0.79273  0.188823 -0.431265  -8.48882   6.70406   8.38877  -8.58635 -0.316356  -3.62605  -9.16222   7.83202   5.28655  -6.70301  -5.74327  -2.09474  -7.81478   -3.7726   7.58674  -17.6538   6.50526   6.71612   1.34485  -4.10562 0.0608978
-0.625154   4.33249   2.57042   2.62069   3.50951  -1.33877   10.0409  -6.65785  0.802547   6.89111  -1.52977  -5.97225 -0.170982    8.5931  -1.03715   7.04698   3.67726   8.93297  -4.04333  -9.24791  -3.62605  -9.73678   5.91504   106.144   2.29687   3.92752 -0.603707  -6.97984  -2.03439  -7.02341   0.28223   5.40944   6.71612  -6.30344  -3.12915  0.941022   4.31382
 4.31302 -2.10312   2.6182 -5.45554 -1.34094 -1.70878 -6.65785  7.03666  6.89111 -6.85823 -24.2664  2.73479  7.49029 0.432369  7.45385 -9.95468  9.34498 -1.84021 -9.24791  -9.8714 -9.73678  1.25675   76.062  9.56753  3.48313 -2.03023 -7.36669  5.76386 -7.34502 -2.08514  5.40944 -3.01363 -6.30344 0.921683 0.691457  4.54346  1.07346
 -3.34757   5.94716  -5.45554  -2.23913  -4.72428  -6.18009   7.03666  -6.00262  -9.33948   4.76475   3.09754  -7.32732   1.13878   15.6402  -9.95468   -5.9365 -0.649344  -6.51081   -9.8714 -0.847432   3.21514  -4.82926   7.21956  -7.21118  -3.49365  -1.58313   5.76386  0.956425  -4.84072  0.105943  -3.01363   4.03194   1.37853  0.264101   3.48655   1.15491 -0.853362
  2.37369 -0.548215  -2.23913  -5.27644  -3.42056 -0.126188   -2.7986    14.823    6.8406   -3.9239  -7.19265   5.03738   9.37437  -3.03966   -5.9365  0.631369  -9.05514 -0.593232  -2.87097   10.6325   6.78476  -8.03815  -7.37007   3.63153  -0.92852  0.740625  0.956425  0.330448  -3.47239  0.708993   2.03203   1.94912  0.329694   5.20493   1.75976  -5.52168   5.54805
 -0.548215    10.1849   -4.74128    5.42267  -0.363763   -2.32072    11.1485   -5.63414    -3.9239    1.44471     6.8718   -3.16827   -3.03966    11.2411   -1.96413    -7.9918    1.87639   -9.82587     13.679   -2.37044   -8.03815    6.17301    2.92861   -4.66656   0.740625    2.77619    2.95533 -0.0846239   0.938256   -5.68789    2.14975    4.76215    5.20493   -8.64791   -5.64502      7.127    7.61813
  8.13629   5.02743   13.0704  -5.40498  -2.32072  -2.42771  -8.08763   -2.9498   2.61269   6.74399  -3.16827  -6.14606   10.5368  -8.97558   1.08239 -0.688343  -9.82587 -0.200282 -0.840355   3.51288   5.90545   6.69598  -4.66656  -9.98614   2.57485  -9.78838   -1.8095  -6.55438  -5.68789  -4.68726   8.95892   -1.6023  -8.48171   3.12245     7.127   1.66003   9.52988
  5.02743   8.56895  -4.68661 -0.267447  -2.54259   2.38792  -2.94928   -2.3709   7.28176   1.67792  -6.14606  -7.76916  -8.97558    1.5504 -0.841454   2.49555 -0.190796   1.42334   6.54507   6.05355   0.44207   8.23056  -9.98614  -4.63748  -9.78838   3.24003  -5.80367   3.43512  -5.51506  -7.45375   -2.7632   9.09254   2.09473  -5.91023   1.66003   2.39659   7.63406
  6.62748   7.87555   0.37756  0.187313    2.5857   34.5707  -2.05357  -6.90568   1.10706   1.79399  -8.59391  -4.48668   2.53618   -7.4305   1.69563 -0.088053   -0.1326  -34.2393   5.60727  -2.86037   9.08462   4.44683  -3.76726  -9.61734   3.06999   1.17103   2.35313   4.65422  0.317327  -1.34007   8.39705  -6.78967   -6.4932   1.61083    3.2256   -2.6014  -7.04525
   7.61341   -7.36398  0.0967099   -1.41295     42.521   0.986727   -6.64579   -3.82109   0.546656    1.46021   -4.48668   -6.53973   -7.68854    10.5618 -0.0994616    3.53075   -44.7016  -0.345776   -2.32887   -5.54692     4.2258    2.91155   -9.61734    7.85226    1.21138   -4.39986    2.79883    4.79885   -2.58283    1.40324   0.208345   -4.70815    1.49591    1.53921    -2.6014    4.38631   -15.6755
 -7.16672   4.47875  -1.41797   1.72895  0.868532  -3.85963  -3.82109   7.60431    1.5414   16.0858   -6.5766  -0.82843   10.3942   1.12704    3.6216   2.97198 -0.319204  -7.64859  -5.54692  -9.31216   3.07041   4.00608   7.97254 -0.991141   -4.3256   3.92651   4.91805  0.843641   1.47611  -1.72979  -4.70815   3.13731   1.60983  -1.00717   4.44739   -2.3306  -16.1192
  7.10419   23.0259   4.13895  -5.65184  -3.85963  -11.6401   7.60431   7.01105    8.6129 -0.813767   3.38503   4.82856   1.42104  -35.9169   3.83846   5.60749  -7.64859  -2.19766  -9.31216    6.9825  -8.85241  -8.93437   0.58467   4.97737   5.26679   -1.0244   1.19223   5.45575  -1.72979  -6.11964   3.13731  -7.39013 -0.214565  -4.79736   10.5659   1.10827  -2.80846
  22.3599  -14.1344  -8.49187  -6.07195  -8.73604   2.24244   6.27502   2.16817 -0.813767  -2.88838    4.9839   11.7235  -44.1339   9.78209    5.8198   11.7289  -6.49277   3.83832   6.27762  -2.21069  -8.93437   4.47209   10.0617   8.56969  -1.01726  -3.47124   5.98308   1.56052  -3.04822  -1.08577  -6.75268  -1.60295  -4.79736  -5.97372   2.08665   2.41579   12.5667
 -1.75659   3.63253  -18.6886  -6.58741   4.94823   5.78607   2.09177   7.34355  -1.14642  -3.77621   2.55563   3.80106  -5.40403 -0.199503   11.5054   4.05685   5.66386 -0.754472   -2.2071 -0.860659   4.68409   12.3766   8.66104 -0.650231 0.0961687   2.77502   1.98144  -5.48904  -1.71495   5.83037  -1.15814  -5.64758   -5.9138  0.866194    1.9074 -0.157425   9.50342
  1.34048  -1.10973  -7.06488   7.41332   5.58124   1.29086    7.6444  -5.25959  -2.84625   15.7022   3.31045  -3.72767  -1.66814   7.89372    5.1076  -5.48663 -0.384734   4.49656 -0.392258   3.61494   6.10784 -0.225282   3.33708  -7.95826  0.659661   7.42522   -6.0887   3.79004   5.03653  -4.82474  -5.79462   3.03157  0.442048   1.14188  -3.73682  -2.07587  -7.18361
  -1.99513    2.65958    6.65397   -5.01192    2.42474   -3.31803   -5.89383   -8.39743    12.5175    3.47399   -3.72767    3.56866    8.21432    5.28196   -6.31953   -5.07597    3.80127   -4.72513    5.16684    7.79889    9.94678   -6.86466   -7.95826    2.76263    7.77848   -3.16086    5.27573   -2.28625   -4.30109     9.1087    4.01496    -6.6953   -1.74324 -0.0918911   -2.07587    6.64631  -0.178683
 -1.74511  -24.3497   -4.7527   1.57961  -3.31803   10.0695  -8.56321  -8.73761   2.37083   9.18157   3.76864  -6.23326    4.6073    21.755  -5.33519 -0.403354  -4.72513   6.80598   7.94717    8.2411  -7.67952   6.36106   2.39217   1.52322  -2.70512  0.820176   6.50097  -2.63143    9.1087  -7.11784  -6.80811   4.48048 -0.206802   5.35306   6.34405  0.905434   9.66993
  26.8062   1.79827  0.750156  -1.02636   8.97238   4.54537  -4.61962  -1.03034   10.3888  -2.85145  -3.42438 -0.912136   29.5148  -5.02904  -1.20907   5.17095   6.29913  -4.05335   7.90504   9.30651   7.23001   2.48744  -3.64162  -1.56048   1.06946   -3.0076 -0.416123  -1.18786  -6.62592  -4.73989   3.83375  -9.09177   5.90516   8.16712  0.678511  -1.83592   7.81639
   1.79827    7.89523    5.20937   -1.75205    3.73716  0.0187401  -0.105873  -0.498358    -3.6592   -4.08398   -2.00682   -8.79538   -5.02904 0.00487639 -0.0315493    3.58183   -3.92677   -2.75009    8.44007   -1.67464    3.82714  0.0749531    2.79003 -0.0679483    -3.0076    8.05328  -0.625327   -3.32736   -1.85401   0.267373   -8.23313    93.1783    11.0417   -3.67303    12.7551   -4.91998    3.32676
  4.75121   6.34096   3.75741  0.928223   2.28809   3.35197 0.0371671    4.9142  -1.22659  -1.66473  -5.09931   5.02715  -2.33032   4.14798   2.52066   2.40011  -4.08395  -4.93146  -2.21016   6.04792  0.652996  -7.78196  -3.51989   3.35459   1.11075  -2.73805  -2.73032 -0.629537   1.98782  -1.09172   180.727  -4.52514  -2.92281  -2.46358  -3.44054    9.2903   17.9715
  7.81866  -2.81186 -0.967573   2.59006   1.11906   5.14885   2.81129  0.738884  -1.66473   9.04334   3.80471  -1.63064   5.40842  -5.87916   6.00974   3.73492  -6.91504   10.5343   8.24183  -1.98921  -7.78196   9.04695   2.56896  -2.03987  -3.66326  -1.59029  -1.64454   8.42007   -3.9864   6.67508  -5.75246   1.32526  -2.46358  -4.78685   8.06712   2.39492  -1.87058
 -2.81186   1.33598   2.11988   6.92147   6.44896   5.57076  0.738884  -4.03569   8.14495  -2.15978  -1.63064  -22.8875  -5.87916   7.77859   2.07934  -9.89813   7.85782  -7.53929  -1.98921  -8.81559   13.2866  0.364337  -2.03987   4.10359  -1.59029   5.25246   5.96851   7.50543   5.33565   6.89836   1.32526  0.798606  -6.49478   5.95493   2.39492 -0.474555  -9.18514
   1.79377    7.09845    6.92147   -1.17035    5.57076   0.480903   -4.03569  -0.663702  -0.395379    1.86393   -6.42714  -0.015124    7.95902   -7.15237   -9.89813   -1.68008   -7.53929    2.49342   -8.81559   -5.65458  0.0135172    12.1643   -9.96035    4.77654    5.39478    3.37632    7.50543    1.36659    6.89836    5.84576   0.798606 -0.0155744    5.18814    -6.0844  -0.391211    4.65661   -5.95392
  7.11951   4.13588  -1.17035   6.55585   1.15091  -4.55821  -7.05099  -10.0522  -4.19542  -2.99094   0.95576  -0.37277  -7.01735   5.37822  -1.68008  -2.52148   3.31099  -1.67988  -2.41945    -3.518   6.67684 -0.984377   5.94585 -0.124466  0.669286  -7.16105   1.36659  0.195558   7.87348   6.64875     1.183  -6.32274    -3.597   8.34796    5.8249   3.83296   1.86745
  3.51382   5.61416   9.48752   6.17341  -4.21839 -0.167156  -10.7507  -8.17644  -2.75035  -8.23421  0.232152   10.9179   4.40135  -1.58506   2.65076   -9.0215  -1.42436 -0.588683  -3.17101   2.71289 -0.786834   2.58581  0.437853   3.07737  -5.89839  -4.77581    2.5392   3.82707   5.04871 -0.906731  -8.18165   -5.6826   7.45128   9.05462   5.46402   2.15356   2.23868
  8.17268   6.28947   6.17341  -2.77629   1.14759 -0.872128  -6.81415 -0.484285  -8.07001   9.20203   3.83881  -5.03468 -0.211498    7.1561   -9.0215    2.1375  -1.47597  -1.03965   5.73598   3.18399  0.218684  -7.77859  -8.32275   -2.1946  -7.91807   3.55026   3.82707    1.5181  -10.8107   3.16026  -7.21702   3.63438   8.16496   4.99768  -2.53614  0.213901 -0.626275
 4.35809  -1.6062 -5.58138  -4.8014 -2.08373 -2.26445 -2.05824  -6.4685  11.8756 0.519597 -5.16591  0.32089  6.78491  5.80934  1.63723  9.09493 0.461035   13.893  2.93803 -6.54591 -3.08519 -6.17001 -1.94274 -1.76942  3.21012  6.45425   1.6699  -3.2476  3.44874 -2.01588  3.60905  3.48414 -1.26473 -1.45112 0.238248  -20.358 -16.6391
 -1.75086   -4.7087  -4.77589   3.86332  -1.18065   1.23134  -10.9448   1.03108  0.519597 -0.340384 0.0973766   1.30525   5.43159   5.71161   10.7094  -5.75041   17.8926   1.35869 -0.374183   7.16755  -6.17001   1.12612  -1.96904  -2.17079   6.05356   2.92248  -3.68258  -2.96677  -2.48101  0.713251   0.18742   5.61466  -1.45112   5.43446    -28.28  0.269082  -13.2157
 -2.40921   7.29902   3.86332    3.3522   2.51191  -9.57605   2.43721  -4.19439  0.477987   2.87992   2.98371   6.10566   5.94584  -9.88904  -5.75041  -7.22713  0.944651   6.13886   7.29951   2.69001    1.1953   13.0768 -0.561039  -5.06196   2.83868 -0.303072  -2.96677  -7.69077  0.489973   6.15962   5.80362  -13.9161    5.8297  -3.77144  0.343747 0.0587937  -17.7129
 14.6256 -10.3536   3.3522 -1.54583 -7.62036  5.00383 -4.74056  -4.2871  2.49005  -7.9243  6.93641 -5.42525 -3.35174  6.43215 -7.22713 -6.59473  7.61555  2.42947  1.09247  4.44338  10.7606 -3.82611  -4.3078 -9.92427  3.90839 -5.09814 -7.69077 -9.81852  6.55492 -3.51202  -11.831  7.90571 -3.09594    2.373   7.7206  7.92532  2.53641
 -7.97233   6.23428  -1.54583   1.71797   7.48441   3.04915  -4.96439   3.98175  -6.80849   2.52081  -5.42525   9.30511   6.85347  -3.14378  -6.59473    2.4145   3.63866   5.72264   4.26627   6.73711  -4.71357 -0.193909  -9.92427    4.5073  -4.91974  0.123387  -9.81852  -6.10049    -4.786   8.39536   8.00391  -3.95145 0.0828529  0.386526   7.92532    3.9322  -7.43713
   6.45291   -6.47481    2.52876   -7.48275    2.54272   -2.94316    5.35521   -8.29215    4.37522  -0.952453    7.93474    8.20782   -2.82033     7.1417    2.53075   -4.40578     5.7281    5.11981    6.75767   -8.31026   -1.96376 -0.0162813    4.66059    8.25252   -0.40222   -3.31726   -6.93458   -3.87661    8.28939    4.99926   -4.14264    5.48622   0.827646    1.07684    3.78504   -2.15572   -3.72864
-8.60182  39.6946 -5.32773  3.64578 -1.31604  1.79115 -8.14851 -1.51166 -2.29117  3.69775  2.85701  2.23712  3.73257   39.596 -1.77591 -5.61942  6.30753  6.76548 -8.45303 -7.57258 0.987843 -9.29823  4.17689  7.37366 -2.69808 0.809567 0.259888  8.28246  5.87071 -5.64296  4.45409  8.23674  10.7338 -8.84394 -1.01315 -4.45727  5.70616
  11.8684   2.74356   3.64578   5.64813   2.28259  -5.68681  -1.51166  -4.91851   3.69775  -3.95911   2.84588  -6.91516   22.0477  0.384457  -5.61942  0.977544   7.10863  -7.28183  -7.57258   8.88893  -9.29823 -0.936099   7.80278  -1.34209  0.406129 -0.775274   8.28246   9.57111  -5.96316  -9.20649   8.23674   5.84553  -8.84394   5.30834  -4.74982  -10.2376   9.40453
