 -3.6507  -6.9898  4.54608 -2.43841    1.875  8.43036 0.708295 -9.68299  8.43579 0.935777
 6.87218 -1.00263  7.74351  3.37557 -1.63143 0.802547  3.06137  0.76546 -7.12672    6.391
 2.56856  4.46889 -6.65785 -1.39149 -4.85132  5.18508  6.01561 -9.18816 -7.42171  164.237
-5.45554 -4.56791  7.03666 -4.47834  2.84094 -8.31387 -9.95468 0.228626   -5.194  2.12326
-2.23913  9.21241 -6.24747 -6.93904  -8.1268  9.78084  -5.9365  8.59158 -1.14975 0.935777
 -7.65874 -0.548215   5.73485  -6.54176   5.79373   -3.9239  -1.20069  -3.03966   5.76641  0.935777
 9.95173  9.52131 -8.14102 -2.32072 -3.16827  2.49236 -4.47437  6.09866 -1.55915 0.935777
  -5.25319    5.02743   -3.35205   -1.66233   -6.14606     9.5256 -0.0588992   -8.97558    5.65905   0.935777
0.00661987    8.46053    -2.2569    2.11687   -8.60887    0.92954    1.86742    1.51026    5.00421   -15.3084
 0.445238   9.08054  -5.68945 -0.997964  -4.48668   1.11025  0.210737  -6.42928  -3.97399  0.935777
-1.18465 -7.76255 -3.82109  4.89388 -6.25221  1.95918  4.61509  5.48224  -3.5849  20.5891
-0.00279239     5.20082     6.51374    -12.1677    0.716745     2.56244     5.37724    -44.7529    -8.25883     435.556
  -9.8613 -0.782828   8.03205  -9.31918   1.49632 -0.813767    5.7811 -0.156988   6.54729  0.935777
-9.93519 -7.23007  2.91702  4.52057  5.11147 -7.39235  7.77942 -54.2023 -1.41249  97.0511
 -1.65304   2.45379  0.111555   4.32547   2.72846   1.14176   3.55681  -22.8548 -0.385385   10.2534
  6.96828 -0.055352  -3.92381  -1.04963  -3.72767   8.96467  -6.00592    8.2756    3.9651  0.935777
-5.14341 -1.85339 -9.41952 -3.31803  4.73179  7.41049 -4.94448  5.14536   8.2128 0.935777
  1.78988   2.21807  -7.44443   9.38665  -6.18049   10.8689 -0.575578   6.22726   6.10473  0.935777
 5.79793  1.79827 0.265191  7.21601 -1.63786 -3.88359   5.6095 -5.02904   9.3416 0.935777
-1.15061  6.87365 -1.10468 -3.27398 -8.99022  -5.5356  5.22214 -1.78131 -1.06832 0.935777
-188.437 -20.3808 -0.19937  4.11893  6.06398 -7.97805  6.16414 -42.6646  7.60808  -471.68
 4.76976 -2.81186 0.738884  7.71999 -1.63064  5.69641  3.45924 -5.87916 -1.98921 0.935777
 6.92147  2.58834 -4.03569  5.57076 -2.27769 -4.82271 -9.89813   6.0372  -5.3816  33.4256
 -1.17035   8.66161  -7.62348   1.00559  0.748867   -3.1477  -1.68008  -5.86195 -0.737168  0.935777
  8.09211   4.40857  -9.82859  -4.70575 -0.708736  -3.67071  -2.35161   2.74677  -2.54756   7.93334
  6.17341    6.2178  -5.83565 -0.819004   6.41749  -9.83588   -9.0215   -1.0945   4.46755  0.935777
-9.02676  5.46138 -1.25773 -4.54586 -8.87135  6.27269  3.04458 -2.95471  3.48998 -55.4029
 -7.51061 -0.973387  -9.65831  -8.90441   1.21202  0.201139   2.09441   4.41789  -3.53924   18.0627
 3.86332 -3.30528  1.89391  2.97664  9.45912 0.143016 -5.75041  8.29444  8.70981 0.935777
   3.3522   9.98471  -3.57277  -9.46318   6.20529   4.56524  -7.22713   -7.4596 0.0726162  0.935777
-1.54583  -8.4647 -4.92225  7.80729 -5.42525 -8.60438 -6.59473  3.11362  3.19815 -9.02203
 -6.7325 -9.30437  -8.5038  -2.2071  5.18165 -2.32639 -1.90922   4.0289 -5.52654  23.2016
 3.64578  4.51526 -1.51166  2.49199  3.10747  3.69775 -5.61942  9.17046 -7.57258 0.935777
 5.69633  3.29045 -5.14494 -5.68681 -6.52382 -4.40834 0.655306  1.04575    8.253  -7.6948
  3.24811   7.28082  0.289325   6.13152   5.83134  -2.92561  -7.96842 -0.830432  -5.74226  0.935777
   3.10068   -6.08163   -8.00673 -0.0126923  -0.809743      5.451    1.55352   -3.55535    7.71319   -36.9581
 5.61552  6.82728 -6.17967 -3.70084 -3.76204  1.58263  6.24142   1.3265  7.05628 -78.1251
-5.72754 -9.97326   4.7221 -6.83665  4.91131  4.90708 -2.81786  5.00153  1.14351 0.935777
   5.7933   1.70569  -2.07617    7.8699  -1.06634  -7.25705 -0.524955   2.93099  -3.64212   11.6108
 0.274349   7.96437  -2.42976   9.47625  -8.99626   1.50773  0.311125 -0.845819 -0.190934  0.935777
-9.95005 -8.83216  -9.3885  3.87198 -8.76511  4.89248 -2.46305   2.2918  4.02792 -8.29542
0.409778 -3.77342 -5.32252 -6.50445 -9.36617 -6.50103 -4.05018 -5.88744 -3.07869 0.935777
 -6.35136 0.0719793  -5.82615  -4.06086  -9.57972   5.63866  -9.56683   1.80717   9.11776  0.935777
 2.65924 0.358548  7.08866  -5.6184   6.7207  9.36402 -9.38524  5.25411  -7.4047 0.935777
-0.865965   7.48485  0.782974  -4.85398 0.0339524   6.01834   5.16107  -8.40923  -5.80478   132.808
-1.50842  4.31716 0.223129  3.20746  1.00166 -3.67566  -5.2286 -1.46259  5.51425 0.935777
 -1.29027  -5.86828  -4.13151  0.419848   5.60134  -3.78827 -0.193414   2.66705   3.71446  -8.97087
-8.78999  8.32493  6.50712  8.17072 -7.53659 -5.96058 -2.26359  3.73304  1.99291 -6.50382
-5.41999 -9.82088 -4.18286  5.94082 -5.09436 -5.64382  8.05288  2.33557   5.3544 -11.5698
 5.14249 -10.3183 0.110503  1.90733  7.18908 -4.23334  2.34831 -15.2094 -6.94335  49.8822
-7.65705 -2.44655 -7.47454  3.96553  3.82198   8.5128  -8.9599 -8.89341  5.40965 0.935777
  6.53967   3.73699 -0.132491 -0.928163  -3.60757  -2.11229  -3.93764   2.47703   4.92528  -11.2643
   3.63023     6.4659   -3.50707 -0.0577453   -8.53576   -6.12749   -6.81579    2.19112    1.01754   -1.29378
  4.8753  -1.3063 -4.69914  -2.0123 -7.45444  3.96485   5.7059 -12.7137  7.15569 -69.9726
 4.50763 -1.80803  5.37458  5.11039  8.63081 -4.64617 -7.58939  2.02655 -9.40258 0.935777
 -1.84164   7.87057 -0.871148   3.64117   4.83014   4.18937   7.91172  -15.4506  -1.77911   32.4164
 5.34008 -8.77025 -3.48154  4.49658 -6.80121 -3.97575 -5.62946  1.46731 -3.76278  6.45693
-0.0367942    7.04698    7.44732   -13.3772   0.261462   -6.66186    3.27626   -11.3228   -2.93817    1.31902
 1.19578  9.89974  4.12439 -2.81864 0.912921  1.33472 -7.67253 -5.70604  1.65448 0.935777
 3.37473 -2.47983   8.4105 0.413039  7.82969  5.31011 -5.07013  3.98955  6.11789 0.935777
-5.36889 0.243345 -4.93853 -2.04531   9.8311  3.46647  6.76308 -4.06735  6.92257   -133.2
 7.88662  3.47219   4.4321 -1.48198 -2.49891 0.759684 -4.91264  1.91429  -2.5104  5.74141
  9.55017    -1.997  -3.83193   4.80488  -9.78569   7.96899  -4.74067   1.08258 -0.655403   1.05994
-8.51823  6.82031  4.10698 -4.94807 -7.38954 0.695307  0.22052  3.33682  4.11867 -13.2338
-3.28973  7.34288  3.09342 0.826154  7.07796 -67.2149 0.877053 -87.2337  6.98146 0.935777
 -3.97567   5.84404    7.0449   9.53925    7.5872  -6.28797 -0.290341  -9.25153  0.789468  0.935777
-4.40719  3.48803  3.30179  -6.3049   5.1126 -5.35122 -5.84509 -2.57331  4.81659 0.935777
 9.43825 -7.06615  4.09771 -3.02282 -4.41246  2.63292 -6.71484  1.97208 0.302843  0.59237
 -4.4961 -9.88792  3.98353   3.4927 -5.34307 -1.66851  7.20841  4.50877 -3.90235  18.5306
  4.7942  4.37275  9.11885  1.36394 -1.41839  6.92107 0.347608  4.64888  5.13563 -22.9392
  2.60622  -0.70619   7.81386  -9.26206   3.03879   -8.3296  -6.28672 -0.176601  -2.93342  0.935777
  9.92384  -1.50033   -8.1264   7.18433   3.79009   4.34268 -0.989386 -0.771327  0.499924  0.935777
   5.49929 -0.0399496    3.27609    1.05761  -0.583947   -6.94952    2.37488   -5.33683   -5.45836   0.935777
 -9.95883  -1.65591   3.14168 0.0587377   2.46897   4.09951   1.65629  -0.98017   7.86138  -46.6257
  2.54234   6.56693   9.12892   1.53896  -5.46232   3.73004  -3.63839 -0.606074   -8.9615  0.935777
 -7.98162 -0.036779  -5.82842  -1.72324   8.67035   5.24975   3.83151  -3.71835  -5.93775   98.2918
 6.75296  9.16186 -7.06366   2.3592 -7.10285 0.805002  8.99222  -8.4201 -6.70752 0.935777
 1.87092 -8.36086  4.16273  8.73094 -2.33936 -4.84914 -2.49912 -2.02261  7.04381 0.935777
  8.04526 -0.319301   -8.3613  -4.27116   -5.3045  -5.45954   7.87959  -6.63799    9.0275  0.935777
 3.62939  9.59201 -3.16825 -6.91553 -7.73426 0.979186  2.62074  1.68532  7.30537 -30.1231
-5.00725  6.78669  9.66816 -5.28195 -3.42411 -3.41069  7.83557  1.91805 0.221551 0.510833
0.172033 -5.59596  5.53891  6.11825 -8.85695  8.79615 0.505206 0.357373  1.46256 0.413097
 4.79368 -2.38281 -8.04059  3.88556  3.88744 -6.47876  3.69851 -31.4736 -1.54541  1.10197
-7.11332  6.58741 -1.49208 -7.36651 -2.07995 -7.16935    7.532 -9.39778 -4.11042 0.935777
 6.96192  3.82924 0.134711  9.41003 0.601036  3.57962 -8.70234  7.02928  -5.7705 0.935777
 7.35864 -4.19054 -5.68394  9.50749 -7.97325 -4.12593 -7.37502  1.99693  5.60457 -10.2562
 -8.9239 -2.00935 -8.17696   2.4319  4.69413 -8.85408  6.93874 -9.94446  1.67909  -12.211
 4.12361 -7.26714  5.97254 0.187218 0.956242 -7.97364  -7.8879 -5.68699 0.685618 0.935777
-0.45579  4.66279  3.21929 -2.52806 -8.56082 -1.07794 -0.29907 -4.45399  6.92799 0.935777
-8.87363 -7.30013  3.98898 -8.89287  2.21106  2.41582 -8.60485 -7.35777 -2.86146 0.935777
 2.70932  3.71908  5.37078 -12.6138  6.51606 -104.085  1.06522 -142.094  3.99583  0.92351
   3.3828  -5.85124  -2.35369   1.07877  -3.66227   3.33442   4.94371  -17.8598 -0.241619  0.935777
-2.59113 -8.77785  7.29282 -7.50524  2.97589 -9.25065 0.522383 -3.49837   5.9012 0.935777
-6.94851 -1.79449 -4.44564  7.96763 -7.36139 -7.37583  -5.5088 -1.54981 0.155498 0.935777
-2.43618 -7.40093 -3.98977  2.15659 -5.66469  3.60918  7.13927   4.9301 -3.46363  18.0118
-5.17315 -8.47622 -9.65806 0.685198  4.29758 -6.94575 -9.29118  5.77086 -3.14313  19.0743
  -4.5476  -4.74487   3.42437  -4.78587   6.59449   6.06971 -0.173119  -4.37043  -3.97129  0.935777
 -1.46462  -4.13203   4.74858   3.46399  -6.70843  -2.69824  -9.46562   1.72544  0.873154 -0.570795
 -8.39191   1.04783 0.0962176  -3.27433  -7.76937  -8.48608   9.79627   5.47551  -6.04896    34.057
-3.84638 -4.31104  6.60064 -4.06998 -3.45966 -1.18672   6.9224   5.6278  3.25582 -17.3873
-5.94212  4.32587 -2.71872  6.95902  1.17925 -9.99804  4.20657  5.99603  1.67131 -9.08543
  2.29067   2.58356  0.266327   2.55421  -7.50945 0.0418496  -6.33509  -6.85593    5.4489  0.935777
 -1.84798   9.17498  -5.73806  -2.89205   2.58409  -9.17012   8.45393 -0.473879 -0.852165  0.935777
 2.38662 -4.95825 -6.64515  5.09774  9.34247 -9.20877 -6.69493  5.55378 -1.22025 0.935777
-7.33553 -8.41077  6.28376 -1.49483  9.47913  4.21906 -6.18679 -4.35531  -9.9969 0.935777
  9.48349   2.59792 -0.489037   4.67705 -0.541762  -4.21343   7.59685  -1.53976  -4.73255  0.935777
0.337412 -4.01122 -5.17453 -1.26841  3.17396  1.30688  7.19273 -9.96151 -1.27763 0.935777
 7.13325 0.349492 -8.92161  5.71168 -3.66178 -7.93681 -3.69394   7.0202 -1.10501  8.69317
0.672691 -8.31164  -7.4152 -2.65846  9.41953  5.97575  3.33906 -12.3382 -1.90491   15.442
 0.423617 -0.871428   7.34207  -7.87953  -4.94275  0.598942   2.98979  -8.16772  -8.53366  0.935777
-6.30078 -7.28967 -1.24918 -3.15349  9.96467   -6.131  1.36537 -1.49029  9.19214 0.935777
-4.32714  3.73388 -2.16372  3.84729 -9.39068  1.83704  -6.5184 -9.31164  5.88149 0.935777
 3.23871  1.02396 -3.59262  0.52403 -6.50587   2.6842 -4.16355  6.26681  8.25223 0.935777
 -4.2393 -9.35142 0.246671  3.76088  3.87578 0.440727  6.08558 -41.4893 -4.53979  227.463
-6.60988 -1.74777  -5.5818   1.9051 -3.70929 -9.36994 -8.87629  5.21111   3.5792 -17.7158
-3.67977  7.96512 -1.37273 0.681423  5.21659 -5.54527  5.82848 -6.36107  2.26719 0.935777
-0.434659  -4.28427   5.51814   4.07595  -9.71626  0.709786  -2.16457  -1.11044   4.37121  0.935777
-6.76322 -6.21074   4.3823 -6.22675 -4.25565 -4.15008  2.01622 -4.21578 0.293446 0.935777
  -9.2205   3.48446   4.42807  -3.14255  -8.73252  -8.11154 -0.154713   10.0339   0.71368  -6.22523
  2.63318  -6.49297  -9.02813  -5.06498  -3.89964   9.50639  0.330013   5.37708  0.168313 -0.497293
-0.125386  -6.74552   1.86008  -9.54078 -0.957292   9.80429  -6.78871   4.17284   1.25137  0.935777
  0.882167 0.00844942     4.4855   0.354533  -0.563296    6.30484    1.44673   -4.01486  -0.213874    1.31902
-0.158797   9.05126  -3.81124  -7.04794 0.0158661  -1.05137  -6.35475   6.42195   5.41889  -33.8641
0.621028  0.68745  3.03842 0.983543  6.83534  9.59571 -5.74287 0.689993 -7.84942 0.935777
-4.44297 -7.01495 -2.50038 -5.08785 0.674536  5.53165 -3.84741  2.70451 -8.66207 0.935777
-1.17803 -7.52645 -3.54017   1.8188  2.72906  9.22031 -9.72207 -9.72352 -5.82421 0.935777
-9.50489  1.04707  9.01986 -8.80806 -9.18566 -3.83373 -5.39687  6.53423  5.59317 -35.6113
-0.000334938      3.67193      7.37019     -10.7693      4.29073     -24.5101      6.35395     -135.882     -8.60263      1313.08
 7.62564 -4.91791  8.96104 -2.81428 -9.18819 -3.94388 -1.34992 -8.18189  3.56162 0.935777
  8.19076   1.73443  -5.06025  -5.23807   1.79882   6.32192  0.172574 -0.554809  -9.33513   5.94118
-4.89209 -9.19399 -1.22206  7.30347 -4.69531 -2.54979 -3.79732  5.40585  3.87502  -20.012
 8.06494  -6.8716 -1.01007 -6.87784 -2.73598  8.27347 -9.65344 -2.53959 -5.15366 0.935777
-9.43824  3.46408  -8.5466 -1.04083 -9.30962  6.66408 -2.28305  3.40473 -8.15724 0.935777
  8.0661 0.222138 -8.33604 -6.08924 -5.66784 -8.41312  5.11628  2.28218 -3.33712  8.55167
  8.95929   6.14707 -0.992929   6.74924  -4.66456 -0.936197  -8.65662   0.37299  -1.12156   1.35411
   -5.20146     3.37068   -0.859091    -7.10704      4.9651    -1.36012     6.74372   -0.144583 -0.00195177    0.935777
  6.8127 -7.68553  -4.5074  3.28894 0.676745 -1.06637  4.91017 -5.70637  8.19386 0.935777
 0.974908   2.19669  -2.11921   3.73077   8.69725   0.56503   1.08808   8.28976 -0.809651   8.14537
-1.30162  7.75861  2.22847 -1.60525  -2.5055 -9.61599 0.708074 -6.47167 0.488861 0.935777
 -4.99891  -9.85557  -4.06897   -1.4455  -8.81026    8.2095  -3.41202  -9.32565 -0.210223  0.935777
-1.71225  9.30203  6.50563 -1.10353 -4.40957  7.93155   1.1339 -1.72498 -3.93196 0.935777
 1.55618 -5.75679  5.52716 -6.52604 -6.75049 -8.47732 -2.83007 -4.48262   5.6383 0.935777
-5.08484  -6.3029  5.54037  4.19509  -3.0439 -8.07479  9.12398   4.3042  5.98134 -24.8091
 9.91406 -8.13644 0.560718  2.52246 0.587524  8.66022 -8.82788 -7.96151 0.529767 0.935777
-0.235883   -6.3187  -7.95733   3.74288   9.08284  -1.34504  0.241694  -8.07212    2.4781  0.935777
 6.54916  7.19542 -8.12914 -6.08131  9.38421  7.85498  -6.7417 -2.74261  3.09377 0.935777
  -5.62298    9.99632   -1.60256     5.2465   -8.95686   -7.32776    -7.4351 -0.0330164   -4.59257   0.935777
-7.03084  8.77496  2.23539 -5.09657 -5.02116  3.06494  1.49853 -4.39164  2.98803 0.611333
-3.92587  9.73686 -2.65052  2.35122 -2.00937  7.32279  5.38598 -19.2197  6.83132 -137.198
  -1.72574    0.64509   0.152806   -3.78133    4.96293   -5.30709   -6.13992 -0.0509348    9.40299   0.935777
  9.47825 -0.393897  -9.45867   1.78637   9.51346    7.5435  -7.14793   -4.1584   2.55034  0.935777
  -9.151 -5.27306  7.30897 -6.56042  5.03963 0.171977 0.300524 -6.31002 -6.38828 0.935777
  -4.47116 -0.0579658     6.2194    3.98965   -6.56203   0.640171   -0.76538    6.85634    4.18336   -27.7468
  1.82214   8.90888 -0.684375   4.74494  -6.36995  -2.85763  -4.61943   4.16388   2.11002  -7.85011
-9.35783  4.95804  3.23247  6.22376 0.763767  -3.1106 -7.17661 -5.43304 -8.68569 0.935777
-1.19452 -4.77518  5.35648 0.172004 -8.17673 -2.38235  1.14427  3.97381  5.47177  -20.808
-5.05211  5.53779 -5.10422 -7.81497 -7.29948  2.15261  4.75554 -2.48241 -7.28356  57.4156
 5.34097  -2.4062 0.239917 -7.74024 -4.60878  7.30211  5.70226  -18.399 -1.09849  26.4642
-2.28959 -3.29307 -5.58969 -5.89288  4.41379  6.57634  3.16907 -8.46688  5.31395  -64.819
-2.82339  1.14905 -5.57446 -4.89376  8.90278 -3.73203  1.11655  1.93131   2.5842 -4.05511
 2.93076 -1.36131 -7.04001 0.445974  1.14842  6.22427 -2.27868  7.67042 -3.93957 0.935777
  6.94015   1.69684  -7.23425  -1.41211   -6.3719   1.67286   5.29206  -9.18103 -0.395167  0.935777
-2.04154 -9.12642 -5.38654 -1.21951 -4.83618  5.76626 -2.98368 -6.66893  3.89183 0.935777
  1.7944 -5.66024  9.26732  4.50582 -3.12036 0.478124 -5.66113 -5.29818  8.43152 0.935777
-3.69831  6.48349 -5.96543 -3.29121 -5.67565  3.35675 -5.41445  7.40504 -0.74603 0.935777
 -5.26792  0.838986  -3.51942   9.56713 -0.353756  -6.09205  -6.01581   4.30594  -3.40591   15.6014
0.357979   -2.612  -4.4704 -5.88555    3.333   8.3102 -1.91307  7.11555  4.40655 0.935777
-0.54226 -3.23705 -3.30766  5.82365   8.6048 -7.85343 -8.04134  2.87232 -5.25856 0.935777
   -6.431  -6.41519  -6.81086    5.8003  -3.52853 -0.390279  -9.34719   2.24211 -0.307331   1.62485
-3.18935 -6.28232  7.12169 -1.67604 -1.06704 -4.79259  2.55794   6.1131 -3.55047  22.6402
 3.10477 -6.50523   9.2419 -6.40353 -9.85833  -8.3198  -3.4462 -2.30209 -7.29521 0.935777
 -3.42961   7.04003 -0.247418 -0.114481  -6.78469  0.256471 0.0109144   1.57911   -2.3635   4.67461
  4.81278   6.48791  -6.07308  -3.16872  -4.21416   2.71725 -0.145784 -0.701689  0.829424  0.935777
-4.70712  -7.8564 -9.47796 -1.55429 -9.36395 -5.04911 -7.68819 -8.22554  -5.4835 0.935777
-0.0520906   -3.06248    3.10912   -3.33327   -2.87573    2.58174    7.00476   -11.5586   -7.16073    47.6662
  -5.7394 -0.964509    1.6045   6.50567   1.24625    4.3859   3.54465  -24.9078    5.9021  -113.433
 9.27181  7.40273  3.10468  3.41444  4.30924   5.2933 -7.35561 -9.46449 -9.07058 0.935777
 -4.27953  -3.77654  -5.32641 -0.688355 0.0567543   6.47612  -8.40419 -0.509626  -8.28982  0.935777
 4.40785 0.712952  7.53233  9.89554 -8.95238  4.55906 -1.07158 -1.89639  6.06287 0.935777
-1.08113  5.82276 -5.90073 -1.48279 -0.62883  -8.1245 -7.95457  4.36832    2.839 -11.4659
  6.99742   8.35597  -4.90197  -7.02022   1.58517  0.904133 0.0256245   4.64815  -6.33766    30.541
 5.84303  7.55908  1.06115  7.33037  -5.4776  -7.9573  6.14541 -6.91724  9.89069 0.935777
  5.53667 -0.389289   2.50125  -8.53294   3.19837  -23.0285   4.55452  -160.161  -6.17055  0.935777
 -3.98669 -0.883406  -4.41248  -4.70456  0.551151   4.41908   5.97426   -11.053 -0.813443   13.4203
 0.85487  5.94672 -2.68628 -2.76551  5.53436  2.03382 -4.30918 -4.18555  -1.0472 0.935777
-8.27599  1.97264  7.54516 -7.00628   8.0585 -3.64049 -6.91839 -5.39073 -8.58357 0.935777
  8.34704 -0.922167   6.58914  -8.09638  -5.42336   7.81088  -9.38304   1.22091  0.596861  0.316371
-4.12108 0.740089 -6.00169 -9.77643  5.71799  2.83416  6.70679 -7.25039  3.80192 -43.7662
   6.6153  -4.53139 -0.376686   5.29761   4.24809    17.357 -0.157683   3.04089  -1.90787  0.935777
0.404408  6.77648  5.79315  2.65674  8.19988  4.07353 -4.18427  6.40932  8.02277 0.935777
  2.36964   6.61475   -4.6746  -3.77464   9.00521   6.69148  -7.08158   7.83274 0.0134535  0.935777
-7.54774  8.60078  5.91272 0.439163 0.809108 -16.7502 0.641236 -15.4259 -2.15361 0.959772
  3.6391   6.0826  6.13165  2.12544 -8.40788  1.59196 -3.93242 -5.56574 -6.08996 0.935777
-6.73198 -2.74093 -8.49988 -8.25388 -3.14321  5.97361 -1.77238 -2.32231 -8.03843 0.935777
   6.55877   -9.21878     4.5143   -1.43948   -9.40501 -0.0645272    9.15298    3.50921    5.95868   -19.9744
 1.90082  -1.8724  6.17975 0.633497  6.49476  -25.983 0.910589 -50.6667 -4.73621 0.935777
 -8.46635 -0.151642  -9.17595   -4.3341 -0.902104  -1.58953   5.26867   3.80273   1.21879  -3.69894
-0.889492  -3.53488  -6.64593   6.64793   3.82996   3.73997  -1.66006 -0.358979   9.85434  0.935777
 1.03043  2.88299 -4.64655  2.74134 -7.96084 -3.16199  7.41441 -1.84257 -7.17694 0.935777
 8.95393 -5.18522 -1.52482 -7.84785 -2.82695  3.59239  4.38002  -6.8351 -6.19169  56.0395
  8.98717   1.77114  -6.18598  -4.24442  -2.36151  -8.99388  -4.34273 0.0158227 -0.843259   0.94912
 8.22253 -2.11936 -3.86612 -1.27543 -4.48206 -9.14124 -8.59244  5.17929  1.91999 -9.00838
 1.41102 -7.74963   7.5936   3.5551 -1.13881    6.205 -7.38089  1.27908  8.05732 0.935777
 5.41918 -7.32647  7.77289 -2.70942 -7.69054 -2.18862  1.90533  2.29176  1.44732 -2.38111
 -5.93523  -7.61547    1.9468  -3.08359 -0.932395   8.56487  -7.61964   4.12672 -0.483223  0.935777
 -5.89657 0.0176971   5.98653   6.80979  -5.41815  0.998766  -8.26936  -4.45161   1.71686  0.935777
-2.20717 -5.60262 -7.41706  5.76766  2.74121 -4.19163  3.23825 -11.6712 -2.78911  73.3223
-5.86527  -1.7852 -7.19258 -2.66405 -1.30813  2.18353 -1.09124 -4.46225  3.92274 0.935777
 9.16733  5.41131 -1.66528   5.0858  1.91138 -9.54722  2.61957  1.05647 -3.64487  4.78648
-6.14158 -1.49867 -9.31188 -2.89919  -7.5535  5.78893  7.82245 -21.6853  1.04956 -23.8321
 9.92309  9.69133 -6.55023 -7.38535 -3.84259 -1.22813  7.37718 0.600053 -8.39361  5.97239
 6.97721  2.63433  4.24442 -9.28446   4.1723  -1.5942  -8.9144  1.75927 -4.43114 0.935777
  4.2973  3.52027 -2.37791  2.80309 -9.96567  1.30086  3.10617 -8.78787 -3.92161 0.935777
    5.06577    -5.17529     1.04095    -1.29373    0.497019    -1.92515    0.133166 -0.00691729    -4.64116    0.935777
  -9.4151   3.42178   -4.1129 -0.456382 0.0496005  -4.15868  -4.74655   1.13318  -2.40438   3.66038
  6.32057  -7.20079  -6.95618  -9.85763   -6.1732 -0.750904  -7.45953   4.83037  -6.00619   29.9479
