                     -1.899414740151110e+00 [untagged_block:99%]                                           
                        6.6842387727414e+00 [untagged_block:100%]                                                                    8.312299504195e-01 [untagged_block:100%]                                                               -6.3547482141437728e+00 []                                                                  -1.1400565356016e+01 [untagged_block:100%]                                                                 1.724769616711384e+00 [untagged_block:100%]                                           
                      -6.9498066305972e+00 [untagged_block:100%]                                          
                        1.1437995569954e+01 [untagged_block:100%]                                           
                       -3.3145636229612e+00 [untagged_block:100%]                                           
                       -3.5584469341971e-02 [untagged_block:100%]                                           
                    -4.4429745843058610e+00 []                                           
                      2.343267627289956e+00 [untagged_block:100%]                                           
                       2.08322348271340e+01 [untagged_block:100%]                                           
                        3.3375410416191e+00 [untagged_block:100%]                                           
                       1.76645223483470e-01 [untagged_block:100%]                                           
                    -5.0878515139944636e+00 []                                           
                      8.763608482729305e+00 [untagged_block:100%]                                           
                        2.1781101068055e+00 [untagged_block:100%]                                                                   2.4618848130951e+00 [untagged_block:100%]                                                                  -8.7834571072587e-01 [untagged_block:100%]                                                               -3.8474126452925228e+00 []                                                                 -7.13193587225778e+00 [untagged_block:100%]                                           
                      9.56510645499615e+00 [untagged_block:100%]                                          
                        -1.145754781840e+01 [untagged_block:100%]                                           
                      -5.52644984166944e+00 [untagged_block:100%]                                           
                    -4.4429745843058610e+00 []                                           
                       -1.4682852497314e+00 [untagged_block:100%]                                           
                       -1.3647375904741e-01 [untagged_block:100%]                                           
                        5.055868558936e+00 [untagged_block:100%]                                          
                      2.37397353199912e+00 [untagged_block:100%]                                          
                   -5.0878515139944636e+00 []                                          
                       6.9233048799943e-01 [untagged_block:100%]                                          
                       3.9367485957435e+00 [untagged_block:100%]                                          
                        4.801815478782e+00 [untagged_block:100%]                                                                -8.3961900504194e+00 [untagged_block:100%]                                                             -3.8474126452925228e+00 []                                                                 -5.403699242116e+00 [untagged_block:100%]                                                                -5.9039178560865e+00 [untagged_block:100%]                                          
                      2.31723739361965e+01 [untagged_block:100%]                                          
                       -3.3142597455661e-01 [untagged_block:100%]                                           
                     1.0470700442694856e+00 []                                           
                        2.9312792790022e-01 [untagged_block:100%]                                           
                      -7.72118383635587e+00 [untagged_block:100%]                                           
                        2.8496697823169e-01 [untagged_block:100%]                                           
                        3.1703455923490e-01 [untagged_block:99%]                                           
                    -9.1856558421622339e+00 []                                           
                        5.0108522299918e-01 [untagged_block:100%]                                           
                      -1.05477477854536e+01 [untagged_block:100%]                                           
                       6.21929739249158e+00 [untagged_block:100%]                                           
                      -5.564116823312261e+00 [untagged_block:100%]                                                                  9.6255702150482421e+00 []                                                                   -2.34117942934871e+00 [untagged_block:100%]                                                                      1.057856313544e+01 [untagged_block:100%]                                                                   -3.78905003024563e+00 [untagged_block:100%]                                            
                      2.70043786020762e+01 [untagged_block:100%]                                          
                      1.0470700442694856e+00 []                                            
                          2.407664295865e+00 [untagged_block:100%]                                            
                      -9.145590480622879e+00 [untagged_block:100%]                                            
                      4.9958418216254330e-01 []                                            
                         8.1135957598491e+00 [untagged_block:100%]                                            
                    -9.1856558421622339e+00 []                                           
                        -7.972306712479e-01 [untagged_block:99%]                                           
                      -9.15228311235381e+00 [untagged_block:100%]                                           
                    -7.1894342772897968e+00 []                                           
                       -3.5611334882927e+00 [untagged_block:100%]                                           
                   9.6255702150482421e+00 []                                                               -8.331822241281e-01 [untagged_block:99%]                                                               -1.969734061265e+00 [untagged_block:100%]                                                            7.0959789637433062e+00 []                                                               3.4654831713023e-01 [untagged_block:100%]                                         
                      5.000000000122196e-01 [untagged_block:100%]                                           
                      -6.646380861076322e-02 [untagged_block:100%]                                            
                     -4.9179075019509932e+00 []                                            
                      4.9958418216254330e-01 []                                            
                         4.6351972827154e+00 [untagged_block:100%]                                            
                      7.3063905385377677e+00 [untagged_block:100%]                                            
                         1.9505422081178e+00 [untagged_block:100%]                                            
                     -9.1881888942049308e+00 []                                            
                     -7.1894342772897968e+00 []                                            
                       -4.87321741044987e+00 [untagged_block:100%]                                            
                      -7.320142758405778e+00 [untagged_block:100%]                                            
                      -1.08872671061154e+00 [untagged_block:100%]                                                               -8.1818920360796366e+00 []                                                                7.0959789637433062e+00 []                                                                 -5.43097541904692e-01 [untagged_block:100%]                                                                  -4.5473237391517e+00 [untagged_block:100%]                                           
                      2.6236074021530e+00 [untagged_block:100%]                                         
                        -9.3190076817110e+00 [untagged_block:100%]                                            
                      -8.479317073154544e+00 [untagged_block:100%]                                            
                        -6.2362802620354e-02 [untagged_block:100%]                                            
                        7.59556445103108e+00 [untagged_block:100%]                                            
                     -1.2220641915589638e+00 []                                            
                       -3.9048715664270e+00 [untagged_block:100%]                                           
                       -3.6159757327050e+00 [untagged_block:100%]                                           
                        4.7264339808784e+00 [untagged_block:100%]                                           
                      -7.29677815537973e+00 [untagged_block:100%]                                           
                    -2.5497911309207355e+00 []                                           
                       4.5751456184960e+00 [untagged_block:100%]                                                                -5.1057030828221e+00 [untagged_block:100%]                                                                -2.2287816746508e+00 [untagged_block:100%]                                                                -3.4838575753941e-01 [untagged_block:100%]                                                              5.8998836231410490e+00 []                                          
                      1.09992892613048e+01 [untagged_block:100%]                                          
                      -4.40418502803042e+00 [untagged_block:100%]                                           
                     3.4640760381214299e+00 []                                           
                       7.42212926473558e+00 [untagged_block:99%]                                           
                       -3.9680940589213e+00 [untagged_block:100%]                                           
                       -2.4211359013573e-02 [untagged_block:100%]                                           
                      -4.50591604311589e+00 [untagged_block:100%]                                           
                    -9.3096249578878556e+00 []                                           
                      -7.47889442572298e+00 [untagged_block:100%]                                           
                      -4.21311696384637e+00 [untagged_block:100%]                                           
                       4.81332095795756e+00 [untagged_block:100%]                                           
                       -1.0649941793714e+00 [untagged_block:100%]                                                                3.4047323558098554e+00 []                                                                   -4.600869283198e+00 [untagged_block:100%]                                                                 -1.21835319305923e+00 [untagged_block:100%]                                                                 -2.98871796969917e+00 [untagged_block:100%]                                           
                      1.488565884097741e+01 [untagged_block:100%]                                           
                     3.4640760381214299e+00 []                                           
                     2.2213829407506580e-01 []                                           
                       -3.3372664145291e+00 [untagged_block:100%]                                           
                      6.904955988110523e+00 [untagged_block:100%]                                           
                       -1.3605745698142e-02 [untagged_block:100%]                                           
                    -9.3096249578878556e+00 []                                           
                    -5.6678448436201334e+00 []                                           
                      -4.48210383921376e+00 [untagged_block:100%]                                           
                      -7.09239618672457e+00 [untagged_block:100%]                                           
                      4.647681803770656e+00 [untagged_block:100%]                                           
                       3.4047323558098554e+00 []                                                                    4.2378872187070940e+00 []                                                                      -9.4568682531485e-01 [untagged_block:100%]                                                                       2.1106413088654e+00 [untagged_block:100%]                                                                   -5.3184092484563417e+00 [untagged_block:100%]                                             
                      2.521827388905611e+01 [untagged_block:100%]                                           
                       1.231941711507e-01 [untagged_block:100%]                                         
                      1.9515239369718e+00 [untagged_block:100%]                                         
                  -5.2014624238225515e+00 []                                         
                      7.9809582414432e-01 [untagged_block:100%]                                         
                  -8.5909116215098003e-01 []                                         
                      3.26563327333480e+00 [untagged_block:100%]                                          
                       4.9315667446475e+00 [untagged_block:100%]                                          
                   -7.1070399340118140e+00 []                                          
                      9.86642049313203e-01 [untagged_block:100%]                                          
                   -1.3601202061806248e+00 []                                          
                       4.67375744509553e+00 [untagged_block:100%]                                                                  -1.5710598081725e+00 [untagged_block:100%]                                                                6.7437194790733948e+00 []                                                                 3.210820046522767e+00 [untagged_block:100%]                                                                1.0518634440322749e-01 []                                           
                      -1.0182921591042e+01 [untagged_block:100%]                                          
                       -4.738318072328e-01 [untagged_block:100%]                                          
                       -4.948314015911e-01 [untagged_block:100%]                                          
                        6.433331339420e-01 [untagged_block:100%]                                          
                      -6.5911158828667e+00 [untagged_block:100%]                                          
                      -2.6015303690214e+00 [untagged_block:100%]                                          
                        8.874124130417e+00 [untagged_block:100%]                                          
                      6.79303559702031e+00 [untagged_block:100%]                                          
                       1.1283554042875e+00 [untagged_block:100%]                                          
                      -2.3780516722310e+00 [untagged_block:100%]                                          
                      -8.3079174922845e-01 [untagged_block:100%]                                          
                        -2.729166823749e+00 [untagged_block:100%]                                                                   6.4295351329861e+00 [untagged_block:100%]                                                                  3.20857106306183e+00 [untagged_block:100%]                                                                 -1.40085190215966e+00 [untagged_block:100%]                                                                  3.34518755718341e+00 [untagged_block:100%]                                           
                      -2.26406157329254e+01 [untagged_block:100%]                                           
                       4.373205706844760e+00 [untagged_block:100%]                                            
                      -9.302416880135750e+00 [untagged_block:100%]                                            
                     -1.3016151733490098e+00 []                                            
                       -2.72833482308715e+00 [untagged_block:100%]                                            
                      2.2284708881547477e+00 []                                            
                     -4.373205706843800e+00 [untagged_block:99%]                                           
                      -9.31944889441635e+00 [untagged_block:100%]                                           
                    -1.6052510179480972e+00 []                                           
                      -2.72833482308636e+00 [untagged_block:100%]                                           
                    -9.6159929416848513e+00 []                                           
                      -2.86865427051991e+00 [untagged_block:100%]                                                                  -3.6403727908357e+00 [untagged_block:100%]                                                                7.0807365251015142e-01 []                                                                 -1.63648506037451e+00 [untagged_block:100%]                                                                4.8886143303231044e-01 []                                           
                      5.000000000001055e-01 [untagged_block:100%]                                           
                      6.3706252090680e+00 [untagged_block:100%]                                         
                  -5.7567911477700440e+00 []                                         
                      4.8876136682235e+00 [untagged_block:100%]                                         
                   1.5561832498212258e+00 []                                         
                      3.7544829108038e+00 [untagged_block:100%]                                         
                      -6.647426464427967e+00 [untagged_block:100%]                                            
                     -6.7504933639731002e+00 []                                            
                         6.5857430700842e+00 [untagged_block:100%]                                            
                     -6.5260400237686600e+00 []                                            
                         6.0175548409416e+00 [untagged_block:100%]                                            
                     -5.31036226197654e-01 [untagged_block:99%]                                                             -4.4826193462855546e+00 []                                                                 2.2065882374523e+00 [untagged_block:100%]                                                             -2.8300653178393098e+00 []                                                                -2.8532797086208e+00 [untagged_block:100%]                                          
                      3.137743929841e+00 [untagged_block:100%]                                        
                    -5.7567911477700440e+00 []                                           
                      -4.29805994214720e+00 [untagged_block:100%]                                           
                     1.5561832498212258e+00 []                                           
                        1.2502472822918e-02 [untagged_block:100%]                                           
                     5.5271573677051844e+00 []                                           
                   -6.7504933639731002e+00 []                                          
                     -4.43114521018744e+00 [untagged_block:99%]                                          
                   -6.5260400237686600e+00 []                                          
                      2.88338252561137e+00 [untagged_block:100%]                                          
                   -8.4773184075207020e+00 []                                          
                    -4.4826193462855546e+00 []                                                                  2.99550374651771e+00 [untagged_block:100%]                                                               -2.8300653178393098e+00 []                                                                 5.787728937895363e+00 [untagged_block:100%]                                                                5.6382998682008711e+00 []                                           
                      -1.61882364825027e+01 [untagged_block:100%]                                           
                      -5.9067656345804e+00 [untagged_block:100%]                                          
                      -2.9805049244946e+00 [untagged_block:100%]                                          
                         -7.1142502177e-03 [untagged_block:100%]                                          
                       3.0149183765089e+00 [untagged_block:100%]                                          
                    5.5403673942318079e+00 []                                          
                      -3.0112803466257e+00 [untagged_block:100%]                                          
                       2.9700890576729e+00 [untagged_block:100%]                                          
                       3.8729910040581e+00 [untagged_block:100%]                                          
                       1.5626864319104e+00 [untagged_block:100%]                                          
                   -8.0747893897254066e+00 []                                          
                         2.8426147965598e+00 [untagged_block:100%]                                                                    -5.8901979957845e+00 [untagged_block:100%]                                                                    7.23541187211320e+00 [untagged_block:100%]                                                                  -5.787914243431090e+00 [untagged_block:100%]                                                                  9.2434890403896048e+00 []                                            
                      -9.764264894146e-01 [untagged_block:100%]                                         
                         7.3074132978874e+00 [untagged_block:100%]                                            
                            1.1613877496e+01 [untagged_block:99%]                                            
                        6.30926505344138e+00 [untagged_block:100%]                                            
                      -5.416865038701255e+00 [untagged_block:100%]                                            
                        -8.4342189875980e+00 [untagged_block:100%]                                            
                        9.1712034130367e+00 [untagged_block:100%]                                           
                           4.8150122003e+01 [untagged_block:100%]                                           
                      -6.31043279080282e+00 [untagged_block:100%]                                           
                      5.214207117555595e+00 [untagged_block:100%]                                           
                        7.9876131125329e+00 [untagged_block:100%]                                           
                      -2.69840212797048e+00 [untagged_block:100%]                                                                      5.7722706138e-01 [untagged_block:100%]                                                                  -2.4783811307896e+00 [untagged_block:100%]                                                                 -7.33700254425792e+00 [untagged_block:100%]                                                                   3.1602595845937e+00 [untagged_block:100%]                                           
                      1.0468536592036e+01 [untagged_block:100%]                                         
                        -6.8756000228e+00 [untagged_block:100%]                                         
                      7.2105185489658e+00 [untagged_block:100%]                                         
                     -3.0796495319692e+00 [untagged_block:99%]                                         
                      -6.748657986625e+00 [untagged_block:100%]                                         
                  -1.6025554436147171e+00 []                                         
                        -2.49254555894e+01 [untagged_block:100%]                                          
                      -7.3246086811878e+00 [untagged_block:100%]                                          
                      4.60066997842321e+00 [untagged_block:100%]                                          
                       6.7681013685596e+00 [untagged_block:99%]                                          
                   -7.3277602888349458e+00 []                                          
                        -9.301273811778e-01 [untagged_block:100%]                                                                    3.103593406487e-01 [untagged_block:100%]                                                                 -6.06583039890349e+00 [untagged_block:100%]                                                                   2.7573290663291e+00 [untagged_block:100%]                                                                6.7977147584090112e+00 []                                           
                      9.7450011830512e+00 [untagged_block:100%]                                         
                          1.21496443084e+01 [untagged_block:100%]                                           
                         9.686887668720e+00 [untagged_block:100%]                                           
                      -5.75345560236161e+00 [untagged_block:100%]                                           
                         -7.47598945957e-01 [untagged_block:100%]                                           
                          1.87220121349e+00 [untagged_block:100%]                                           
                           -1.9668225607e+00 [untagged_block:100%]                                            
                           -1.6311056827e+00 [untagged_block:100%]                                            
                      -6.073527087469430e+00 [untagged_block:100%]                                            
                           3.31642188028e-01 [untagged_block:100%]                                            
                           1.80134683402e+00 [untagged_block:99%]                                            
                        3.14699902539e+00 [untagged_block:100%]                                                                 -4.1539215109e+00 [untagged_block:100%]                                                               7.0016656760413e-01 [untagged_block:100%]                                                                 3.57549600734e+00 [untagged_block:100%]                                                                 1.50057702441e+00 [untagged_block:100%]                                         
                      -3.3588223655263e+00 [untagged_block:100%]                                          
                       8.045138628632e+00 [untagged_block:100%]                                         
                      -5.010920863265e+01 [untagged_block:100%]                                         
                      -4.004341234365e+00 [untagged_block:100%]                                         
                  -1.7257403303621075e+00 []                                         
                      -2.162240198140e+00 [untagged_block:100%]                                         
                      -2.1212937791235e+00 [untagged_block:100%]                                          
                        9.055024014819e+01 [untagged_block:100%]                                          
                       1.1013695973462e+00 [untagged_block:100%]                                          
                   -3.7813349922105388e+00 []                                          
                      8.69893802938666e+00 [untagged_block:100%]                                          
                      -2.73793176716300e+00 [untagged_block:100%]                                                                   -7.897574841936e-01 [untagged_block:100%]                                                                   5.5575729447578e+00 [untagged_block:100%]                                                               -6.1399185620269492e+00 []                                                                   7.9290787320640e+00 [untagged_block:100%]                                           
                      -3.020065595016e+00 [untagged_block:100%]                                         
                        -4.79917470994e+01 [untagged_block:100%]                                          
                      -2.6154368354344e-02 [untagged_block:100%]                                          
                   -1.7257403303621075e+00 []                                          
                        7.724439105529e-02 [untagged_block:100%]                                          
                    1.5280607454883821e-01 []                                          
                      -6.5449798277217e+01 [untagged_block:100%]                                          
                      6.42399863089610e+00 [untagged_block:100%]                                          
                   -3.7813349922105388e+00 []                                          
                       -8.618366853895e-02 [untagged_block:100%]                                          
                   -5.3070937374682448e+00 []                                          
                       6.90063935357077e-01 [untagged_block:100%]                                                                 -2.76668596130866e+00 [untagged_block:100%]                                                               -6.1399185620269492e+00 []                                                                 -3.66886952981334e+00 [untagged_block:100%]                                                                9.4029902092458038e+00 []                                           
                      1.82731868275663e+01 [untagged_block:100%]                                          
                      -3.7313600850841e+00 [untagged_block:100%]                                          
                   -5.7965751643829222e-02 []                                          
                         -1.7923728551e+01 [untagged_block:100%]                                          
                        -4.48796701764e+00 [untagged_block:100%]                                          
                       3.6942892448359e+00 [untagged_block:100%]                                          
                      3.6639227306510e+00 [untagged_block:100%]                                         
                  -6.5620278222456863e+00 []                                         
                         9.7359515589e+00 [untagged_block:100%]                                         
                        1.14863949758e+00 [untagged_block:100%]                                         
                      -2.051993412846e+00 [untagged_block:100%]                                         
                      -4.615626281940e+00 [untagged_block:100%]                                                            9.7011283788279279e+00 []                                                                  1.0411948180e+00 [untagged_block:100%]                                                                -3.59775567663e-01 [untagged_block:100%]                                                               -4.414697385337e+00 [untagged_block:100%]                                         
                      7.750239115437e+00 [untagged_block:100%]                                        
                    -5.7965751643829222e-02 []                                           
                      7.495845460894799e+00 [untagged_block:100%]                                           
                         -1.83037321793e-02 [untagged_block:100%]                                           
                       5.12162089824989e+00 [untagged_block:100%]                                           
                       3.78099321549179e+00 [untagged_block:100%]                                           
                     -6.5620278222456863e+00 []                                            
                      -7.510594560147222e+00 [untagged_block:100%]                                            
                        -5.9098287914830e-01 [untagged_block:100%]                                            
                        2.51434383537705e+00 [untagged_block:100%]                                            
                        1.86460268415599e+00 [untagged_block:100%]                                            
                     9.7011283788279279e+00 []                                                                  1.65298249898600e+00 [untagged_block:99%]                                                                  -1.2298140618375e-01 [untagged_block:99%]                                                                 -3.61433456674935e+00 [untagged_block:100%]                                                                  4.90816369242610e+00 [untagged_block:100%]                                           
                      4.42989602204531e-01 [untagged_block:100%]                                          
                       1.0178495773105e+01 [untagged_block:100%]                                          
                       2.3822607390941e+00 [untagged_block:100%]                                          
                       2.8262208005006e+00 [untagged_block:100%]                                          
                      -2.0030473730093e+00 [untagged_block:100%]                                          
                   -6.8437525843297564e-01 []                                          
                      -4.4507209535953e+00 [untagged_block:100%]                                          
                      -9.5834483485938e-01 [untagged_block:99%]                                          
                       2.8502589540619e+00 [untagged_block:100%]                                          
                       2.6346661846770e+00 [untagged_block:100%]                                          
                   -2.8576270930247549e+00 []                                          
                       9.2569267611929e-01 [untagged_block:100%]                                                                -3.6689617767846e+00 [untagged_block:100%]                                                                -2.8637001343454e+00 [untagged_block:99%]                                                                -4.1024707964501e+00 [untagged_block:99%]                                                              2.4804905932866905e+00 []                                          
                      1.9504930859921e+01 [untagged_block:100%]                                         
                        3.4487534456544e-01 [untagged_block:100%]                                           
                    -4.7751764839933486e+00 []                                           
                      -8.62137796580788e+00 [untagged_block:100%]                                           
                        -7.932543667732e+00 [untagged_block:100%]                                           
                      3.006905359155569e+00 [untagged_block:100%]                                           
                       -7.1755623679761e-02 [untagged_block:100%]                                           
                    -8.1767264045929835e+00 []                                           
                       5.58487389470118e+00 [untagged_block:100%]                                           
                         5.058034558096e+00 [untagged_block:100%]                                           
                      -3.33615613714850e+00 [untagged_block:100%]                                           
                      -2.57979643686697e+00 [untagged_block:100%]                                                                6.4710217641595520e+00 []                                                                 -6.67357179069419e+00 [untagged_block:100%]                                                                    7.235821057102e+00 [untagged_block:100%]                                                                    7.390112160588e+00 [untagged_block:100%]                                           
                      1.21478190320727e+00 [untagged_block:100%]                                          
                    -4.7751764839933486e+00 []                                           
                     5.5377859761268500e+00 []                                           
                       -1.7666372386640e-01 [untagged_block:100%]                                           
                    -5.0521062530860483e+00 []                                           
                      3.535845785666053e+00 [untagged_block:100%]                                           
                      -8.1767264045929835e+00 []                                             
                      -7.2994766776719988e+00 []                                             
                      -4.1697057453767306e-01 [untagged_block:100%]                                             
                      -7.8149704457858160e+00 []                                             
                       -3.535845785665179e+00 [untagged_block:100%]                                             
                    6.4710217641595520e+00 []                                                              3.3260166446462556e+00 []                                                                5.23926987036116e-01 [untagged_block:100%]                                                              6.5089420591738225e+00 []                                                                 3.6505358725120e+00 [untagged_block:100%]                                          
                      4.999999999999169e-01 [untagged_block:100%]                                           
                    5.5377859761268500e+00 []                                          
                   -2.4061951075156252e+00 []                                          
                   -5.0521062530860483e+00 []                                          
                    5.3409732113230426e+00 []                                          
                      -1.3104002205012e-02 [untagged_block:100%]                                          
                   -7.2994766776719988e+00 []                                          
                   -4.6087840853093676e+00 []                                          
                   -7.8149704457858160e+00 []                                          
                   -7.7402423551001753e+00 []                                          
                      1.44544202604076e+00 [untagged_block:100%]                                          
                     3.3260166446462556e+00 []                                                                3.3198785339732417e+00 []                                                                6.5089420591738225e+00 []                                                                7.6781801159418350e+00 []                                                                 -5.52204758676424e+00 [untagged_block:100%]                                           
                      8.481799651706003e+00 [untagged_block:100%]                                           
                      -1.06336456137261e+01 [untagged_block:100%]                                           
                       1.88285572211346e+00 [untagged_block:100%]                                           
                    -2.2895937200134275e+00 []                                           
                    -2.8233921484057189e+00 []                                           
                      -5.19620104402059e+00 [untagged_block:100%]                                           
                       2.11691571752891e+01 [untagged_block:100%]                                           
                      7.234945523392405e+00 [untagged_block:100%]                                           
                    -5.8928830021503753e+00 []                                           
                    -4.8937640880158684e+00 []                                           
                      7.480141962291615e+00 [untagged_block:100%]                                           
                      -2.388592182530616e+00 [untagged_block:100%]                                                                    2.83631958344024e+00 [untagged_block:100%]                                                                  4.0356623439443986e+00 []                                                                  1.1165529528431470e+00 []                                                                   5.901900669087252e+00 [untagged_block:100%]                                            
                      -1.36031891855801e+01 [untagged_block:100%]                                           
                       -1.8723498692541e+00 [untagged_block:100%]                                           
                     1.6968426091149027e+00 []                                           
                       6.55360903191572e+00 [untagged_block:100%]                                           
                       5.95119591435353e+00 [untagged_block:100%]                                           
                      -5.89764181019397e+00 [untagged_block:100%]                                           
                       1.7326818872184e+00 [untagged_block:100%]                                          
                   -6.3718974930659789e+00 []                                          
                      -1.5180775328958e+00 [untagged_block:100%]                                          
                      -1.4369124064957e+00 [untagged_block:100%]                                          
                      5.41720631491067e+00 [untagged_block:99%]                                          
                       1.07907326058236e+01 [untagged_block:100%]                                                               -4.4364626716672984e+00 []                                                                  -4.5542789128058e+00 [untagged_block:100%]                                                                   5.0759819075337e+00 [untagged_block:100%]                                                                 -3.45564701768191e+00 [untagged_block:100%]                                           
