7.99e-10 [untagged_block:100%]
7.46e-10 [untagged_block:100%]
7.4507e-13
3.00077
8.67e-09 [untagged_block:100%]
1.18324e-12
3.8651
1.3e-09 [untagged_block:100%]
2.59133e-12
2.69242
4.978e-09 [untagged_block:100%]
1.55558e-13
4.50514
1.660e-08 [untagged_block:100%]
4.04773e-13
4.61299
4.823e-08 [untagged_block:100%]
2.83116e-12
4.23135
8.1262e-09 [untagged_block:100%]
1.40386e-14
5.76256
2.061e-09 [untagged_block:100%]
2.16758e-14
4.9781
6.324076e-08 [untagged_block:99%]
1.21495e-15
7.71644
7.537e-08 [untagged_block:100%]
7.94996e-13
4.97684
8.60e-10 [untagged_block:100%]
3.87229e-13
3.34633
1.046e-08 [untagged_block:100%]
1.95285e-13
4.72891
1.656e-08 [untagged_block:100%]
3.4756e-13
4.67804
2.75652e-08 [untagged_block:100%]
4.92452e-15
6.748
2.9328e-08 [untagged_block:100%]
1.49103e-13
5.2938
1.901e-08 [untagged_block:100%]
2.76014e-13
4.83813
5.6286e-08 [untagged_block:100%]
4.41e-13
5.10596
3.81757e-08 [untagged_block:100%]
9.59182e-15
6.59989
5.8189e-10 [untagged_block:100%]
6.07526e-16
5.98128
7.8718e-09 [untagged_block:100%]
2.62099e-14
5.47761
6.066e-09 [untagged_block:100%]
1.8102e-13
4.52515
4.114e-08 [untagged_block:100%]
6.97767e-13
4.77052
1.208e-08 [untagged_block:99%]
1.91553e-13
4.79971
2.96285e-09 [untagged_block:100%]
9.13712e-16
6.5109
9.949e-09 [untagged_block:100%]
2.59209e-13
4.58412
1.2612e-08 [untagged_block:99%]
3.749e-14
5.52685
6.58832e-08 [untagged_block:100%]
5.17193e-14
6.10512
3.7665e-09 [untagged_block:100%]
3.51641e-14
5.02984
5.7516e-09 [untagged_block:100%]
9.07459e-15
5.80197
7.834e-08 [untagged_block:100%]
2.38537e-12
4.5164
1.505e-08 [untagged_block:100%]
5.14073e-13
4.46646
6.993e-09 [untagged_block:100%]
1.75873e-13
4.59949
8.54381e-09 [untagged_block:100%]
1.6186e-15
6.72251
1.546e-09 [untagged_block:100%]
5.14395e-14
4.47794
4.68e-09 [untagged_block:100%]
5.77366e-13
3.90913
2.0092e-08 [untagged_block:100%]
8.34958e-14
5.38136
1.597e-09 [untagged_block:100%]
1.09603e-13
4.16337
4.847941e-08 [untagged_block:100%]
2.32113e-15
7.31986
4.464824e-08 [untagged_block:100%]
7.94663e-16
7.74962
2.357e-08 [untagged_block:100%]
4.03532e-13
4.76641
1.2431e-08 [untagged_block:100%]
5.10316e-14
5.38668
9.121155e-08 [untagged_block:100%]
7.58616e-15
7.08003
3.15e-10 [untagged_block:100%]
7.48954e-14
3.62361
1.37e-10 [untagged_block:99%]
8.91533e-14
3.18731
6.579e-09 [untagged_block:100%]
1.85501e-13
4.54984
5.73609e-08 [untagged_block:100%]
7.25025e-15
6.89826
1.212e-09 [untagged_block:99%]
9.47026e-14
4.1072
2.157e-09 [untagged_block:100%]
3.22883e-14
4.82485
8.884e-09 [untagged_block:100%]
1.83511e-13
4.68494
1.743e-08 [untagged_block:99%]
1.24293e-12
4.14689
7.921e-09 [untagged_block:100%]
6.83427e-13
4.06408
1.6620e-08 [untagged_block:100%]
1.05632e-13
5.19684
7.770e-09 [untagged_block:100%]
1.27086e-13
4.78629
1.1e-10 [untagged_block:100%]
3.92128e-13
2.44337
2.2020e-08 [untagged_block:100%]
8.67982e-14
5.40431
9.915e-10 [untagged_block:100%]
6.45284e-14
4.18652
3.3768e-08 [untagged_block:100%]
1.30151e-13
5.41405
4.20e-09 [untagged_block:100%]
2.48598e-12
3.22761
4.833e-09 [untagged_block:100%]
4.30867e-13
4.04984
3.5578e-08 [untagged_block:100%]
7.80346e-14
5.65889
5.58071e-08 [untagged_block:100%]
2.75284e-14
6.30691
1.531e-10 [untagged_block:100%]
1.89e-15
4.90846
9.27216e-09 [untagged_block:100%]
9.3148e-16
6.99801
1.8181e-08 [untagged_block:100%]
1.9897e-14
5.96083
2.9604851e-08 [untagged_block:100%]
1.24645e-16
8.37569
8.0066e-10 [untagged_block:100%]
8.40194e-16
5.97907
9.1e-10 [untagged_block:100%]
1.32414e-12
2.83531
8.42430e-08 [untagged_block:100%]
1.6731e-14
6.70201
5.938e-08 [untagged_block:100%]
3.51118e-12
4.22821
9.6989e-08 [untagged_block:100%]
3.62398e-13
5.42754
6.521544e-08 [untagged_block:100%]
1.58429e-15
7.61452
6.0451901e-08 [untagged_block:100%]
6.69881e-17
8.95541
8.957994e-08 [untagged_block:100%]
1.9874e-15
7.65393
3.4612e-08 [untagged_block:100%]
5.68754e-14
5.7843
1.977210e-08 [untagged_block:100%]
1.49252e-15
7.12213
5.3704e-09 [untagged_block:100%]
2.56338e-14
5.32119
1.2974e-08 [untagged_block:100%]
9.37295e-14
5.14118
1.662e-09 [untagged_block:100%]
9.8999e-14
4.22506
3.0252e-09 [untagged_block:100%]
4.37945e-15
5.83934
2.819e-09 [untagged_block:100%]
1.9078e-13
4.1695
9.63226e-09 [untagged_block:100%]
6.91083e-15
6.1442
3.02e-10 [untagged_block:100%]
2.25694e-13
3.12602
4.73e-09 [untagged_block:100%]
7.59489e-13
3.79474
2.23e-09 [untagged_block:100%]
9.33081e-13
3.37866
9.85e-10 [untagged_block:100%]
2.45345e-13
3.60386
7.9e-10 [untagged_block:100%]
2.26329e-12
2.54283
7.71929e-09 [untagged_block:100%]
3.15988e-15
6.38791
6.7277e-09 [untagged_block:100%]
2.56382e-14
5.41898
3.40973e-08 [untagged_block:100%]
1.08284e-14
6.49815
1.0208e-08 [untagged_block:100%]
6.28966e-14
5.21031
2.90576e-08 [untagged_block:100%]
6.84532e-15
6.62787
4.27576e-09 [untagged_block:100%]
7.60331e-16
6.75001
2.8109e-09 [untagged_block:100%]
9.12487e-15
5.48861
9.434e-08 [untagged_block:100%]
2.147e-12
4.64285
6.442e-09 [untagged_block:100%]
5.79144e-13
4.04625
1.04206e-09 [untagged_block:100%]
8.08763e-16
6.11007
7.6525e-10 [untagged_block:100%]
5.86553e-15
5.1155
6.19381e-08 [untagged_block:100%]
1.51399e-14
6.61184
1.00898e-08 [untagged_block:100%]
5.41096e-15
6.27061
1.555e-08 [untagged_block:100%]
9.15618e-13
4.2301
4.122e-08 [untagged_block:100%]
1.47593e-12
4.446
2.512615e-08 [untagged_block:99%]
2.85674e-16
7.94426
7.50950e-08 [untagged_block:100%]
4.58709e-14
6.21407
1.473700e-08 [untagged_block:100%]
4.30916e-16
7.53402
1.21772e-09 [untagged_block:100%]
5.57825e-16
6.33905
2e-11 [untagged_block:100%]
7.61364e-13
1.41962
2.427e-09 [untagged_block:100%]
1.41802e-13
4.2334
7.3419e-08 [untagged_block:100%]
4.48099e-13
5.21443
3.56472e-09 [untagged_block:100%]
1.57992e-15
6.35339
5.37e-10 [untagged_block:100%]
4.8006e-13
3.04904
6.7146e-08 [untagged_block:100%]
6.45115e-13
5.01739
1.528e-09 [untagged_block:100%]
2.44266e-14
4.79628
8.1420e-10 [untagged_block:100%]
5.75367e-15
5.15079
6.30033e-08 [untagged_block:100%]
2.0767e-14
6.48199
1.10e-08 [untagged_block:100%]
1.75167e-12
3.79917
7.34e-10 [untagged_block:99%]
7.22734e-13
3.00674
1.2702e-08 [untagged_block:100%]
1.14643e-13
5.04452
1.330e-08 [untagged_block:100%]
9.2145e-13
4.15932
6.6163e-08 [untagged_block:100%]
9.86178e-14
5.82666
7.135e-08 [untagged_block:100%]
1.03794e-12
4.83721
1.5697e-08 [untagged_block:100%]
6.79858e-14
5.3634
1.437680e-08 [untagged_block:100%]
1.42825e-15
7.00286
7.7793e-08 [untagged_block:100%]
9.3043e-14
5.92226
2.5843798e-08 [untagged_block:100%]
5.86316e-17
8.64422
1.94e-09 [untagged_block:100%]
1.1638e-12
3.22176
2.07e-09 [untagged_block:99%]
7.15995e-13
3.46028
1.81023e-08 [untagged_block:100%]
3.45224e-15
6.71963
5.70783e-09 [untagged_block:100%]
1.29974e-15
6.64261
3.5916e-09 [untagged_block:100%]
4.72171e-15
5.88118
9.11261e-08 [untagged_block:100%]
6.39436e-14
6.15385
2.035e-08 [untagged_block:100%]
5.3903e-13
4.57688
1.685e-09 [untagged_block:100%]
5.66236e-14
4.47359
1.284e-08 [untagged_block:100%]
6.14456e-13
4.32015
9.5189e-09 [untagged_block:100%]
2.9261e-14
5.5123
5e-11 [untagged_block:100%]
1.24483e-12
1.64237
4.640e-08 [untagged_block:100%]
2.2195e-12
4.32028
6.8181e-09 [untagged_block:100%]
4.25498e-14
5.20477
8.8147e-08 [untagged_block:100%]
1.82103e-13
5.68489
5.6359e-08 [untagged_block:100%]
4.07245e-13
5.14111
1.282e-08 [untagged_block:100%]
1.30038e-13
4.99377
7.580e-09 [untagged_block:100%]
2.702e-13
4.44798
9.9e-10 [untagged_block:100%]
1.84743e-12
2.72894
8.46e-10 [untagged_block:100%]
3.8566e-13
3.34127
8.95062e-09 [untagged_block:100%]
3.77798e-15
6.37459
6.31e-09 [untagged_block:100%]
7.26393e-13
3.93912
2.2279e-08 [untagged_block:100%]
1.0099e-13
5.34362
1.23950e-09 [untagged_block:100%]
5.62107e-16
6.34343
2.302805e-09 [untagged_block:100%]
2.11225e-16
7.03751
1.72266e-08 [untagged_block:99%]
4.85053e-15
6.55041
1.448e-09 [untagged_block:100%]
1.50171e-14
4.98429
4.86370e-08 [untagged_block:100%]
3.18529e-14
6.18382
8.6160e-09 [untagged_block:100%]
2.3409e-14
5.56592
6.3166e-10 [untagged_block:99%]
1.305e-15
5.68488
1.9319095e-08 [untagged_block:100%]
1.88047e-16
8.01172
7.60e-10 [untagged_block:100%]
2.22803e-13
3.53271
6.233e-09 [untagged_block:100%]
8.98534e-14
4.84114
7.37e-10 [untagged_block:100%]
2.67587e-13
3.4402
7.7835e-09 [untagged_block:99%]
4.44884e-14
5.24293
5.13562e-09 [untagged_block:100%]
4.31037e-15
6.07608
8.1239e-09 [untagged_block:100%]
1.01831e-14
5.90189
1.3417e-09 [untagged_block:100%]
1.28259e-14
5.01958
3.91916e-08 [untagged_block:100%]
8.34659e-15
6.67168
1.032e-08 [untagged_block:100%]
5.14027e-13
4.30286
4.944e-08 [untagged_block:100%]
6.66684e-13
4.87015
5.497e-09 [untagged_block:100%]
1.0587e-13
4.71534
1.1425e-08 [untagged_block:100%]
2.15816e-14
5.72376
1.95e-09 [untagged_block:100%]
8.60462e-13
3.35452
3e-11 [untagged_block:100%]
5.24584e-13
1.73759
1.84e-10 [untagged_block:100%]
4.78573e-14
3.5846
7.7708e-09 [untagged_block:100%]
1.88169e-14
5.61592
6.520e-08 [untagged_block:100%]
3.10581e-12
4.32207
9.638e-09 [untagged_block:100%]
2.06897e-13
4.66823
4.2163e-08 [untagged_block:100%]
8.01368e-14
5.7211
3.92e-09 [untagged_block:100%]
1.16343e-12
3.52761
5.61242e-09 [untagged_block:100%]
2.61635e-15
6.33146
2.0079e-09 [untagged_block:100%]
8.8755e-15
5.35455
5.19e-09 [untagged_block:100%]
1.30036e-12
3.60128
4.635e-08 [untagged_block:100%]
1.80336e-12
4.41
2.729e-08 [untagged_block:100%]
1.039e-12
4.41941
1.42e-09 [untagged_block:99%]
1.51127e-13
3.97298
3.207e-08 [untagged_block:100%]
5.05295e-13
4.80253
8.13631e-08 [untagged_block:100%]
1.14797e-14
6.8505
1.9347e-09 [untagged_block:100%]
1.53348e-14
5.10094
1.8768e-09 [untagged_block:100%]
5.6274e-15
5.52312
1.155e-08 [untagged_block:100%]
1.42936e-13
4.90733
1.481e-09 [untagged_block:100%]
8.07382e-14
4.26335
1.82e-09 [untagged_block:100%]
2.91096e-13
3.79656
4.19e-10 [untagged_block:100%]
1.3751e-13
3.48427
2.338e-09 [untagged_block:100%]
3.22726e-14
4.86008
7.215e-09 [untagged_block:100%]
4.81134e-13
4.17598
8.9e-10 [untagged_block:100%]
2.83567e-12
2.49637
2.528e-08 [untagged_block:100%]
2.83743e-13
4.94979
2e-11 [untagged_block:99%]
3.03742e-13
1.77132
9.56e-09 [untagged_block:100%]
1.54035e-12
3.79293
5.35578e-09 [untagged_block:100%]
3.51012e-15
6.1835
7.50293e-08 [untagged_block:100%]
3.10908e-14
6.3826
2.409e-08 [untagged_block:100%]
1.01346e-12
4.37594
6.7e-10 [untagged_block:100%]
1.03553e-12
2.80956
2.501e-08 [untagged_block:100%]
9.61956e-13
4.41488
9.763417e-10 [untagged_block:100%]
9.04593e-17
7.03315
3.560e-08 [untagged_block:100%]
1.41291e-12
4.40128
4.151e-09 [untagged_block:100%]
7.01017e-14
4.77245
7.628e-09 [untagged_block:100%]
4.37763e-13
4.24116
3.9077e-09 [untagged_block:100%]
2.16854e-14
5.25576
1.047e-09 [untagged_block:100%]
4.21229e-14
4.39531
7.783e-09 [untagged_block:100%]
7.87169e-14
4.99506
1.10418e-09 [untagged_block:100%]
9.65032e-16
6.0585
1.749e-08 [untagged_block:100%]
1.76253e-13
4.99666
1.6903e-08 [untagged_block:100%]
1.30957e-13
5.11084
7.815e-09 [untagged_block:100%]
2.01026e-13
4.58966
1.569e-08 [untagged_block:100%]
1.10591e-12
4.15181
6.259e-09 [untagged_block:100%]
5.98133e-13
4.01971
2.276e-08 [untagged_block:100%]
6.33838e-13
4.55522
2.9081e-08 [untagged_block:100%]
9.22868e-14
5.49847
1.624e-08 [untagged_block:100%]
9.7977e-13
4.21946
1.2625e-09 [untagged_block:100%]
5.71923e-15
5.34391
5.70e-10 [untagged_block:100%]
1.90693e-13
3.47573
6.72494e-08 [untagged_block:100%]
8.15716e-15
6.91615
4.74889e-08 [untagged_block:100%]
5.93576e-15
6.90312
7.659799e-08 [untagged_block:100%]
7.05158e-15
7.03593
4.329e-09 [untagged_block:100%]
8.31918e-14
4.71634
1.824e-08 [untagged_block:99%]
5.91357e-13
4.4891
2.0028e-08 [untagged_block:100%]
5.71155e-14
5.54489
2.341e-09 [untagged_block:100%]
3.07678e-14
4.88126
6.42900e-08 [untagged_block:100%]
3.15426e-14
6.30925
1.8042e-09 [untagged_block:100%]
4.19909e-15
5.63314
2.1210e-09 [untagged_block:100%]
2.23515e-15
5.97722
3.347e-08 [untagged_block:100%]
6.0103e-13
4.74571
1.05e-09 [untagged_block:100%]
1.88636e-13
3.74681
1.136e-09 [untagged_block:100%]
3.96209e-14
4.45731
5.27598e-08 [untagged_block:100%]
4.19258e-14
6.09982
1.13e-09 [untagged_block:100%]
1.26245e-13
3.95298
3.727969e-08 [untagged_block:100%]
2.51732e-15
7.17053
1.947e-08 [untagged_block:100%]
4.38602e-13
4.64722
2.15e-09 [untagged_block:100%]
1.55934e-12
3.13994
3.6011e-09 [untagged_block:100%]
3.57056e-14
5.0037
1.88e-09 [untagged_block:99%]
3.69627e-13
3.70542
2.543e-08 [untagged_block:100%]
2.87006e-13
4.94743
6.5162e-09 [untagged_block:100%]
1.57903e-14
5.61561
1.0968e-08 [untagged_block:100%]
6.30741e-14
5.24027
2.3064e-08 [untagged_block:100%]
4.01788e-14
5.75893
2.32594e-09 [untagged_block:100%]
1.97526e-15
6.07098
4.80136e-09 [untagged_block:100%]
6.39563e-16
6.87548
2.50405e-09 [untagged_block:100%]
3.38951e-16
6.86851
8.338e-09 [untagged_block:100%]
2.13739e-13
4.59119
7.772e-09 [untagged_block:100%]
8.11589e-14
4.98121
8.234e-09 [untagged_block:100%]
3.59315e-13
4.36014
3.73042e-09 [untagged_block:100%]
1.99036e-15
6.27283
2.616e-09 [untagged_block:99%]
4.51296e-14
4.76311
6.9941e-08 [untagged_block:100%]
1.25617e-13
5.74569
1.565e-08 [untagged_block:100%]
1.75413e-13
4.95048
2.200e-09 [untagged_block:100%]
4.82387e-14
4.65907
3.72e-10 [untagged_block:100%]
1.96603e-13
3.27671
1.47e-10 [untagged_block:100%]
9.6869e-14
3.17973
8.7928e-09 [untagged_block:100%]
6.85107e-14
5.10837
1.62059e-08 [untagged_block:100%]
9.65366e-15
6.22498
3.93836e-08 [untagged_block:100%]
3.23034e-14
6.08607
5.7e-10 [untagged_block:100%]
2.28901e-12
2.39357
7.03e-10 [untagged_block:100%]
4.60937e-13
3.18309
3.50025e-08 [untagged_block:100%]
8.21056e-15
6.62973
9.8402e-09 [untagged_block:100%]
3.01627e-14
5.51353
3.40e-10 [untagged_block:100%]
3.74711e-14
3.95794
6.66064e-08 [untagged_block:100%]
5.62091e-14
6.07371
4.7394e-09 [untagged_block:99%]
2.5618e-14
5.26718
3.330e-09 [untagged_block:100%]
2.69093e-13
4.09255
4.04e-09 [untagged_block:100%]
1.05641e-12
3.58224
7.26638e-08 [untagged_block:99%]
2.67765e-14
6.43356
1.736e-09 [untagged_block:100%]
2.87494e-14
4.78088
1.006e-08 [untagged_block:100%]
1.20297e-13
4.92245
3.0144e-08 [untagged_block:100%]
2.45138e-13
5.08979
7.16091e-08 [untagged_block:100%]
6.99285e-14
6.01031
4.1114e-08 [untagged_block:100%]
1.33343e-13
5.48902
1.1865e-08 [untagged_block:100%]
2.72059e-14
5.63959
2.61865e-08 [untagged_block:100%]
2.05643e-14
6.10496
4.97455e-08 [untagged_block:100%]
1.52565e-14
6.5133
5.946e-09 [untagged_block:100%]
5.58528e-13
4.02721
1.2951e-09 [untagged_block:100%]
9.36991e-15
5.14058
5.0080e-08 [untagged_block:100%]
5.63264e-14
5.94896
1.08035982e-08 [untagged_block:100%]
1.28947e-18
9.92316
1.069e-08 [untagged_block:100%]
1.51427e-13
4.8488
2.15860e-09 [untagged_block:100%]
3.1146e-16
6.84077
5.884e-09 [untagged_block:100%]
3.51621e-13
4.22361
1.104e-09 [untagged_block:100%]
5.1567e-14
4.33051
9.1371e-08 [untagged_block:100%]
3.53153e-13
5.41285
6.20e-09 [untagged_block:100%]
1.00267e-12
3.79155
2.2620e-09 [untagged_block:100%]
5.69863e-15
5.59872
1.10e-09 [untagged_block:100%]
1.42437e-13
3.88745
8.476664e-08 [untagged_block:100%]
9.76189e-16
7.93869
1.372e-08 [untagged_block:100%]
3.45037e-13
4.59955
1.9296e-09 [untagged_block:100%]
4.36207e-15
5.64577
6.574e-09 [untagged_block:100%]
7.0136e-14
4.97192
6.507e-08 [untagged_block:100%]
1.02523e-12
4.80255
5.58e-09 [untagged_block:100%]
1.14321e-12
3.68883
7.8e-10 [untagged_block:100%]
8.03122e-13
2.98658
1.535e-09 [untagged_block:100%]
1.36421e-13
4.0513
5.127e-09 [untagged_block:100%]
1.55889e-13
4.51702
2.50e-09 [untagged_block:100%]
4.18383e-13
3.77601
3.53e-09 [untagged_block:100%]
5.92864e-13
3.77497
9.940e-10 [untagged_block:100%]
5.29773e-14
4.27332
2.6825e-08 [untagged_block:100%]
4.1422e-14
5.81131
1.87e-11 [untagged_block:100%]
4.91736e-15
3.57958
4.0584e-08 [untagged_block:100%]
2.06417e-13
5.29361
7.67359e-08 [untagged_block:100%]
1.27288e-14
6.78021
6.3907e-10 [untagged_block:100%]
8.93295e-16
5.85455
4.113867e-08 [untagged_block:100%]
3.88905e-15
7.02441
5.4574e-08 [untagged_block:100%]
4.55676e-13
5.07833
1.33024e-08 [untagged_block:100%]
1.37832e-15
6.98458
1.85225e-08 [untagged_block:100%]
1.81613e-14
6.00855
8.88e-10 [untagged_block:100%]
3.69407e-13
3.38099
1.251e-09 [untagged_block:100%]
1.25187e-14
4.99964
1.1231e-09 [untagged_block:100%]
2.94703e-15
5.58103
4.7169e-09 [untagged_block:100%]
1.13997e-14
5.61676
3.426e-08 [untagged_block:99%]
3.93499e-13
4.93979
3.82e-09 [untagged_block:100%]
4.54178e-13
3.92527
3.8250e-08 [untagged_block:100%]
1.45587e-13
5.41951
1.685e-08 [untagged_block:100%]
2.89246e-13
4.76528
5.3098e-08 [untagged_block:100%]
4.95317e-13
5.0302
4.240e-09 [untagged_block:100%]
1.93156e-13
4.34142
9.88e-10 [untagged_block:100%]
1.25462e-13
3.89614
7.05e-11 [untagged_block:100%]
2.7794e-14
3.40414
8.01e-10 [untagged_block:100%]
2.59254e-13
3.48967
2.6188e-09 [untagged_block:100%]
1.92294e-14
5.13414
1.87714e-08 [untagged_block:100%]
9.32734e-15
6.30374
5.18148e-09 [untagged_block:100%]
6.16099e-16
6.9248
6.885e-09 [untagged_block:100%]
8.20794e-14
4.92367
6.609e-09 [untagged_block:100%]
6.83192e-14
4.98556
1.102e-08 [untagged_block:100%]
8.49057e-13
4.11316
2.178e-08 [untagged_block:100%]
2.47351e-13
4.94475
8.43e-10 [untagged_block:100%]
9.27181e-14
3.95875
5.2610e-09 [untagged_block:100%]
1.0696e-14
5.69185
8.708e-09 [untagged_block:100%]
4.3838e-13
4.29808
7.37e-11 [untagged_block:100%]
1.70468e-14
3.63605
5e-11 [untagged_block:100%]
1.57834e-12
1.52412
5.75665e-08 [untagged_block:100%]
2.23649e-14
6.4106
4.63e-10 [untagged_block:100%]
1.93925e-13
3.37793
1.6865e-09 [untagged_block:100%]
1.53829e-14
5.03996
5.3760e-08 [untagged_block:100%]
5.74939e-14
5.97084
4.8548e-09 [untagged_block:100%]
2.77094e-14
5.24354
3.10e-09 [untagged_block:100%]
7.51753e-13
3.61491
8.064e-09 [untagged_block:100%]
2.87484e-13
4.44795
8.0685e-09 [untagged_block:99%]
2.45553e-14
5.51665
1.71e-09 [untagged_block:100%]
1.12228e-12
3.18259
1.27e-08 [untagged_block:99%]
9.4022e-12
3.13025
2.588e-09 [untagged_block:100%]
4.73331e-14
4.73774
3.166e-09 [untagged_block:100%]
6.74939e-14
4.67131
2.5021e-08 [untagged_block:100%]
1.88128e-13
5.12385
5.70876e-08 [untagged_block:100%]
3.42843e-14
6.22145
7.307e-08 [untagged_block:99%]
6.19668e-12
4.0716
8.633e-09 [untagged_block:100%]
3.04684e-13
4.45231
1.710e-09 [untagged_block:100%]
9.96354e-14
4.23459
2.998482e-08 [untagged_block:100%]
2.62752e-15
7.05736
3.13e-09 [untagged_block:100%]
6.24527e-13
3.70064
3.83775e-08 [untagged_block:100%]
3.0373e-14
6.10159
3.0349e-09 [untagged_block:100%]
6.26467e-15
5.68524
1.4448e-08 [untagged_block:100%]
2.11225e-14
5.83507
2.7869e-09 [untagged_block:99%]
9.25918e-15
5.47855
5.53e-10 [untagged_block:100%]
9.19639e-14
3.77934
1.26e-08 [untagged_block:100%]
2.91326e-12
3.63428
1.3e-10 [untagged_block:100%]
3.90887e-13
2.52125
1.631e-09 [untagged_block:100%]
2.64434e-14
4.7902
2.34e-09 [untagged_block:100%]
4.8207e-13
3.68576
2.1917e-08 [untagged_block:100%]
6.28221e-14
5.54266
4.62e-10 [untagged_block:100%]
4.54693e-13
3.00738
3.5786e-09 [untagged_block:100%]
1.50783e-14
5.37536
5.1310229e-08 [untagged_block:100%]
1.38201e-16
8.56969
5.76e-10 [untagged_block:100%]
3.09359e-13
3.26966
5.73e-10 [untagged_block:100%]
3.81208e-13
3.17698
3.47128e-09 [untagged_block:100%]
1.65889e-15
6.32067
2.17e-10 [untagged_block:100%]
6.61062e-14
3.51567
8.656e-09 [untagged_block:99%]
4.14224e-13
4.32008
2.7e-11 [untagged_block:100%]
7.97452e-14
2.52485
1.875e-08 [untagged_block:100%]
9.49141e-13
4.29569
4.20886e-09 [untagged_block:100%]
3.19754e-15
6.11935
1.76955e-08 [untagged_block:100%]
6.16198e-15
6.45814
2.25e-09 [untagged_block:100%]
3.60861e-13
3.7953
2.745e-08 [untagged_block:100%]
1.09972e-12
4.39723
9.827e-09 [untagged_block:100%]
1.18183e-13
4.91988
5.407427e-08 [untagged_block:100%]
8.38125e-16
7.80968
8.3996e-08 [untagged_block:100%]
3.14206e-13
5.42704
1.5e-10 [untagged_block:100%]
7.37023e-13
2.31638
1.7044e-08 [untagged_block:100%]
8.43222e-14
5.30562
6.153062e-08 [untagged_block:100%]
4.43455e-15
7.14224
2.1363e-09 [untagged_block:100%]
1.67049e-14
5.10682
1.681e-08 [untagged_block:100%]
1.92211e-13
4.94182
1.065e-08 [untagged_block:100%]
8.01448e-13
4.12364
2.164066e-08 [untagged_block:100%]
8.18359e-16
7.42233
9.1618e-08 [untagged_block:100%]
2.35064e-13
5.5908
2.575982e-08 [untagged_block:100%]
7.0533e-16
7.56255
6.677e-09 [untagged_block:100%]
1.39e-13
4.68157
2.63e-09 [untagged_block:100%]
4.24038e-13
3.79252
7.534e-08 [untagged_block:99%]
2.80716e-12
4.42874
7.5784e-08 [untagged_block:99%]
1.09143e-13
5.84158
8.232e-08 [untagged_block:100%]
4.76941e-12
4.23702
1.21e-08 [untagged_block:100%]
1.84554e-12
3.8159
1.018e-08 [untagged_block:99%]
1.55661e-13
4.81545
9.3299e-09 [untagged_block:100%]
1.14805e-14
5.90992
1.02012e-08 [untagged_block:100%]
1.47215e-15
6.8407
6.811e-09 [untagged_block:100%]
3.38894e-13
4.30315
5.9663e-09 [untagged_block:100%]
5.02087e-14
5.07493
5.8670e-10 [untagged_block:100%]
2.63564e-15
5.34753
8.563e-10 [untagged_block:100%]
5.14631e-14
4.22114
8.12429e-08 [untagged_block:100%]
6.97008e-14
6.06655
4.45128e-08 [untagged_block:100%]
6.86141e-15
6.81207
1.977e-09 [untagged_block:100%]
2.07443e-14
4.97907
1.71427e-08 [untagged_block:100%]
9.19031e-15
6.27075
5.0001e-08 [untagged_block:100%]
