  7.36394 -0.901293  -1.31271  -5.86197  -7.12741  -10.4081  -9.38157   7.60917   8.77105  -1.14975   5.76641   5.72764  -3.14318  -6.51985   3.65166  -5.81522  0.990605  -3.75598 -0.163122  -1.02415  -5.79922  0.761232   5.15221  0.518156  0.881915
    5.02743      1.5748    -4.49606  0.00661987 0.000123961 2.70273e-05    -6.14606     7.59915     4.43392     5.65905     6.28145    -8.97558     2.43189    -9.98614     -4.9015    0.853976    -1.28523      2.2021    -14.5069    -9.78838    -4.34285     -2.4414     1.66003     1.98761     19.8344
   8.90018   -3.56576    1.41615  -0.899887   -2.06391  -0.639837   -4.59935  -0.557119  0.0145372    11.9644   -6.89168   -5.31794   -10.5466   -15.5489    4.94751   -90.1433   -4.11214    5.05487   -35.9371 -0.0214995   -25.1871 -0.0509984 -0.0952583    1.57156   0.881915
 -2.82589  -2.30942  -8.08486  -8.83275   4.85997  -9.54894  0.887784  -3.68574   5.82509   5.93052  -3.50457 -0.156988   -2.2292   2.93848   6.82362  -6.47403   2.12876  -7.62675 -0.345402   -22.395  -15.5556  -3.63466  0.864013  -3.03386  0.882099
    0.174763 -0.000377741      6.22576     -4.29228  3.54689e-05    -0.312011     -4.49191      6.84894     -6.71184     0.871348       8.2128     -38.1643      3.63112     -7.95826     -2.34438      1.77705     -4.72513     -37.3396     -6.70987      7.76115     -40.5916     -3.09635     -2.07587     0.168051      57.1099
 -11.7276  0.565386  -5.68493   9.00914 -0.330147   4.36713   12.1488  -4.58507   6.65608   6.38216   -3.2029   7.52776  -68.6299  -4.99915  -2.03987  -6.90486   8.99405  -3.13285   -4.9904  -10.6937  -17.5117   1.08801   8.63681  -2.21292  0.842151
  -7.72894 -0.0718519   0.731088   0.731501   0.088217    8.02856 0.00131948     4.7694  0.0419833   -3.24548   -8.81559   -3.98789    8.87915   -2.03987    10.5402    9.04968   -7.53929      11.15    5.79615   -1.59029    5.83148    6.38493    2.39492   -5.18585   -15.4091
  1.37589   4.72801   6.17341  -1.99969  -5.10051 -0.819004   3.87025   -10.525   -9.0215   1.66545   1.46621   -1.0945   3.51508  -35.7607  -1.47441 -0.199654  0.545453   1.89274  -12.0927  -29.8636  -5.99927   2.40786  0.298151   9.63595  0.881915
 0.00347424     8.13925     8.00396 0.000744179     4.02227     3.95738     7.77167    0.806976    0.793925     3.87639    -4.57196     5.85338    -9.23784     3.50707    -4.44512      10.995     1.56482     4.51566    -50.6658    -36.7392    -14.6697     1.23308    0.483525     6.91472    -212.161
  0.267442   -2.67317    2.29197  -0.221224 -0.0739458   -8.86321    3.64473    2.02785    -7.6824  -0.190805     3.5267    -7.4596    3.48312   -3.78005   -9.92427    4.81543   -3.11748    8.97741   -15.9617   -14.1244   -8.62376    5.03236    3.10625   -2.69301   0.881915
  3.26192  -3.92475 0.0638888  -1.02749    1.2429   1.36374   6.57503   5.16817 0.0604236   4.44057  -10.2756  -8.41952   3.69024   3.27243   2.88009 -0.032885  0.703766  -9.37871  -23.8693  -39.8113  -43.0666   7.30144   2.68059  0.396224  -177.174
    3.29925     7.50264     5.90863     3.25691    -6.72306    -5.29464    -6.51502    -3.50686    0.613999     10.0301     -5.9073      2.7238   -0.294219    -1.61336   0.0816657    -2.30694     1.24579   -0.872481     7.78925 -0.00194257     6.97814    -7.29165    -7.78803     8.15348    0.779464
   -2.10696       2.822 -0.00297776     2.49964    -3.34814   -0.148319     4.52966     6.53917   -0.302557      2.7858     6.15576   -0.218043     3.60857     4.59563      1.8855    -14.6865     3.04932    -13.1259    -73.5631    -28.8343     -23.341    -0.65843    -5.53891     3.90601     162.069
   -1.61205    -2.76269    -6.49559     -19.135    -2.29484    0.573937   -0.177942     5.09544     0.01832   -0.327027     7.34407     5.72685     2.45575     4.48625     3.51174    -1.42687     11.1232     8.66944    -16.0114     5.03291 -0.00177071    -4.45807    -4.29369     5.50323     22.3484
-2.68564  2.04179  2.65924 -4.06976  3.09384  -5.6184  6.75665   6.9218 -9.38524  -13.439 -7.45852  4.51365  3.12504 -2.80832  5.93742  8.21674 -8.78262 -5.20094 -67.0027 -4.39137 -29.0574 0.493908  5.42226  4.77903 -202.406
  5.5656 -1.07512 -6.66966 -1.76838  -2.1939 -4.39873 -5.41765  5.90391  8.02675 -7.45852  2.85336  8.96298 -1.46259  7.87902  -3.2965 -8.78262 -9.51122 -7.09852 -5.82577 -30.9089  1.15448  4.99275 -3.37714   1.5141 0.882141
   3.36241    -6.8275   -1.50842  0.0277439 -0.0116062    3.20746   -1.16781   -2.26322    -5.2286     4.8219    11.5538   -1.86405    3.57262    12.9191    1.42256   -9.85783    1.68111     -9.365   0.124729    8.33462     9.2832    8.42344   -2.81421    4.38109   -17.3316
  6.48598  -9.82088  -8.54327  -3.30431   6.50712   7.97995  -8.90315  -5.96058  -2.58066   1.61688  0.789511  -5.58702    3.2338  -5.17738  -3.86163  -4.79465  -2.85153  -4.21637  -7.83348 -0.766385  -31.0046   2.71925   2.33812 -0.460785  0.881915
 -2.31375  -0.54722   2.71401  -1.71895  0.587443   2.01657   6.25735  -3.85614   4.71933     -8.47   3.65879  -9.23039  -8.89341  -4.82214   5.09507  -1.89188   3.11901  -6.50363   8.16104  -19.6003  0.276035 -0.647223  -5.23569   6.55794   95.1968
 -0.667323    1.21632   -6.55739    2.88225   -5.25519    2.73849    3.54183    6.82304   -9.97891    2.54562    5.15405   -8.89341    1.63883    2.82669    -5.5835   -1.98982 -0.0932975   -6.58655    -27.224   -9.32401   -6.44215   -2.92918    -4.8259   0.604818    137.057
   4.72547    -1.3063    3.63023     2.8621   -3.50707 -0.0577453   -7.65532   -6.12749   -6.81579    -0.7954    7.61061    5.81408   -6.42603    4.93937   -6.16048    8.86971   -9.39052    1.01307   -9.85277    5.28006    4.27657  -0.711652    3.00333   -3.51082  0.0384444
 -1.3063 -1.80803   4.8753  4.50763 -4.69914  -2.0123 -7.45444  4.80979  6.92187  8.81012 -9.40258 -6.42603  2.02655 -6.16048 -6.64666 -9.39052 -2.36103 -4.88003 -9.70145  4.44314  7.50694 -8.67205  2.34809   -8.229 0.881915
 -1.04765   5.75725   6.00423 -0.519489   4.70086   5.66464   6.50674   -5.5215  -6.39175  -9.40258  -2.11984   1.49837  0.149101  -6.64666   7.73206  -2.36103  -2.42445   -8.0356   9.51006   4.61877  -12.1147   7.44196  -1.22151   1.89454  0.881915
  -2.01352   -5.61309    2.53836    2.78791   0.600591    3.94935    9.73241    4.32518    7.76365   -2.90722   -5.93236   0.149101    1.49777    6.52425 -0.0993629   -2.83697    3.17773   -9.37305     4.7947   -11.7285   -1.81068   -5.13881   -1.44404    8.79369   0.885468
-1.75883  1.38532  3.37473 -5.08302  4.00435 0.413039  7.35925   5.3749 -5.07013  7.72781  8.16583   14.414  10.4123  4.81955 -1.83816  7.45953 -1.85586 -8.44892  17.8845   2.0214  31.9212  2.88915 -7.95391  2.27734   31.551
   -0.511022 -0.000243604     -1.10205       5.7527     -3.93944      9.78427      8.61732      3.94257       14.998      7.21269     -4.19626      4.30324      2.22332     -6.47728    -0.694907     -3.34556    -0.814594     -10.9763     -6.29597      4.12565     -49.3528      7.13626    -0.583358     0.219973     -102.215
   -11.7233    -8.08456      8.6192   0.0576886     1.92752    -1.83828   -0.958311     1.65269    -7.43371    -3.42126    -9.76696      7.8559     4.96289     4.60707    -3.38604    -8.59375    -2.72653     3.61761    -20.8391     -22.968    -22.2808    -5.22044    -2.67804 -0.00350344    0.899542
    4.5673    3.43241    4.22052    1.95037    3.49333    2.13091   -1.20254    9.47113 -0.0274254    7.41715    2.58923    7.02783   0.162553   -1.52427   0.104291   -1.25344    9.10873   -5.13429   -3.99653   0.291494   -9.39011   -2.26634    1.46245    1.37583   0.892343
  3.72229 0.0292708   8.58673   8.90833  -8.07578   6.33406   6.09715   4.35828  -1.56707 -0.173433  -5.45836  -1.05481  -4.14931  -1.38212  -6.48342  0.291286  0.377725   1.79732 -0.402485   7.90616  -4.37356  -0.76811   7.02134  -7.59344  0.883882
-0.284206  -1.65591  0.597947  -4.98575   3.27609    1.0122   -2.6321  -6.94952  0.970297  -5.45836   5.05869  -5.33683   4.35754  -6.74938  -7.93131 -0.403724   5.17124  -2.85027  -6.53876  -13.3091  -5.86446   16.3644  -5.29065  -4.60126  0.883826
   -0.651008     -3.56511    -0.681684      2.19902      7.55299 -3.50437e-05       7.9619      15.5509     0.688133      8.13037      -8.9615     0.973067     -2.36711     -7.93131     -12.4306      4.61335     -3.57426     -4.41879     -17.2117     -5.29519     -32.4956      3.42459      9.26962    -0.161742     -46.6697
  11.8208  -5.06424   5.51975    3.8617  -1.64558   1.80528   2.39765   9.97902   7.36681  -5.20127     6.183   -8.4201  -3.57294   13.8123   2.42591   7.90676 -0.972604  -2.55034  -9.89303  0.694692  -11.3956  -4.41848 -0.452486   1.28628   68.1007
-0.319301   9.05497      3.92   3.62939  -7.53452  -3.26215   -5.3045  -5.75557   6.34282    9.0275    9.3553  -6.63799   4.24446    1.0971   7.19704  0.701957   1.96798 -0.916825  -11.8919  -19.5096 -0.199109  -3.24771  -1.68136   2.65132  0.889432
   -4.63087  0.00152565    0.117876     3.79151   0.0327818     4.44293    -9.76388     7.21905   -0.152842    0.967888    -7.46558    -4.96532    -1.13511     1.53455 -0.00441747     1.06877  -0.0236218      2.3942      3.3879   -0.959682    -10.5589     5.03705     3.11532     2.59126    -30.5589
   1.93587    7.46895    3.19455   0.137191   -3.74783    2.82644     7.1451 -0.0410701    3.83176   -2.52284   -5.04838   -1.25186   -13.9082  -0.235995   -3.38493    1.11618    5.05817    2.29517      -1.08    -2.4618   -23.0584    3.80178    5.61498   0.619562   0.881915
 6.52163  3.82924 -2.44284  6.54496 -1.49208 -2.51367 -2.38412 -7.16935  5.42717 -2.50029 -5.25755 -9.39778  7.02928  -1.5177  3.69732  3.35098 0.889487 -9.80262 -34.8303 -15.9363 -1.06345  4.22751  3.91193  5.98107 0.881915
0.0766368  -1.75283   19.4261   6.62003  -1.71387 -0.432923 0.0224631   3.78837 -0.128785  -2.74435   8.63749   7.73499   4.49728   4.01513   7.87707  0.416815    3.4311    4.1941   9.12554  -5.66781  0.282939   -3.9944  -6.08312   5.36945   1.85768
-0.000706678     -7.13425     -1.28816      0.46783     -8.06699      -4.6786      3.69046     -8.22427      3.05957      1.39931    0.0396339     -4.04828     -5.20683      2.86872     -2.52714     0.139878     -18.8166    -0.755345     -5.83382    -0.430149      1.55394       5.3732     -15.7758     -4.87143     0.881915
 -9.78017  -6.43619  0.707933  -6.25994  -4.11514  0.263274   2.01264   1.32337   6.30186  -2.82741  -5.32115 -0.242612   7.17769  -2.14352    4.1503   7.70871  -6.90804   10.0808  -4.17006   2.32535  -2.86437  -3.29345  -2.71677   2.50011  -4.44716
 -3.6873 -8.33359 -5.17315 -4.54918 -10.3797 0.685198  1.31533 -3.98533 -9.29118 -5.32115 -3.97129  6.66252 -4.37043  -2.8188 -6.70437 -6.90804  3.19989  5.61112 -9.72072 -3.66273 -20.0281 -8.82417 -3.52454 -1.11784 0.882349
 -4.54971  -4.21926  -4.80754 -0.272326   2.93166  -3.95056   6.79514   6.02804 -0.487347  -4.04223   1.26457  -15.9953   3.55945  -9.58294   14.0886    2.9199   4.12832   5.81781  -3.19127  -4.43116  -12.7022  -2.87795  -1.34522  0.722294  0.899257
     1.04783     -4.31104  0.000899639     -3.84638    0.0962176 -8.44737e-05     -7.76937     -8.48608      7.42068     -9.29392      4.86399      8.41284       8.4076     -4.93142     -8.91575     -3.73417     -1.62909      4.12293     -59.2111     -4.41948     -13.9782    -0.253038       6.9435      1.14501     -18.1444
   3.43335    2.58356   -1.44516   0.589397   -2.71872 -0.0489574   0.549011   -9.99804    2.25295    0.28303     4.0486    2.25872   -6.85593   0.790721    2.14534   -2.28822    -4.9411    3.46046   -11.9775   -15.3451   -12.9677  -0.376793    4.09394     1.8569   0.881915
  2.58356   4.42652   2.29067  -1.84798 0.0692929   2.55421  -7.50945  -2.62467  -6.33509    5.4489  0.560169  -6.85593   -1.4257  -1.42658   1.68644  -3.53521    6.4806   4.71321  -15.1874   5.39869   4.18677  -27.2333    4.1961   3.51394  -36.4707
  1.46802  -3.42867 -0.139016   3.88438  -4.20753  -0.36757   5.29509  -10.5958   7.21218  0.436827  -1.22025 -0.176071   0.37744   5.80029  -9.28416   4.61549  -5.33559   1.78359  -16.9093  -5.16617  -17.1487  -7.33713   2.61276  -4.78216   138.024
-1.95515 -9.63215   1.8561 -2.21344 -9.11459  4.59425   7.2786 -6.49234 -7.17001 -3.11861  -9.9969  3.99428  2.11169 -2.36656 -2.70598  -2.6272 -3.79347 -2.13928  28.4605 -8.59673 -12.4046  7.54149  6.81193  5.89262 -140.766
 -8.07876 -0.560973  0.110136  0.575967   -7.1753   -2.9928   9.55625   7.14032   3.55665  -2.69802  -8.70471  -7.90039  -8.32762   4.50598   5.66071   4.15258   3.97233 -0.482057   2.79134  -2.20223   2.09235  -3.82579  -3.38342   3.80706  0.889214
    3.73388 0.000807605    0.126578     3.23871   0.0261516     10.1433    -9.39068     1.24513   -0.138476     5.88149     8.25223    -9.31164     3.67265    -11.0164     -6.4426  -0.0191582     1.56411    -4.53922     3.43842    -4.38494    -5.79885     1.68883   -0.109246     5.40146    -12.5631
   1.02396   -3.78385    3.23871    -4.2393 -0.0592326    0.52403   -6.50587    4.35585   -4.16355    8.25223   -5.28223    6.26681  -0.705674    -6.4426   -1.21783    3.99301   -4.97464   -2.67391  -0.240925   -5.58426    2.57236    2.28715   -4.62297 -0.0576517   0.894752
 -7.73764  -3.09679  -4.26447  -5.24316 -0.791574  0.320677   4.31554   6.03286   8.63214  -5.74935   4.88151  -0.41217   7.11957  -5.83468  -5.37191  -5.42655  -1.84327  -3.04745   -1.9862  -3.33468   -4.6724   3.83408  -6.21069    5.4971  0.882547
    2.85415    -3.85203    -1.27292 0.000275377   -0.940493 0.000293248     6.14724    -5.97751     5.00664     1.38317     4.07421    -5.73743    -135.477     9.05399    -23.2316     3.08677    -9.14572     6.53322   -0.268045     -9.6337    -22.0918   -0.739636    -4.26704    -2.91534     18.4097
   2.98734 0.00597785   0.021685   0.627398   -2.30105   -7.47803   -1.65431   -1.79814   -5.85409    7.84222   -7.84942       9.34   -1.09956   -6.77043   -3.39253   -7.04339    2.86365   -7.76585    5.45187   -7.32724    6.51273   -9.14659    -7.0015    7.67177   0.808691
-0.105711  -5.01705  0.621028  -3.86131   1.23509  0.983543   7.18467   9.53678  -5.74287  -8.61409  -8.66207  0.365364   2.51517  -6.80346  -3.13163   2.86365   7.21211   1.40185  -10.3006  -4.00275   6.18794   2.06293 -0.274399   1.35018  0.881915
    -1.62645 -0.000249894     -2.19033    0.0185487  2.34644e-05     -3.00559     -2.04572      3.48339     -5.23992     -8.66207     -5.82421      1.44117     -9.72352     -2.69355      2.45207      7.21211      6.69783       3.4049     -5.33666     -6.43398     -7.64992      1.74959      4.67808     -6.93099      7.06172
 -0.384223 -0.0640701   -1.17803   -11.1907   -3.96401     1.8188   0.545374    9.59959   -9.72207   -4.27545    5.94192    -3.1161    9.79786    3.67076    3.20999    6.69783   -6.08252    8.59886    -3.4556   -12.5658    3.27418   -8.53777    4.70426    20.6939   -37.5896
   1.04707    3.98195    -4.3746   0.499584    8.65486   -3.61964   -9.18566   -4.14059   -8.00739     8.2393   -9.53562    9.62557   -8.99168  -0.416106   -4.03894   -98.4288   -20.8732     2.6345  -0.748346  -0.216284 0.00719955   -1.17133   0.169544    5.08306   0.855505
 1.60371 -4.49506 0.904799  3.80658  8.32526  2.16193  3.74764 -6.49737  6.31114 -9.53562  2.97878 -3.33454 -8.18189 -5.06557 -2.65033 -9.42084 -1.97237  5.87561  9.06815 -8.81028 -24.5247  1.33686  6.13479  1.42732 0.820795
 -4.63525  0.297039   6.83748   7.97667   8.45705   -2.3548  -9.36063  -4.46334  -1.42115   3.05757  -4.93355  -10.2738  -1.08804  -10.0479 0.0612645  -1.19083   2.95391  -8.24591  -5.97814  -23.3571 -0.283543   2.54679  0.117771  0.299367  0.881915
 -3.20029  -6.87556    6.3218   -5.1367   -5.3897  -4.50115   4.96562   4.49356 -0.348165   -7.1433  -2.17537  -5.51135   6.72688  -4.49225   3.20914    4.5067  -3.14918   3.20985  -18.5597  -48.7405  -19.3064  -7.46778  0.485225  -2.29295  0.882777
 -9.31214  -5.73664  -4.25857    3.8943  0.531702   3.29115   -4.8735  -3.18016  -4.56648   3.90111  -5.21292   3.06921  -6.19298   4.95629  -11.7846  -3.59451  -6.66776  0.230312  -15.8446  -7.15209  -8.74328 -0.122398  -4.03417 -0.512148  0.882777
 -0.567293 0.00145438    6.21097   -10.3292   0.052731   -4.89445  -0.425097    7.20384   -11.0744   -6.40718   -8.15724  0.0483397    1.17375   -6.84712    4.46503   -12.4661     9.9438    5.93972   -15.3434   -4.48272   -12.8591  -0.121589    5.43076  -0.647569    13.4638
0.627669  6.14707  8.47856  8.44195 -8.33604 -5.59992 -6.13865 -8.41312  5.56934 -6.19686 -3.39099   3.5159  1.12772  7.72499 -6.87161 -6.75686  -2.4752 -1.72217 -4.01772  -1.5168 -7.97008  9.45775 -8.58466  3.77247 0.881915
   -6.22411   -0.357722   0.0314611    0.605795    -3.78431   0.0258134   0.0150195 -0.00632353      6.7814     8.23419   0.0393375    -2.86196      2.3285    0.065335    -1.94618    -6.70788     4.29631     1.89187    -10.9071    -4.10805    -20.8142    -7.74029     -1.3032    -1.52077     33.6671
   6.85534   -5.09815   -2.23192   -6.72964    4.87518    2.13425   -4.42448    7.03134    3.07814   -3.93196 -0.0112646   -3.14449   -4.48262    7.00598    5.03232   -5.09244   -16.0113    -10.867   -6.44301    5.75541   -18.5384   -4.98994    2.28254    4.36169   -12.1807
   -9.63503  -0.0714438     7.23648     -5.8653     14.6383    -3.90932    0.396647   -0.313475   -0.185989     2.04473     2.70302     3.69891     1.59294     5.71396     7.82405     2.72305     4.15368     5.68392    -15.3643     8.14456     10.2251 -0.00684717    -4.25128     3.10341     3.91613
 -6.99441  -6.27215    9.6098 0.0911171  0.934544  0.984439  0.974208   7.70104  -9.09929  0.529767   3.30914  -7.55457  -7.87773  -4.73145   2.01367 -0.108277   6.56514   10.9807 -0.457288   2.32843  -15.1009 -0.634188   4.87046 -0.800323  0.884342
    0.013809      2.11427     0.306372 -0.000116275  -0.00522346     0.658611      6.99557   0.00375565    -0.969017      1.05194      1.83629     -7.87773     -6.52943   -0.0237771      -2.6565     -2.82926      3.40324     -5.10578     -21.7059     0.460621     -3.64767     0.540319       6.4649     -7.81123     -85.0573
  6.57157   12.0707   4.72392  -5.18434   -9.5229  -4.17183    8.6078   11.1244  -8.00197   1.56496   6.17544  -2.74261  -1.49815  -3.36232  0.877078   1.42954 -0.020011  -7.23263  -3.92819  -15.7418  -6.72703   1.48954   6.88261   3.26026  0.818091
  6.42255   2.38931  -3.49332  -1.34038  0.399906 -0.584519  -7.75632   4.05677   4.06018   4.57004   4.68502   1.24568   -4.3503   2.54676  -9.79553  -1.68402   1.74226  -4.60557  -5.91618  -9.71931   9.56009  -3.99104  -6.25215  -7.98865   48.9388
 0.0942341  -0.393897   -1.72574    6.17924   0.152806   -3.78133    4.05919   -5.30709   -6.13992    10.6861    2.34681 -0.0509348    -4.1584   -4.13741     9.4234     3.7061   -7.97616   -1.34933   -23.8815   -5.22741    -1.6752   -1.50852    6.86063    -2.5158   0.857604
  -5.39711  -0.206922   -9.75476   -5.68453     5.5104   -5.52249    3.45325  -0.766983   0.790931   -8.66786    4.68233   -6.31002    5.39214    4.86123   0.761382 -0.0763303   -8.43175   -3.00668   -29.0929   -23.4827    -7.0744     3.5451     6.0267  -0.187186   0.881915
-0.0579658    5.40645   -1.39848    1.82214    5.32319    1.24889   -6.56203 -0.0506778   -2.22191     5.9191    2.48049    9.70113    2.42471   0.612253   -7.53245   -10.5151   -5.92052    4.87554    -25.973   -9.62838    -2.0162    1.96942    1.33136   -3.16393   0.882547
 -2.78838  0.529932   3.07194  -2.76205  -3.54343    -5.497  -4.13633   11.5379    6.6337  -1.39343   6.57128   11.6222 -0.522649  -1.91595  -2.99856   -7.1785  -7.60692   3.19227  -7.78116   2.37382  -1.69044   2.50271  -5.04786  -6.31219  0.883184
-0.988724 -0.308728  -0.55156  -3.73584  -5.01565  -4.35047   4.52371   7.91666   4.79958   6.55198   4.54684 -0.471926   3.18972   -1.2948   2.91772  -7.53804   5.45363   5.07018  -8.48603   4.08205 -0.705551   6.80413  -4.48356   2.89586  -15.9083
-0.000363345    -0.387114    -0.115615   -0.0224801     -3.37517     -3.36734      7.51822     -5.65391     0.164106      2.58886     -3.93957      2.29759      6.10442      4.67569      -4.3356      2.86907     -1.30437     -1.68914     -19.3805     -5.73356     -1.89911      1.16885     -1.40541       2.0428     -30.5279
-0.115388  0.197837   2.71869   4.81197  -3.35634  0.125233  0.106624   7.55779  -2.46482  -3.93957   -0.5448   5.96165  -4.43646  -3.43961  -7.14541  -1.30437  -5.05437   7.27381   4.69556   -2.1733  -1.40816  -6.06825  -1.47272   6.31804  0.881915
  6.7566 0.928805 -4.62702 -8.65006 -4.72214 -5.72114 -3.52307  2.78626 -3.00737 -3.93606 -6.99407 -1.40267  4.76398  2.79687  5.29897 -2.43087 -9.43978  -16.299 -22.3429 -14.2943 -30.1574   2.9671  4.89873  1.17351 0.881684
   -2.169  -3.78135  -2.19294  -1.27259  -3.25819    2.5094   3.58408   7.96057  -8.08486   4.73138  -5.56474   8.25756   3.10544   8.30247  -3.78183   -5.6537  -6.39666    4.5552 -0.388948  -6.88214   5.91161   7.42896  -6.80731  -8.84552    9.2198
  11.0634   5.22753  -1.93743  0.817997  0.385774 -0.142802  -4.08363   4.37328  0.715212  -1.03732  0.923942   3.45763 0.0789596   7.92017   2.65294  -3.94796  -6.48967  -7.11443   7.31746   2.24923   9.99495   4.84886  -2.53468   3.53519    0.8308
   -7.8564  -0.340318   -4.70712 -0.0520906   -9.55595   -1.55429   -9.36395   -5.08415   -7.68819    -5.4835   -8.89981   -8.22554   -1.27593    8.90817    1.05097    1.75502  -0.403427   -6.60152    8.34716    0.68303    2.25775    7.26106    4.03779   -25.4321    -5.0514
  -2.9725 -0.779177  -0.29624  -5.66126   2.97793  -3.24712  -2.95387   3.03806   8.56289  -8.89981   6.75324  -6.64602  -9.75132  -5.02436   5.09401 -0.403427  -2.44653  -7.41739  -7.64499  -4.49722   7.05398   7.84785  -7.34907  -4.38053  0.883184
  -0.01839  0.0071276   -4.27953    0.72044  -0.256836  -0.688355   0.788974    5.63975   -8.40419   -8.28982     1.2692  -0.509626   -1.89639    3.56093 -0.0686154    9.39218    9.34984    8.02711   -9.64803   -12.6537   -8.45822    7.17483    2.08169    2.91589   -16.6675
  0.712952  0.0358759    0.33029   -1.08113  0.0397413      3.949   -8.95238    1.94812   -4.27818    6.06287    4.03276   -1.89639    3.10918 -0.0686154   -3.17961    4.83859   -2.99503    4.13502   -6.48529   -6.43179   -3.89955   0.607609   -8.27799   -3.23934   0.881915
  3.83169   1.00042  0.109258   3.84398   1.06115    3.1198  -7.69921   -7.9573   4.13431   5.90566  -16.0101  -6.91724  -9.69709  -9.47767 -0.379285   2.85587  -2.17661  -3.57161  -12.4771   18.1318   15.6008   5.81542   7.65482  -4.67911  -65.0433
  1.08108  0.572123   7.61393 -0.469514   2.52957  -2.84851   3.67534 -0.144622   4.87083  -7.63094  -4.09034   -4.8619  -6.18977   1.90343   2.08983  -2.87367   7.28083   8.10866  -8.31494   -4.0371  -3.45172  -1.88217  -8.03725    7.2578  0.859031
-2.10833 -4.26901 -3.97483  2.20113 -6.02276 -7.76694  3.45167  3.69659  9.24526  3.67268 -2.54661 0.127294  4.11684 0.276426 -8.75843 -5.16312  -5.4074  1.77831 -17.5619  5.33918 -10.5926 -6.21427  7.04269  3.72822 0.882141
